"key","value"
"loc_loading_hint_159","Honour your wargear as you would the Emperor"
"loc_loading_hint_160","Destroy the heretic!"
"loc_loading_hint_161","Hatred is an irresistable force"
"loc_loading_hint_162","Better to die with honour than live as a traitor"
"loc_loading_hint_163","Be purged and know salvation"
"loc_loading_hint_164","There is no salvation for the damned"
"loc_loading_hint_165","Die now, and curse in vain"
"loc_loading_hint_166","You are not required to think; only to act"
"loc_loading_hint_167","Reject knowledge; embrace faith"
"loc_loading_hint_168","Life's purpose is to serve the Emperor"
"loc_loading_hint_169","You will fall. But you will not fall alone."
"loc_loading_hint_170","Order and obedience are meat and drink to the faithful"
"loc_loading_hint_171","The doubter fails, the steadfast prevails"
"loc_loading_hint_172","Intellect is the mask of the traitor"
"loc_loading_hint_173","Vengeance never sleeps"
"loc_loading_hint_174","The path to victory begins with hatred"
"loc_loading_hint_175","Through all our means we follow the Emperor's commands"
"loc_loading_hint_176","Who trains thy hands for war?"
"loc_loading_hint_177","By your scars shall we know you"
"loc_loading_hint_178","Survival is not enough; you must also banish doubt"
"loc_loading_hint_179","Be assured and without mercy"
"loc_loading_hint_180","Rest not while abominations stir"
"loc_loading_hint_181","The guilt of heresy weighs heavy on the soul"
"loc_loading_hint_182","Your honour is your life. Let none dispute it"
"loc_loading_hint_183","Without fear or falter, do thy duty"
"loc_loading_hint_184","Endure the present, so those who follow may continue your endeavours"
"loc_loading_hint_185","A pity it is that we can die but once in the Emperor's service"
"loc_loading_hint_186","Let not thy hate be conquered by fear"
"loc_loading_hint_187","Blessed are the intolerant"
"loc_loading_hint_188","Scourge the stars in the Emperor's name"
"loc_loading_hint_189","To withdraw in disgust is not apathy"
"loc_loading_hint_190","True faith is blind and justified"
"loc_loading_hint_191","Weigh the fist that strikes men down and salutes the battle won"
"loc_loading_hint_192","Suffer no impurity"
"loc_loading_hint_193","Impurity of deed or thought is treason"
"loc_loading_hint_194","Truth begets hatred"
"loc_loading_hint_195","Understanding weakens the will to act"
"loc_loading_hint_196","Curse the traitor, condemn the weak"
"loc_loading_hint_197","To err is to invite retribution"
"loc_loading_hint_198","To question is to doubt"
"loc_loading_hint_199","Gird thyself with the Emperor's light"
"loc_loading_hint_200","Victory belongs to the Emperor"
"loc_loading_hint_201","Do not shy the hopeless fight, for endeavour is its own reward"
"loc_loading_hint_202","Keep the faith, kill the foe"
"loc_loading_hint_203","There is no being so foul as the traitor"
"loc_loading_hint_204","Arise for vengeance"
"loc_loading_hint_205","There are no walls strong enough to protect the enemies of Mankind"
"loc_loading_hint_206","Smite all who would besmirch the Emperor's name"
"loc_loading_hint_207","He knows what lies in the darkness, and fears it not"
"loc_loading_hint_208","Be steadfast in defence"
"loc_loading_hint_209","Fear the wrath of the righteous"
"loc_loading_hint_210","Seek for yourself a death worthy of remembrance"
"loc_loading_hint_211","Carry your scars with honour"
"loc_loading_hint_212","The wise learn from the deaths of others"
"loc_loading_hint_213","Despise the weak, for they shall flock to the call of the renegade"
"loc_loading_hint_214","There is purity of purpose in the faith of the just"
"loc_loading_hint_215","It is an honour to bleed for the Emperor"
"loc_loading_hint_216","The wage of negligence is utter destruction"
"loc_loading_hint_217","Cleave to the Emperor's light"
"loc_loading_hint_218","Destroy corruption wherever it is found"
"loc_loading_hint_219","Beware the corruption of men's souls"
"loc_loading_hint_220","Pass judgement without mercy"
"loc_loading_hint_221","War calls: will you answer?"
"loc_loading_hint_222","Retribution is your birthright"
"loc_loading_hint_223","Duty demands sacrifice"
"loc_loading_hint_224","Condemn the damned to their reward"
"loc_loading_hint_225","Hasten the damned to their reward"
"loc_loading_hint_226","Heed not the whispers of the faithless"
"loc_loading_hint_227","The truth is terrible to bear"
"loc_loading_hint_228","The traitor's hand lies closer than you think"
"loc_loading_hint_229","Thou art the hammer of the Emperor"
"loc_loading_hint_230","Guard thy soul against disorder"
"loc_loading_hint_231","The same hammer that shatters the glass, forges the steel"
"loc_loading_hint_232","Rejoice in thy service"
"loc_loading_hint_233","Speak but praise of thy Master"
"loc_loading_hint_234","The Mutant bears his heresy without; the Traitor hides it within"
"loc_loading_hint_235","Do your part for the Master of Mankind"
"loc_loading_hint_236","The mortal burden carried dutifully to its destination is the Emperor's greatest praise"
"loc_loading_hint_237","The more one learns of the alien, the more one will come to loath it"
"loc_loading_hint_238","Hatred must be tempered like the steel of a blade"
"loc_loading_hint_239","Mark the traitor, kill the traitor"
"loc_loading_hint_240","10,000 years of betrayal is long enough"
"loc_loading_hint_241","Vigilance is the mutant's bane"
"loc_loading_hint_242","Sharpen your mind to hate"
"loc_loading_hint_243","The man who has nothing can still have faith"
"loc_loading_hint_244","Hunt the Mutant, kill the Mutant"
"loc_loading_hint_245","Take no comfort; there is none"
"loc_loading_hint_246","The industrious may escape death"
"loc_loading_hint_247","When all is dark, remember the Emperor"
"loc_loading_hint_248","His is the light that fadeth not"
"loc_loading_hint_249","Even the greatest hero is but a ripple on the surface of space"
"loc_loading_hint_250","The mutant is guileful, trust it not"
"loc_loading_hint_251","Faith leaves no room for doubt"
"loc_loading_hint_252","The Emperor knows, the Emperor is watching"
"loc_loading_hint_253","Sedition begins with a lack of faith"
"loc_loading_hint_254","The foolish trust in luck; the wise trust in the Emperor"
"loc_loading_hint_255","Persecute, punish, persist"
"loc_loading_hint_256","Blessed are they without introspection"
"loc_loading_hint_257","Narrow minds are faithful minds"
"loc_loading_hint_258","The Emperor bestows upon us the gift of intolerance"
"loc_loading_hint_259","Praise be to the Golden Throne"
"loc_loading_hint_260","From the Golden Throne He watches all"
"loc_loading_hint_261","Mercy is a luxury Mankind can ill afford"
"loc_loading_hint_262","Faithless are those who abandon their tasks"
"loc_loading_hint_263","Draw strength from the Emperor's will"
"loc_loading_hint_264","When the shadows threaten, the Emperor is with us"
"loc_loading_hint_265","Complaining of thy lot is the first step on the Road to Damnation"
"loc_loading_hint_266","A single act of leniency is akin to a lifetime's betrayal"
"loc_loading_hint_267","Doubt not thy strength whilst faith prevails"
"loc_loading_hint_268","Hope is superfluous"
"loc_loading_hint_269","You need understand nothing to do your duty"
"loc_loading_hint_270","Duty is vital, understanding is not"
"loc_loading_hint_271","Duty first, duty last"
"loc_loading_hint_272","Honour thy Emperor"
"loc_loading_hint_273","Honour thy regiment"
"loc_loading_hint_274","Honour thy weapon"
"loc_loading_hint_275","Thou shalt not yield"
"loc_loading_hint_276","The Imperium of Mankind shall never yield"
"loc_loading_hint_277","Aim true and strike deep"
"loc_loading_hint_278","Night descends, yet still the Emperor's light shows the way"
"loc_loading_hint_279","Thou shalt be remembered by thy deeds"
"loc_loading_hint_280","By your scars and deeds shall you be judged"
"loc_loading_hint_281","Speak not the names of traitors"
"loc_loading_hint_282","If you see no signs of sedition, you aren't looking hard enough"
"loc_loading_hint_283","Lack of faith is tantamount to treason"
"loc_loading_hint_284","Abhorrence is a gift; use it well"
"loc_loading_hint_285","The Emperor commands, the Astra Militarum obeys"
"loc_loading_hint_286","Abhor the Night, it is the Light that Endures!"
"loc_loading_hint_287","The shield of faith is your best protection"
"loc_loading_hint_288","Honour thy oaths, honour thy Emperor"
"loc_loading_hint_289","Guard Humanity; fear the Enemy Beyond"
"loc_loading_hint_290","All mortal life is folly that does not feed the spirit"
"loc_loading_hint_291","Blessed be thy aim"
"loc_loading_hint_292","A coward's only reward is to live in fear another day"
"loc_loading_hint_293","Praise be the Emperor, who teaches us the ways of war"
"loc_loading_hint_294","There is only the Emperor"
"loc_loading_hint_295","Cleanse the mutant; burn the heretic; purge the xenos"
"loc_loading_hint_296","An informed opinion must be dismissed with the resolute certainty of faith!"
"loc_loading_hint_297","You are the shield of Humanity"
"loc_loading_hint_298","Suffer not the impure to live"
"loc_loading_hint_299","As the Emperor protects, so must we"
"loc_loading_hint_300","Heresy grows from idleness"
"loc_loading_hint_301","Damnation is eternal"
"loc_loading_hint_302","True Happiness stems only from Duty"
"loc_loading_hint_303","Brave are they who know everything yet fear nothing"
"loc_loading_hint_304","There is only the Emperor, and he is our shield and protector"
"loc_loading_hint_305","The difference between heresy and treachery is ignorance"
"loc_loading_hint_306","Knowledge is power, guard it well"
"loc_loading_hint_307","Hope is the first step on the road to disappointment"
"loc_loading_hint_308","Foolish are those who fear nothing, yet claim to know everything"
"loc_loading_hint_309","The victor lives in honour; the vanquished dies in shame"
"loc_loading_hint_310","Life is the Emperor's currency, spend it well"
"loc_lobby_entry_inspect","Inspect Operative"
"loc_lobby_entry_ready","Ready"
"loc_lobby_entry_unready","Відмінити"
"loc_lobby_finding_player","Finding player ..."
"loc_lobby_legend_talents_show","Show Talents"
"loc_lobby_legend_tooltip_visibility_off","Hide tooltip"
"loc_lobby_legend_tooltip_visibility_on","Show tooltip"
"loc_lobby_legend_weapons_show","Show Weapons"
"loc_lobby_player_inpect_button","Inspect"
"loc_lobby_player_inventory_button","Open Wargear"
"loc_lobby_timer_description","Mission starts in"
"loc_location_dust_consulate_full","HL-32-2-732 Stratus"
"loc_location_dust_consulate_short","The Strat"
"loc_location_dust_dust_junction_full","HL-32-2-757"
"loc_location_dust_dust_junction_short","Blindside Crossing"
"loc_location_dust_fuel_depot_full","HL-32-2-741 Refinery Delta-17"
"loc_location_dust_fuel_depot_short","The Dump"
"loc_location_dust_personal_vaults_full","HL-32-2-791 Excise Vault Spireside-13"
"loc_location_dust_personal_vaults_short","The Excise Vaults"
"loc_location_dust_security_office_full","HL-32-2-736"
"loc_location_dust_security_office_short","Security Primarius"
"loc_location_dust_shantytown_full","HL-32-2 Port Habitat Zone"
"loc_location_dust_shantytown_short","The Drytown Habs"
"loc_location_dust_ship_elevator_full","HL-32-2 Bulk"
"loc_location_dust_ship_elevator_short","Bulk-lifter 32"
"loc_location_dust_ship_port_full","HL-32-2"
"loc_location_dust_ship_port_short","Hourglass Field"
"loc_location_dust_start_propaganda_full","HL-32-2 ""The Hourglass"""
"loc_location_dust_start_propaganda_short","Access Hall"
"loc_location_dust_start_scavenge_full","HL-32-2 ""The Hourglass"""
"loc_location_dust_start_scavenge_short","Entry Walk"
"loc_location_dust_start_strain_full","HL-32-2 ""The Hourglass"""
"loc_location_dust_start_strain_short","Dustdown"
"loc_location_dust_surveillance_full","HL-32-2 Oversight"
"loc_location_dust_surveillance_short","The Watch"
"loc_location_dust_trenches_full","HL-32-2-731 Port Area"
"loc_location_dust_trenches_short","The Crawls"
"loc_location_name","DO NOT TRANSLATE"
"loc_location_name_full","DO NOT TRANSLATE"
"loc_location_name_short","DO NOT TRANSLATE"
"loc_location_prologue_bay_full","The Tancred Bastion"
"loc_location_prologue_bay_short","Prisoner processing"
"loc_location_prologue_cellblock_full","The Tancred Bastion"
"loc_location_prologue_cellblock_short","Heretic Containment"
"loc_location_prologue_facility_full","The Tancred Bastion: Logisticiam 11-Alpha"
"loc_location_prologue_facility_short","The Path of the Penitent"
"loc_location_prologue_hangar_full","The Tancred Bastion"
"loc_location_prologue_hangar_short","Emergency Egress 141/zeta"
"loc_location_prologue_sewers_full","The Tancred Bastion: Sewer Conduit 3972-a"
"loc_location_prologue_sewers_short","Refuse, Reclamation and Disposal"
"loc_location_tankfoundry_control_room_full","HL-17-36-925 Oversight"
"loc_location_tankfoundry_control_room_short","Metalfab Control Chamber"
"loc_location_tankfoundry_cooling_shaft_full","HL-17-36-900 Cooling Shaft"
"loc_location_tankfoundry_cooling_shaft_short","The Long Way Down"
"loc_location_tankfoundry_dust_arrival_full","HL-17-36-821 Labour Walkway"
"loc_location_tankfoundry_dust_arrival_short","Metalfab Row"
"loc_location_tankfoundry_endcooling_full","HL-17-36-951 Exit Duct"
"loc_location_tankfoundry_endcooling_short","Service Exit"
"loc_location_tankfoundry_forge_full","HL-17-36 Metalfab"
"loc_location_tankfoundry_forge_habs_full","HL-17-36 828 Forge Habs"
"loc_location_tankfoundry_forge_habs_short","Workforce Habs"
"loc_location_tankfoundry_forge_short","The вЂFab"
"loc_location_tankfoundry_foundry_full","HL-17-36-828 Smelter Complex"
"loc_location_tankfoundry_foundry_short","The Foundry"
"loc_location_tankfoundry_furnace_full","HL-17-36 826 Manufactory (Furnace Hall)"
"loc_location_tankfoundry_furnace_short","Swelter Hall"
"loc_location_tankfoundry_loading_bay_full","HL-17-36-997 Consignment Yard"
"loc_location_tankfoundry_loading_bay_short","Loading Bay"
"loc_location_tankfoundry_processing_full","HL-17-36-911"
"loc_location_tankfoundry_processing_short","Processing"
"loc_location_tankfoundry_reactor_full","HL-17-36-950 Metalfab (Coolant Control)"
"loc_location_tankfoundry_reactor_short","The Oven"
"loc_location_tankfoundry_start_cooling_full","HL-17-36 ""Metalfab 36"""
"loc_location_tankfoundry_start_cooling_short","Access Approach"
"loc_location_tankfoundry_start_forge_full","HL-17-36 ""Metalfab 36"""
"loc_location_tankfoundry_start_forge_short","Access Approach"
"loc_location_tankfoundry_workers_hub_full","HL-17-36-823 Workers Hub"
"loc_location_tankfoundry_workers_hub_short","Workforce Assembly"
"loc_location_tankfoundry_workers_section_full","HL-17-36 919 Labour Section"
"loc_location_tankfoundry_workers_section_short","Toil Block"
"loc_location_throneside_boulevard_full","HL-19-24 Archivum (Processional)"
"loc_location_throneside_boulevard_short","Old Shrine Street"
"loc_location_throneside_traitor_base_full","HL-19-24-458 Enclavum Baross"
"loc_location_throneside_traitor_base_short","The No Return"
"loc_location_throneside_transition_full","HL-19-24 Archivum (Connective)"
"loc_location_throneside_transition_short","The Link"
"loc_location_throneside_vantage_point_of_archive_secundus_full","HL-19-24 Archivum (Precinct)"
"loc_location_throneside_vantage_point_of_archive_secundus_short","Upper Savant"
"loc_location_throneside_vantage_point_of_overpass_full","HL-19-24 Skylink"
"loc_location_throneside_vantage_point_of_overpass_short","The Overlook"
"loc_location_transit_bridge_full","HL-16-11"
"loc_location_transit_bridge_short","Dreyko Quarantine Zone Boundary"
"loc_location_transit_deck_full","HL-16-11-318 Flight Deck"
"loc_location_transit_deck_short","Flight Deck Approach"
"loc_location_transit_elevator_shaft_full","HL-16-11"
"loc_location_transit_elevator_shaft_short","Deadside Drop"
"loc_location_transit_hab_a_full","HL-16-11-315 Hab (Dreyko)"
"loc_location_transit_hab_a_short","Floor 176"
"loc_location_transit_hab_b_full","HL-16-11-318 Hab (Laranax)"
"loc_location_transit_hab_b_short","Hab Laranax"
"loc_location_transit_hab_lobby_full","HL-16-11-315 Hab (Dreyko)"
"loc_location_transit_hab_lobby_short","Entrance A"
"loc_location_transit_junction_full","HL-16-11-244 Chasm Logistratum"
"loc_location_transit_junction_short","Burn Junction"
"loc_location_transit_market_full","HL-16-11 Hab Interlink 315-318 (Dreyko-Laranax)"
"loc_location_transit_market_short","Burnout Bazaar"
"loc_location_transit_precipice_full","HL-16-11"
"loc_location_transit_precipice_short","Terminus Plunge"
"loc_location_transit_refectory_full","HL-16-11-421"
"loc_location_transit_refectory_short","Refector's Quarter"
"loc_location_transit_start_trench_full","HL-16-11 ""Chasm Terminus"""
"loc_location_transit_start_trench_short","Dreyko Approach"
"loc_location_transit_station_inside_full","HL-16-11 Chasm Station"
"loc_location_transit_station_inside_short","Chasm Terminus Concourse"
"loc_location_transit_station_outside_full","HL-16-11 Chasm Station"
"loc_location_transit_station_outside_short","Burnside"
"loc_location_transit_station_platform_full","HL-16-11-263 Chasm Station"
"loc_location_transit_station_platform_short","Deadline Platform"
"loc_location_transit_streets_full","HL-16-11-421"
"loc_location_transit_streets_short","Ironside Alley"
"loc_location_transit_subrails_full","HL-16-11"
"loc_location_transit_subrails_short","Subrails"
"loc_location_transit_tunnels_full","HL-16-11"
"loc_location_transit_tunnels_short","The Rats' Nest"
"loc_location_transit_void_full","TRANSIT HUB HL-16-11-421"
"loc_location_transit_void_short","Service Gantry"
"loc_location_transit_wall_insides_full","HL-16-11-315 Hab (Dreyko)"
"loc_location_transit_wall_insides_short","Maintenance Section"
"loc_location_watertown_acid_street_arcade_full","HL-18-66 Hab (Commercia)"
"loc_location_watertown_acid_street_arcade_short","Trader's Row"
"loc_location_watertown_acid_street_full","HL-18-66 Hab (Commercia)"
"loc_location_watertown_acid_street_short","Caustic Street"
"loc_location_watertown_bazaar_elevator_full","HL-18-66 Hab (Freightlink)"
"loc_location_watertown_bazaar_elevator_short","Cartel Approach"
"loc_location_watertown_bazaar_full","HL-18-66 Hab (Commercia)"
"loc_location_watertown_bazaar_short","Ragtown Bazaar"
"loc_location_watertown_cartel_hq_bridge_full","HL-18-66 ResidentialВ "
"loc_location_watertown_cartel_hq_bridge_short","The Chasm"
"loc_location_watertown_cartel_hq_full","HL-18-66 Residential"
"loc_location_watertown_cartel_hq_habs_full","HL-18-66 Res/Accommodation"
"loc_location_watertown_cartel_hq_habs_short","The Lair"
"loc_location_watertown_cartel_hq_short","The Ragged King's Court"
"loc_location_watertown_courtroom_full","HL-18-66 Magistratum (Juris)"
"loc_location_watertown_courtroom_short","The Bench"
"loc_location_watertown_data_center_full","HL-18-66-513 Vigil Station"
"loc_location_watertown_data_center_short","Vigil Station Oblivium"
"loc_location_watertown_enforcer_station_full","HL-18-66 Magistratum"
"loc_location_watertown_enforcer_station_short","Mag House"
"loc_location_watertown_flooded_maintenance_full","HL-18-66 Maintenance"
"loc_location_watertown_flooded_maintenance_short","Duct Hall"
"loc_location_watertown_flooded_slum_full","HL-18-66 Resource (Tanking)"
"loc_location_watertown_flooded_slum_short","The Sink"
"loc_location_watertown_pipe_slum_full","HL-18-66 Sump"
"loc_location_watertown_pipe_slum_short","Pipe Town Slum"
"loc_location_watertown_prison_full","HL-18-66 Magistratum (Penal)"
"loc_location_watertown_prison_short","The Slammer"
"loc_location_watertown_start_cartel_full","HL-18-66 ""The Torrent"""
"loc_location_watertown_start_cartel_short","Sumpway Bridge"
"loc_location_watertown_start_stockpile_full","HL-18-66 ""The Torrent"""
"loc_location_watertown_start_stockpile_short","Torrent LZ"
"loc_location_watertown_stockpile_full","HL-18-66-533 Silo Cluster 18-66/a"
"loc_location_watertown_stockpile_short","The Oasis"
"loc_location_watertown_water_collection_full","HL-18-66 Collection Access"
"loc_location_watertown_water_collection_short","The Downpour"
"loc_lock_in_melee","Locked in Melee"
"loc_lock_in_melee_desc","Closing with {#color(216,237,190)}Ranged{#reset()} enemies forces them to stop shooting and engage in {#color(216,237,190)}Melee{#reset()} combat."
"loc_lock_in_melee_objective","Lock Riflemen in Melee"
"loc_lock_in_melee_objective_2","Kill Enemies"
"loc_luggable_input_description_aim","Aim"
"loc_luggable_input_description_push","Push"
"loc_luggable_input_description_throw","Throw"
"loc_luggable_name_contagion_sample_desc","Moebian Pox Zetaphyte-13 Sample"
"loc_main_menu","Menu"
"loc_main_menu_account_wallet_title","Account Wallet"
"loc_main_menu_create_button","Create Operative"
"loc_main_menu_delete_button","Delete Operative"
"loc_main_menu_delete_character_popup_cancel","Відмінити"
"loc_main_menu_delete_character_popup_confirm","Підтвердити"
"loc_main_menu_delete_character_popup_description","You are about to delete this Operative. A deleted Operative cannot be recovered."
"loc_main_menu_delete_character_popup_title","Do you want to delete {character_name:%s}?"
"loc_main_menu_fetching_profiles","Please wait while fetching Operative profiles"
"loc_main_menu_friends_online_count","Друзів Онлайн"
"loc_main_menu_play_button","Почати"
"loc_main_menu_show_news","Показати новини"
"loc_main_menu_slots_remaining","{count:%d} Operative slots remaining"
"loc_main_menu_warband_count","Ударна Група"
"loc_mark_vendor_view_title_standard","Mystery Acquisitions"
"loc_mark_vendor_view_title_temporary","Limited Time Acquisitions"
"loc_marks_vendor_view_title","Sire Melk's Requisitorium"
"loc_mastery_level_current","Mastery: {level}"
"loc_matchmaking_cancel_search","Press {#color(226,199,126)}{input:%s}{#reset()} to cancel matchmaking."
"loc_matchmaking_cancelled","Matchmaking cancelled"
"loc_matchmaking_change_region_confirmation_desc","The region used in matchmaking is selected by default based upon your latency to those servers. By changing this setting, you will be able to matchmake into games of that chosen region. This may result in a perceptible difference in game experience based upon your network connection."
"loc_matchmaking_connecting_to_mission","Departing for Mission"
"loc_matchmaking_failed","Matchmaking failed {error_code}"
"loc_matchmaking_looking_for_team","Looking for Strike Team..."
"loc_matchmaking_region_afr_south","South Africa"
"loc_matchmaking_region_ap_central","Asia & Pacific Central"
"loc_matchmaking_region_ap_north","Asia & Pacific North"
"loc_matchmaking_region_ap_south","Asia & Pacific South"
"loc_matchmaking_region_eu","Europe"
"loc_matchmaking_region_hk","Hong Kong"
"loc_matchmaking_region_mei","Central & Southern Asia"
"loc_matchmaking_region_sa","South America"
"loc_matchmaking_region_us_east","North America East"
"loc_matchmaking_region_us_west","North America West"
"loc_mechanicus_event_condition","Kill {target:%s} Specialist and Elite enemies."
"loc_mechanicus_event_description","Clandestium Gloriana's awakening brings greater resources to the war effort. New weapons have been added to the armoury. Take up these arms and smite the enemies of the Imperium.\n\nUse the Bolt Pistol, Double-Barrelled Shotgun, Shock Maul or Pickaxe to kill Elite and Specialist enemies. Qualifying kills from all party members count."
"loc_mechanicus_event_name","Test Your Metal"
"loc_medkit_input_description_deploy","Deploy"
"loc_medkit_input_description_push","Push"
"loc_melee_chain_objective","Perform Light Attack Chain"
"loc_melee_chain_objective_heavy","Perform Heavy Attack Chain"
"loc_menu_show_attack_patterns","View Attack Breakdowns"
"loc_menu_show_weapon_actions_extended","Display weapon details"
"loc_menu_skip_prologue","Skip Prologue"
"loc_menu_toggle_ui_visibility_off","Hide Information"
"loc_menu_toggle_ui_visibility_on","Show Information"
"loc_mindwipe_insufficient_funds_popup_description","You cannot afford to have your mind wiped.\n\nCost: {#color(246,189,69)}оЂ± {#color(245,39,39)}{cost:%d}{#reset()} (Your current balance: {#color(246,189,69)}оЂ± {#color(245,39,39)}{balance:%d}{#reset()})"
"loc_mindwipe_insufficient_funds_popup_title","Insufficient Funds"
"loc_minion_wounds_enabled","Enemy Wounds"
"loc_minion_wounds_enabled_mouseover","Enemies suffering visible wounds like  bulletholes or sword slashes on their bodies or skins."
"loc_misison_board_main_objective_title","Primary Objective"
"loc_mission_board_bonus_reward_title","Reward upon completion"
"loc_mission_board_cannot_private_match","You need to be in a Strike Team to play Private Games. "
"loc_mission_board_card_bonus_text","{bonus_text:%s} Bonus"
"loc_mission_board_danger_high","Heresy"
"loc_mission_board_danger_highest","Damnation"
"loc_mission_board_danger_low","Uprising"
"loc_mission_board_danger_lowest","Sedition"
"loc_mission_board_danger_medium","Malice"
"loc_mission_board_event_panel_label","Situation Report"
"loc_mission_board_event_panel_time_left","Next status update in {time_left}"
"loc_mission_board_flash_mission","++FLASH++"
"loc_mission_board_maelstrom_header","Maelstrom"
"loc_mission_board_main_objective_archives_description","Access the Deep Archives in Archivum Sycorax and find us some intel. "
"loc_mission_board_main_objective_armoury_description","The Moebians are running stimms out of the Carnival District. Recover samples we can analyse for traces of the Blight."
"loc_mission_board_main_objective_cargo_description","Heretics have a supply train out at HL-17-36. We want it. Secure the Consignment Yard and signal for reinforcements."
"loc_mission_board_main_objective_cartel_description","Upload some inaccurate recon data to the heretics' cogitator array down in the Torrent."
"loc_mission_board_main_objective_complex_description","Use the data-interrogator to access the Archivum Vox Array to send a warzone status report out-system."
"loc_mission_board_main_objective_cooling_description","HL-17-36 is heading towards a power systems failure. Access the operations array and use cryonic rods to flush the system."
"loc_mission_board_main_objective_core_research_description","Delve into the frozen heart of the Clandestium Gloriana and uncover the forgotten secret buried within."
"loc_mission_board_main_objective_darkforge_description","The primary smelter's been disabled at Manufactorum HL-17-36. Get it operating, whatever it takes."
"loc_mission_board_main_objective_enforcer_description","The Kill Target's in the Torrent's Enforcer Station. Navigate the sewers, reach the streets and take them out."
"loc_mission_board_main_objective_enforcer_twins_description","Wolfer's top Lieutenants, the Karnak twins, have been spotted in the Torrent. Time to take the fight to them. Bring back their heads."
"loc_mission_board_main_objective_habblock_description","A new form of the Blight has hit Transit Hub HL-16-11 hard. Scan the plague residue and maybe we'll get lucky."
"loc_mission_board_main_objective_propaganda_description","Heretics have seized a Comms-Plex up in one of the spires and are using it to broadcast propaganda. Shut it down."
"loc_mission_board_main_objective_raid_description","Head into the back alleys of the Carnival. Wyrmwood agents report increased traitor activity and a worrying rise in Stimm use. Find out what you can and destroy any facilities you uncover."
"loc_mission_board_main_objective_rails_description","It's time to replenish our special issue ammo reserves. It begins at Chasm Station Logistratum."
"loc_mission_board_main_objective_resurgence_description","You're headed for Enclavum Baross up in Throneside to get its Aegis Station back in our hands."
"loc_mission_board_main_objective_rise_description","The Heretics are transferring a consignment of Prismata Crystals to their allies in the Hive. You're to intercept and seize that shipment."
"loc_mission_board_main_objective_scavenge_description","You're off to Sector Periferus to crack an Excise Vault, and get a sample of the heretics' latest contagion."
"loc_mission_board_main_objective_strain_description","The Heretics are brewing a pathogen in one of the Hourglass' fuel refineries. Get access to said refinery and destroy the pathogen."
"loc_mission_board_main_objective_trainstation_description","A warlord is arriving by train. Make your way into Chasm Terminus, and execute the heretic."
"loc_mission_board_main_objective_waterstockpile_description","The heretics are poisoning Tertium's water. Get into the silo and restore a clean water supply."
"loc_mission_board_mission_mode_level_requirement","Requires: Trust Level {player_level:%d}"
"loc_mission_board_play_private","Private Game"
"loc_mission_board_play_public","Public Game"
"loc_mission_board_quickplay_description","Play a random Mission with shorter queue times. You might be tasked to assist Strike Teams that have already deployed.  "
"loc_mission_board_quickplay_header","Quickplay"
"loc_mission_board_select_difficulty","Select Threat Level"
"loc_mission_board_team_mate_not_available","Teammate is not available for matchmaking. "
"loc_mission_board_type_auric","Auric Level"
"loc_mission_board_type_normal","Standard"
"loc_mission_board_view","Mission Terminal"
"loc_mission_board_view_accept_mission","Play"
"loc_mission_board_view_challenge","Toughness"
"loc_mission_board_view_display_name","Mission Terminal"
"loc_mission_board_view_experience","Experience"
"loc_mission_board_view_header_tertium_hive","Tertium Hive В· Atoma Prime"
"loc_mission_board_view_header_tertium_hive_auric","Tertium Hive В· Auric-Level Operations"
"loc_mission_board_view_options","Mission Terminal Options"
"loc_mission_board_view_options_Matchmaking_Location","Matchmaking Server Location"
"loc_mission_board_view_options_private_game_desc","Private Game: Prevents Players from Matchmaking into your current Strike Team.\n\nRequires a Strike Team of at least two Players to enable."
"loc_mission_board_view_required_level","оЂ‚ Required trust level for this mission: {required_level:%d}"
"loc_mission_board_view_resistance","Frequency"
"loc_mission_board_view_reward","Ordo Dockets"
"loc_mission_board_view_time_til_next_sync","ALERT! New Warzone Conditions in: {minutes:%02d}:{seconds:%02d}"
"loc_mission_coordinates_cm_archives","HL-19-24-152"
"loc_mission_coordinates_cm_habs","HL-16-11-315"
"loc_mission_coordinates_cm_raid","HL-70-04-137"
"loc_mission_coordinates_core_research","HL-46-03-125.5"
"loc_mission_coordinates_dm_forge","HL-17-36-828"
"loc_mission_coordinates_dm_rise","HL-16-11-312"
"loc_mission_coordinates_dm_stockpile","HL-18-66-533"
"loc_mission_coordinates_fm_armoury","HL-70-04-510"
"loc_mission_coordinates_fm_cargo","HL-17-36-997"
"loc_mission_coordinates_fm_resurgence","HL-19-24-458"
"loc_mission_coordinates_hm_cartel","HL-18-66-513"
"loc_mission_coordinates_hm_complex","HL-19-24-913"
"loc_mission_coordinates_hm_strain","HL-32-2-741"
"loc_mission_coordinates_km_enforcer","HL-18-66-552"
"loc_mission_coordinates_km_station","HL-16-11-263"
"loc_mission_coordinates_lm_cooling","HL-17-36-950"
"loc_mission_coordinates_lm_rails","HL-16-11-244"
"loc_mission_coordinates_lm_scavenge","HL-32-2-791"
"loc_mission_info_circumstance_label","Special Condition"
"loc_mission_info_happening_label","Global Condition"
"loc_mission_info_side_mission_label","Secondary Objective"
"loc_mission_name_cm_archives","Archivum Sycorax"
"loc_mission_name_cm_habs","Hab Dreyko"
"loc_mission_name_cm_raid","Warren 6-19"
"loc_mission_name_core_research","Clandestium Gloriana"
"loc_mission_name_dm_forge","Smelter Complex HL-17-36"
