"key","value"
"loc_adamant_female_c__response_for_critical_health_08","I do not care what happens to you."
"loc_adamant_female_c__response_for_enemy_kill_monster_01","A satisfying judgement."
"loc_adamant_female_c__response_for_enemy_kill_monster_02","Acceptable performance."
"loc_adamant_female_c__response_for_enemy_kill_monster_03","No Lex-breaker escapes judgement."
"loc_adamant_female_c__response_for_enemy_kill_monster_04","[Grunt] Inevitable."
"loc_adamant_female_c__response_for_enemy_kill_monster_05","That took too long."
"loc_adamant_female_c__response_for_enemy_kill_monster_06","We were inefficient."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_adamant_01","I have my priorities straight."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_adamant_02","I am just following protocol."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_adamant_03","All is as the Lex wills."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_adamant_04","Malcador's Bones! Cease your complaints!"
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_ogryn_01","Get clear."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_ogryn_02","Silence!"
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_ogryn_03","No more complaining!"
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_ogryn_04","Hold your tongue!"
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_psyker_01","I do not care what you think."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_psyker_02","I will do as I please."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_psyker_03","You are a necessary sacrifice."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_psyker_04","Your health is not my concern."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_veteran_01","I know what I'm doing."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_veteran_02","I have no apology to offer."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_veteran_03","Only a fool would expect remorse."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_veteran_04","This is the Will of the Lex."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_zealot_01","Do not worry. It can always get worse."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_zealot_02","Toughen up."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_zealot_03","Enough shrieking."
"loc_adamant_female_c__response_for_friendly_fire_from_adamant_to_zealot_04","You are boring me."
"loc_adamant_female_c__response_for_heard_horde_vector_01","Find your courage. Do not fail the Lex!"
"loc_adamant_female_c__response_for_heard_horde_vector_02","Fight together. Do not become overwhelmed!"
"loc_adamant_female_c__response_for_heard_horde_vector_03","Do not falter. Do not fail."
"loc_adamant_female_c__response_for_heard_horde_vector_04","Take up positions! Give them hel!"
"loc_adamant_female_c__response_for_heard_horde_vector_05","Fight to the last, or answer to me!"
"loc_adamant_female_c__response_for_heard_horde_vector_06","I am the Hammer of the Lex!"
"loc_adamant_female_c__response_for_heard_horde_vector_07","Let them come! I am ready for them!"
"loc_adamant_female_c__response_for_heard_horde_vector_08","No quarter for the Lexbreakers!"
"loc_adamant_female_c__response_for_info_incoming_enemies_01","Give no ground."
"loc_adamant_female_c__response_for_info_incoming_enemies_02","Hah! More to be judged!"
"loc_adamant_female_c__response_for_info_incoming_enemies_03","Time to prove yourselves!"
"loc_adamant_female_c__response_for_info_incoming_enemies_04","Fight without hesitation!"
"loc_adamant_female_c__response_for_info_incoming_enemies_05","This is the Will of the Lex!"
"loc_adamant_female_c__response_for_ogryn_cover_me_01","Ogryn needs cover!"
"loc_adamant_female_c__response_for_ogryn_cover_me_02","Cover the Ogryn!"
"loc_adamant_female_c__response_for_ogryn_cover_me_03","The Behemoth needs cover!"
"loc_adamant_female_c__response_for_ogryn_cover_me_04","The Behemoth is in over his head!"
"loc_adamant_female_c__response_for_ogryn_critical_health_01","I thought Ogryns were tough."
"loc_adamant_female_c__response_for_ogryn_critical_health_02","Where's that strength now?"
"loc_adamant_female_c__response_for_ogryn_critical_health_03","Fall. No one will help you."
"loc_adamant_female_c__response_for_ogryn_critical_health_04","You are stronger than this."
"loc_adamant_female_c__response_for_ogryn_disabled_by_chaos_hound_01","Fight it off, Ogryn!"
"loc_adamant_female_c__response_for_ogryn_disabled_by_chaos_hound_02","Stop playing with that thing!"
"loc_adamant_female_c__response_for_ogryn_disabled_by_chaos_hound_03","Sloppy taming technique."
"loc_adamant_female_c__response_for_ogryn_disabled_by_chaos_hound_04","It'll eat well today."
"loc_adamant_female_c__response_for_ogryn_disabled_by_enemy_01","Endure, Behemoth."
"loc_adamant_female_c__response_for_ogryn_disabled_by_enemy_02","You need more training."
"loc_adamant_female_c__response_for_ogryn_disabled_by_enemy_03","Aid will come."
"loc_adamant_female_c__response_for_ogryn_disabled_by_enemy_04","Is anyone attending to that?"
"loc_adamant_female_c__response_for_ogryn_disabled_by_enemy_05","Someone should assist."
"loc_adamant_female_c__response_for_ogryn_disabled_by_enemy_06","Can none of you see the Ogryn's plight?"
"loc_adamant_female_c__response_for_ogryn_enemy_kill_monster_01","Brute force answers to no one!"
"loc_adamant_female_c__response_for_ogryn_enemy_kill_monster_02","Exemplary, Ogryn!"
"loc_adamant_female_c__response_for_ogryn_enemy_kill_monster_03","A fine judgement, well delivered."
"loc_adamant_female_c__response_for_ogryn_enemy_kill_monster_04","I admit, I am impressed."
"loc_adamant_female_c__response_for_ogryn_knocked_down_3_01","We're about to lose the Ogryn."
"loc_adamant_female_c__response_for_ogryn_knocked_down_3_02","The Behemoth won't last long."
"loc_adamant_female_c__response_for_ogryn_knocked_down_3_03","The Ogryn! Aid the Ogryn!"
"loc_adamant_female_c__response_for_ogryn_knocked_down_3_04","You have only yourself to blame."
"loc_adamant_female_c__response_for_ogryn_ledge_hanging_01","Behemoth’s going to fall!"
"loc_adamant_female_c__response_for_ogryn_ledge_hanging_02","You don't want to let go."
"loc_adamant_female_c__response_for_ogryn_ledge_hanging_03","Behemoth? How did that happen?"
"loc_adamant_female_c__response_for_ogryn_ledge_hanging_04","You are clumsy, Ogryn."
"loc_adamant_female_c__response_for_ogryn_ledge_hanging_05","Watch your step next time, Ogryn."
"loc_adamant_female_c__response_for_ogryn_ledge_hanging_06","You are not authorised to fall, Ogryn."
"loc_adamant_female_c__response_for_ogryn_seen_killstreak_adamant_01","This is the Will of the Lex."
"loc_adamant_female_c__response_for_ogryn_seen_killstreak_adamant_02","I am death."
"loc_adamant_female_c__response_for_ogryn_seen_killstreak_adamant_03","Their crimes caught up with them."
"loc_adamant_female_c__response_for_ogryn_seen_killstreak_adamant_04","Mass judgement saves time and resources."
"loc_adamant_female_c__response_for_ogryn_start_revive_adamant_01","I owe you."
"loc_adamant_female_c__response_for_ogryn_start_revive_adamant_02","This is a surprise."
"loc_adamant_female_c__response_for_ogryn_start_revive_adamant_03","I will not forget."
"loc_adamant_female_c__response_for_ogryn_start_revive_adamant_04","You do your duty."
"loc_adamant_female_c__response_for_pinned_by_enemies_adamant_01","I hear you, Lexmate."
"loc_adamant_female_c__response_for_pinned_by_enemies_adamant_02","Arbitrator calls for support!"
"loc_adamant_female_c__response_for_pinned_by_enemies_adamant_03","We leave no Arbitrator behind!"
"loc_adamant_female_c__response_for_pinned_by_enemies_adamant_04","Lexmate? Your request is acknowledged."
"loc_adamant_female_c__response_for_pinned_by_enemies_adamant_05","Lexmate? Intercession request logged."
"loc_adamant_female_c__response_for_pinned_by_enemies_adamant_06","Arbitrator requires support. Provide it."
"loc_adamant_female_c__response_for_pinned_by_enemies_ogryn_01","You are strong, Behemoth. You will survive this."
"loc_adamant_female_c__response_for_pinned_by_enemies_ogryn_02","Ogryn needs aid!"
"loc_adamant_female_c__response_for_pinned_by_enemies_ogryn_03","I hear you, Ogryn!"
"loc_adamant_female_c__response_for_pinned_by_enemies_ogryn_04","Behemoth? What have you done now?"
"loc_adamant_female_c__response_for_pinned_by_enemies_ogryn_05","Behemoth needs support!"
"loc_adamant_female_c__response_for_pinned_by_enemies_ogryn_06","Support the Behemoth!"
"loc_adamant_female_c__response_for_pinned_by_enemies_psyker_01","Cease your whining and fight!"
"loc_adamant_female_c__response_for_pinned_by_enemies_psyker_02","Psyker needs aid!"
"loc_adamant_female_c__response_for_pinned_by_enemies_psyker_03","I hear you, Psyker!"
"loc_adamant_female_c__response_for_pinned_by_enemies_psyker_04","Psyker? … Can someone intercede?"
"loc_adamant_female_c__response_for_pinned_by_enemies_psyker_05","The Liability is calling for support."
"loc_adamant_female_c__response_for_pinned_by_enemies_psyker_06","Psyker needs support!"
"loc_adamant_female_c__response_for_pinned_by_enemies_veteran_01","Let your training show, Conscript. [Sotto] Had you any."
"loc_adamant_female_c__response_for_pinned_by_enemies_veteran_02","Conscript requesting aid!"
"loc_adamant_female_c__response_for_pinned_by_enemies_veteran_03","Support the Conscript!"
"loc_adamant_female_c__response_for_pinned_by_enemies_veteran_04","Find cover, Conscript!"
"loc_adamant_female_c__response_for_pinned_by_enemies_veteran_05","Veteran needs tactical support!"
"loc_adamant_female_c__response_for_pinned_by_enemies_veteran_06","Tactical support for the Veteran!"
"loc_adamant_female_c__response_for_pinned_by_enemies_zealot_01","Let faith be your shield, Zealot!"
"loc_adamant_female_c__response_for_pinned_by_enemies_zealot_02","Firebrand needs tactical support!"
"loc_adamant_female_c__response_for_pinned_by_enemies_zealot_03","Firebrand needs their Strike Team!"
"loc_adamant_female_c__response_for_pinned_by_enemies_zealot_04","Zealot is beset!"
"loc_adamant_female_c__response_for_pinned_by_enemies_zealot_05","Support the Zealot!"
"loc_adamant_female_c__response_for_pinned_by_enemies_zealot_06","Support the Firebrand! This is the Will of the Lex."
"loc_adamant_female_c__response_for_psyker_cover_me_01","We hear you, Liability!"
"loc_adamant_female_c__response_for_psyker_cover_me_02","Enough whining, Liability!"
"loc_adamant_female_c__response_for_psyker_cover_me_03","Cover the Psyker!"
"loc_adamant_female_c__response_for_psyker_cover_me_04","Psyker is calling for cover!"
"loc_adamant_female_c__response_for_psyker_critical_health_01","Die. Spare us all your whining."
"loc_adamant_female_c__response_for_psyker_critical_health_02","So die. You are of little account."
"loc_adamant_female_c__response_for_psyker_critical_health_03","No one complains like a liability."
"loc_adamant_female_c__response_for_psyker_critical_health_04","You are pitiful."
"loc_adamant_female_c__response_for_psyker_disabled_by_chaos_hound_01","The Liability has a Hound!"
"loc_adamant_female_c__response_for_psyker_disabled_by_chaos_hound_02","Someone kill that Pox Hound!"
"loc_adamant_female_c__response_for_psyker_disabled_by_chaos_hound_03","Enough whining."
"loc_adamant_female_c__response_for_psyker_disabled_by_chaos_hound_04","The Psyker requires assistance with that … thing."
"loc_adamant_female_c__response_for_psyker_disabled_by_enemy_01","Psyker's disabled!"
"loc_adamant_female_c__response_for_psyker_disabled_by_enemy_02","The Liability needs intercession!"
"loc_adamant_female_c__response_for_psyker_disabled_by_enemy_03","Get the Psyker back in the fight!"
"loc_adamant_female_c__response_for_psyker_disabled_by_enemy_04","Liability? What use are you."
"loc_adamant_female_c__response_for_psyker_disabled_by_enemy_05","You are a burden."
"loc_adamant_female_c__response_for_psyker_disabled_by_enemy_06","The Liability is in need. Again."
"loc_adamant_female_c__response_for_psyker_enemy_kill_monster_01","I am ALMOST impressed."
"loc_adamant_female_c__response_for_psyker_enemy_kill_monster_02","I’m almost embarrassed for the beast."
"loc_adamant_female_c__response_for_psyker_enemy_kill_monster_03","A lucky blow. It had to be."
"loc_adamant_female_c__response_for_psyker_enemy_kill_monster_04","I did not expect that from you."
"loc_adamant_female_c__response_for_psyker_knocked_down_3_01","Live or Die. This is the Will of the Lex."
"loc_adamant_female_c__response_for_psyker_knocked_down_3_02","Get the Psyker! We won’t have another chance!"
"loc_adamant_female_c__response_for_psyker_knocked_down_3_03","Is there time to save the Psyker?"
"loc_adamant_female_c__response_for_psyker_knocked_down_3_04","Will you be silent, Liability!"
"loc_adamant_female_c__response_for_psyker_ledge_hanging_01","Gravity calls you, Psyker."
"loc_adamant_female_c__response_for_psyker_ledge_hanging_02","Can you not even walk straight, Psyker?"
"loc_adamant_female_c__response_for_psyker_ledge_hanging_03","The edge was clearly marked."
"loc_adamant_female_c__response_for_psyker_ledge_hanging_04","Worthless Liability."
"loc_adamant_female_c__response_for_psyker_ledge_hanging_05","The Liability needs lifting up."
"loc_adamant_female_c__response_for_psyker_ledge_hanging_06","We need the Psyker. Get them up."
"loc_adamant_female_c__response_for_psyker_seen_killstreak_adamant_01","You watch and you learn."
"loc_adamant_female_c__response_for_psyker_seen_killstreak_adamant_02","This is unremarkable."
"loc_adamant_female_c__response_for_psyker_seen_killstreak_adamant_03","It is ALMOST enjoyable."
"loc_adamant_female_c__response_for_psyker_seen_killstreak_adamant_04","Let them come by the hundred. All will be judged!"
"loc_adamant_female_c__response_for_psyker_start_revive_adamant_01","This changes nothing between us."
"loc_adamant_female_c__response_for_psyker_start_revive_adamant_02","So you CAN be useful."
"loc_adamant_female_c__response_for_psyker_start_revive_adamant_03","Unexpected."
"loc_adamant_female_c__response_for_psyker_start_revive_adamant_04","The Lex is grateful."
"loc_adamant_female_c__response_for_seen_netgunner_flee_01","No escape!"
"loc_adamant_female_c__response_for_seen_netgunner_flee_02","Kill her!"
"loc_adamant_female_c__response_for_seen_netgunner_flee_03","She must not escape!"
"loc_adamant_female_c__response_for_seen_netgunner_flee_04","She cannot run."
"loc_adamant_female_c__response_for_seen_netgunner_flee_05","Do not let her escape!"
"loc_adamant_female_c__response_for_seen_netgunner_flee_06","She cannot evade judgement."
"loc_adamant_female_c__response_for_veteran_cover_me_01","Cover the Veteran!"
"loc_adamant_female_c__response_for_veteran_cover_me_02","Cover the Conscript!"
"loc_adamant_female_c__response_for_veteran_cover_me_03","Conscript needs cover!"
"loc_adamant_female_c__response_for_veteran_cover_me_04","Cover fire on the Conscript's position!"
"loc_adamant_female_c__response_for_veteran_critical_health_01","Shape up, Conscript."
"loc_adamant_female_c__response_for_veteran_critical_health_02","What happened to your training?"
"loc_adamant_female_c__response_for_veteran_critical_health_03","So much for the Guard."
"loc_adamant_female_c__response_for_veteran_critical_health_04","Now I see why the Guard relies on overwhelming numbers."
"loc_adamant_female_c__response_for_veteran_disabled_by_chaos_hound_01","Conscript is being chewed on!"
"loc_adamant_female_c__response_for_veteran_disabled_by_chaos_hound_02","Hound is making a meal!"
"loc_adamant_female_c__response_for_veteran_disabled_by_chaos_hound_03","Kill the Pox Hound! Free the Conscript!"
"loc_adamant_female_c__response_for_veteran_disabled_by_chaos_hound_04","Neutralise that Hound! At once!"
"loc_adamant_female_c__response_for_veteran_disabled_by_enemy_01","Acknowledged."
"loc_adamant_female_c__response_for_veteran_disabled_by_enemy_02","Pitiful."
"loc_adamant_female_c__response_for_veteran_disabled_by_enemy_03","Pathetic."
"loc_adamant_female_c__response_for_veteran_disabled_by_enemy_04","You are worthless."
"loc_adamant_female_c__response_for_veteran_disabled_by_enemy_05","Aid that worthless Conscript!"
"loc_adamant_female_c__response_for_veteran_disabled_by_enemy_06","Assist the so-called Veteran!"
"loc_adamant_female_c__response_for_veteran_enemy_kill_monster_01","Acceptable."
"loc_adamant_female_c__response_for_veteran_enemy_kill_monster_02","This is not over."
"loc_adamant_female_c__response_for_veteran_enemy_kill_monster_03","We prevailed. That will do."
"loc_adamant_female_c__response_for_veteran_enemy_kill_monster_04","It ran us too close."
"loc_adamant_female_c__response_for_veteran_knocked_down_3_01","This Veteran is an embarrassment."
"loc_adamant_female_c__response_for_veteran_knocked_down_3_02","What are you doing, Veteran?"
"loc_adamant_female_c__response_for_veteran_knocked_down_3_03","Conscript! Stop falling down!"
"loc_adamant_female_c__response_for_veteran_knocked_down_3_04","You are a burden, Conscript."
"loc_adamant_female_c__response_for_veteran_ledge_hanging_01","You brought it on yourself."
"loc_adamant_female_c__response_for_veteran_ledge_hanging_02","You expect aid, I assume?"
"loc_adamant_female_c__response_for_veteran_ledge_hanging_03","What is this? It is not soldiering."
"loc_adamant_female_c__response_for_veteran_ledge_hanging_04","Veteran is down. Pathetic."
"loc_adamant_female_c__response_for_veteran_ledge_hanging_05","A wretched display, Conscript."
"loc_adamant_female_c__response_for_veteran_ledge_hanging_06","Down again? Why even bother to stand?"
"loc_adamant_female_c__response_for_veteran_seen_killstreak_adamant_01","You could learn from me."
"loc_adamant_female_c__response_for_veteran_seen_killstreak_adamant_02","It is worrying that you think this remarkable."
"loc_adamant_female_c__response_for_veteran_seen_killstreak_adamant_03","This is simply how it must be."
"loc_adamant_female_c__response_for_veteran_seen_killstreak_adamant_04","This is the Will of the Lex."
"loc_adamant_female_c__response_for_veteran_start_revive_adamant_01","We fight on, yes?"
"loc_adamant_female_c__response_for_veteran_start_revive_adamant_02","So you need me?"
"loc_adamant_female_c__response_for_veteran_start_revive_adamant_03","You know you cannot win without me."
"loc_adamant_female_c__response_for_veteran_start_revive_adamant_04","I am the lynchpin of this team."
"loc_adamant_female_c__response_for_zealot_cover_me_01","We heard, Firebrand!"
"loc_adamant_female_c__response_for_zealot_cover_me_02","Firebrand calls for cover!"
"loc_adamant_female_c__response_for_zealot_cover_me_03","Cover the Firebrand!"
"loc_adamant_female_c__response_for_zealot_cover_me_04","Open fire! Cover the Zealot!"
"loc_adamant_female_c__response_for_zealot_disabled_by_chaos_hound_01","Firebrand! Someone intercede!"
"loc_adamant_female_c__response_for_zealot_disabled_by_chaos_hound_02","Pox Hound has the Zealot!"
"loc_adamant_female_c__response_for_zealot_disabled_by_chaos_hound_03","Neutralise the Pox Hound! Free the Zealot!"
"loc_adamant_female_c__response_for_zealot_disabled_by_chaos_hound_04","Target the Hound! It has the Zealot!"
"loc_adamant_female_c__response_for_zealot_disabled_by_enemy_01","Firebrand is down!"
"loc_adamant_female_c__response_for_zealot_disabled_by_enemy_02","Get that Firebrand back in the fight!"
"loc_adamant_female_c__response_for_zealot_disabled_by_enemy_03","The Zealot requires aid!"
"loc_adamant_female_c__response_for_zealot_disabled_by_enemy_04","You are pitiful!"
"loc_adamant_female_c__response_for_zealot_disabled_by_enemy_05","We cannot carry you forever!"
"loc_adamant_female_c__response_for_zealot_disabled_by_enemy_06","Get the Zealot. When time allows."
"loc_adamant_female_c__response_for_zealot_enemy_kill_monster_01","This is the Will of the Lex."
"loc_adamant_female_c__response_for_zealot_enemy_kill_monster_02","It was inevitable."
"loc_adamant_female_c__response_for_zealot_enemy_kill_monster_03","No contest. This time."
"loc_adamant_female_c__response_for_zealot_enemy_kill_monster_04","We stand. We triumph. There is no other."
"loc_adamant_female_c__response_for_zealot_knocked_down_3_01","Can that Zealot not stand?"
"loc_adamant_female_c__response_for_zealot_knocked_down_3_02","Enough of the falling down!"
"loc_adamant_female_c__response_for_zealot_knocked_down_3_03","The Zealot's down. Rescue or abandon?"
"loc_adamant_female_c__response_for_zealot_knocked_down_3_04","There they go again. Pathetic."
"loc_adamant_female_c__response_for_zealot_ledge_hanging_01","Missed a step, did you?"
"loc_adamant_female_c__response_for_zealot_ledge_hanging_02","Open your eyes. Save us ALL this trouble."
"loc_adamant_female_c__response_for_zealot_ledge_hanging_03","The Firebrand needs help."
"loc_adamant_female_c__response_for_zealot_ledge_hanging_04","The Firebrand is in need. As ever."
"loc_adamant_female_c__response_for_zealot_ledge_hanging_05","Drop for all I care."
"loc_adamant_female_c__response_for_zealot_ledge_hanging_06","You are a millstone around our necks."
"loc_adamant_female_c__response_for_zealot_seen_killstreak_adamant_01","The Lex demands. I obey."
"loc_adamant_female_c__response_for_zealot_seen_killstreak_adamant_02","I will not be stopped."
"loc_adamant_female_c__response_for_zealot_seen_killstreak_adamant_03","I am adamant!"
"loc_adamant_female_c__response_for_zealot_seen_killstreak_adamant_04","Fear me, Lexbreakers!"
"loc_adamant_female_c__response_for_zealot_start_revive_adamant_01","Faith has always supported the Lex."
"loc_adamant_female_c__response_for_zealot_start_revive_adamant_02","You are more generous than I expected."
"loc_adamant_female_c__response_for_zealot_start_revive_adamant_03","Your aid ... is appreciated."
"loc_adamant_female_c__response_for_zealot_start_revive_adamant_04","Do not presume that this improves your standing."
"loc_adamant_female_c__response_to_hacking_fix_decode_01","Vexsome machine!"
"loc_adamant_female_c__response_to_hacking_fix_decode_02","Never trust a machine!"
"loc_adamant_female_c__seen_enemy_beast_of_nurgle_05","Beast of Nurgle! Stand together!"
"loc_adamant_female_c__seen_enemy_beast_of_nurgle_06","A Sextus-M-7! Ours to judge!"
"loc_adamant_female_c__seen_enemy_beast_of_nurgle_07","Daemon-beast!"
"loc_adamant_female_c__seen_enemy_beast_of_nurgle_08","We have a Sextus-Majoris-7!"
"loc_adamant_female_c__seen_enemy_berserker_05","A Sextus-Minoris-15!"
"loc_adamant_female_c__seen_enemy_berserker_06","Judge that Rager!"
"loc_adamant_female_c__seen_enemy_berserker_07","Kill the Rager!"
"loc_adamant_female_c__seen_enemy_berserker_08","Sextus-Minoris-15! Kill it!"
"loc_adamant_female_c__seen_enemy_bulwark_01","Bulwark!"
"loc_adamant_female_c__seen_enemy_bulwark_02","Traitor Ogryn Bulwark!"
"loc_adamant_female_c__seen_enemy_bulwark_03","23! It's a big one!"
"loc_adamant_female_c__seen_enemy_bulwark_04","Kill the Bulwark!"
"loc_adamant_female_c__seen_enemy_bulwark_05","Sextus Minoris-22! Crack that shield!"
"loc_adamant_female_c__seen_enemy_daemonhost_01","Daemonhost. Approach with care."
"loc_adamant_female_c__seen_enemy_daemonhost_02","That Daemonhost is not for us."
"loc_adamant_female_c__seen_enemy_daemonhost_03","The Daemonhost is beyond us."
"loc_adamant_female_c__seen_enemy_daemonhost_04","Do not rouse the Daemonhost."
"loc_adamant_female_c__seen_enemy_daemonhost_05","Leave that Daemonhost alone."
"loc_adamant_female_c__seen_enemy_daemonhost_06","A sleeping Daemonhost should be left so."
"loc_adamant_female_c__seen_enemy_grenadier_05","Bomber! Code Sextus-Minoris-33!"
"loc_adamant_female_c__seen_enemy_grenadier_06","That Bomber must die!"
"loc_adamant_female_c__seen_enemy_grenadier_07","Judge that Bomber!"
"loc_adamant_female_c__seen_enemy_grenadier_08","33 sighted! Watch for firebombs!"
"loc_adamant_female_c__seen_enemy_group_assaulting_01","They're coming to their deaths!"
"loc_adamant_female_c__seen_enemy_group_assaulting_02","Assault wave sighted! "
"loc_adamant_female_c__seen_enemy_group_assaulting_03","Let them come!"
"loc_adamant_female_c__seen_enemy_group_assaulting_04","The Lex is hungry for judgement!"
"loc_adamant_female_c__seen_enemy_group_assaulting_05","Block-fodder, closing fast!"
"loc_adamant_female_c__seen_enemy_group_assaulting_06","So it's going to get personal, is it?"
"loc_adamant_female_c__seen_enemy_group_assaulting_07","Let the Hammer of the Lex fall where it will!"
"loc_adamant_female_c__seen_enemy_group_assaulting_08","Break their bones! Their skulls! [Laugh]"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_01","Close! Kill! Repeat!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_02","Get in close!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_03","Don't fear their firepower! Get in close!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_04","We won't win this at range!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_05","Chase them down! Flush them out!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_06","The block-fodder are dug in!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_07","Take the fight to them!"
"loc_adamant_female_c__seen_enemy_group_far_range_shooting_behind_cover_08","Drive them out of cover!"
"loc_adamant_female_c__seen_enemy_heavy_gunner_01","Gunner!"
"loc_adamant_female_c__seen_enemy_heavy_gunner_02","Heavy Gunner sighted!"
"loc_adamant_female_c__seen_enemy_heavy_gunner_03","Sextus-Minoris-105!"
"loc_adamant_female_c__seen_enemy_heavy_gunner_04","Kill the Gunner!"
"loc_adamant_female_c__seen_enemy_heavy_gunner_05","Kill that Sextus-Minoris-105!"
"loc_adamant_female_c__seen_enemy_mutant_charger_05","Sextus-Minoris-77 charging in!"
"loc_adamant_female_c__seen_enemy_mutant_charger_06","Judge that Mutie!"
"loc_adamant_female_c__seen_enemy_mutant_charger_07","Sextus-Minoris-77!"
"loc_adamant_female_c__seen_enemy_mutant_charger_08","Mutant's spoiling for a fight!"
"loc_adamant_female_c__seen_enemy_poxwalker_bomber_05","Sextus-Minoris-14!"
"loc_adamant_female_c__seen_enemy_poxwalker_bomber_06","Watch out! Poxburster!"
"loc_adamant_female_c__seen_enemy_poxwalker_bomber_07","Sextus-Minoris-14! Kill!"
"loc_adamant_female_c__seen_enemy_poxwalker_bomber_08","Poxburster! Judge it!"
"loc_adamant_female_c__seen_enemy_shocktrooper_01","Shotgunner!"
"loc_adamant_female_c__seen_enemy_shocktrooper_02","Sextus-Minoris-106!"
"loc_adamant_female_c__seen_enemy_shocktrooper_03","Shotgunner in sight!"
"loc_adamant_female_c__seen_enemy_shocktrooper_04","Shotgunner! Kill him!"
"loc_adamant_female_c__seen_enemy_shocktrooper_05","Sextus-Minoris-106 in sight!"
"loc_adamant_female_c__seen_enemy_sniper_01","Sniper!"
"loc_adamant_female_c__seen_enemy_sniper_02","Sharpshooter!"
"loc_adamant_female_c__seen_enemy_sniper_03","Sextus-Minoris-107 in sight!"
"loc_adamant_female_c__seen_enemy_sniper_04","Judge that 107!"
"loc_adamant_female_c__seen_enemy_sniper_05","Judge that Sniper!"
"loc_adamant_female_c__seen_enemy_tox_flamer_01","Tox Flamer!"
"loc_adamant_female_c__seen_enemy_tox_flamer_02","Tox Flamer in sight!"
"loc_adamant_female_c__seen_enemy_tox_flamer_03","Judge that Tox Flamer!"
"loc_adamant_female_c__seen_enemy_tox_flamer_04","That 101 needs to die!"
"loc_adamant_female_c__seen_enemy_tox_flamer_05","Kill that Tox Flamer!"
"loc_adamant_female_c__seen_horde_static_01","These Poxwalkers will keep."
"loc_adamant_female_c__seen_horde_static_02","The Poxers are sleeping. Avoid them."
"loc_adamant_female_c__seen_horde_static_03","Leave the Poxers sleeping. This is the Will of the Lex."
"loc_adamant_female_c__seen_horde_static_04","Sleeping Poxwalkers. Let them remain so."
"loc_adamant_female_c__seen_horde_static_05","Poxwalkers. They look to be dormant."
"loc_adamant_female_c__seen_horde_static_06","Dormant Poxwalkers. Do not engage."
"loc_adamant_female_c__seen_netgunner_05","Kill that 91!"
"loc_adamant_female_c__seen_netgunner_06","Trapper! Kill!"
"loc_adamant_female_c__seen_netgunner_07","Sextus-Minoris-91!"
"loc_adamant_female_c__seen_netgunner_08","Trapper! Target!"
"loc_adamant_female_c__seen_netgunner_flee_01","Trapper is running!"
"loc_adamant_female_c__seen_netgunner_flee_02","Trapper is on the run!"
"loc_adamant_female_c__seen_netgunner_flee_03","Trapper is moving!"
"loc_adamant_female_c__seen_netgunner_flee_04","The Trapper's clearing the zone!"
"loc_adamant_female_c__seen_netgunner_flee_05","The 91's retreating!"
"loc_adamant_female_c__seen_netgunner_flee_06","Sextus-Minoris-91 falling back!"
"loc_adamant_female_c__seen_netgunner_flee_07","Sextus-Minoris-91 is running!"
"loc_adamant_female_c__seen_netgunner_flee_08","The 91's running! Don't lose her!"
"loc_adamant_female_c__smart_tag_vo_enemy_berserker_01","Rager!"
"loc_adamant_female_c__smart_tag_vo_enemy_berserker_02","Rager!"
"loc_adamant_female_c__smart_tag_vo_enemy_berserker_03","Rager!"
"loc_adamant_female_c__smart_tag_vo_enemy_berserker_04","Rager!"
"loc_adamant_female_c__smart_tag_vo_enemy_captain_01","New target: Captain!"
"loc_adamant_female_c__smart_tag_vo_enemy_captain_02","New target: Captain!"
"loc_adamant_female_c__smart_tag_vo_enemy_captain_03","Target the Captain!"
"loc_adamant_female_c__smart_tag_vo_enemy_captain_04","Target the Captain!"
