"key","value"
"loc_ogryn_slabshield_p1_ps006","Vakonin Winter"
"loc_ogryn_slabshield_p1_ps006_desc","Most famously employed by a triple-fronted battle group comprising Moebian,  Noctan and Valhallan regiments, this camo designation was instrumental in delivering victory amidst the vast thornwood forests of Vakon Alpha."
"loc_ogryn_slabshield_p1_ps007","Slab Shield (Fenstalker Camo)"
"loc_ogryn_slabshield_p1_ps007_desc","Originally created as an alternate camo pattern for the Fenguard of the mist-haunted bogs of Drook VI, this design has become a touchstone for use in battlezones from sodden marshland to rain-soaked trench-lines."
"loc_ogryn_slabshield_p1_ps008","Ogryn Slabshield P1"
"loc_ogryn_slabshield_p1_ps008_desc","Skin"
"loc_ogryn_spike_helmet_bandana_mask_a_var_01","ogryn_spike_helmet_bandana_mask_a_var_01"
"loc_ogryn_spike_helmet_bandana_mask_a_var_01_desc","Ogryn helmet with spike variant and a black leather bandana mask. 
"
"loc_ogryn_spike_helmet_var_01","Spiked Kettle Helm"
"loc_ogryn_spike_helmet_var_01_desc","For when you take 'using your head' too literally."
"loc_ogryn_spike_helmet_var_03","Spiked Kettle Helm MkIII"
"loc_ogryn_spike_helmet_var_03_desc","Protection gear for desert environments. Can also be used as a weapon in a pinch."
"loc_ogryn_spike_helmet_var_04","Spiked Kettle Helm MkV"
"loc_ogryn_spike_helmet_var_04_desc","Spiked headgear such as this has always been popular (and extremely useful) for those that partake in the pit-fighting profession."
"loc_ogryn_tallarn_desert_headgear_a_goggles_bandana_mask_var_01","Scavenger's Headgear"
"loc_ogryn_tallarn_desert_headgear_a_goggles_bandana_mask_var_01_desc","Goggles for the dust and a black bandana to disguise your features. Also helps cover the smell."
"loc_ogryn_tallarn_desert_headgear_a_goggles_var_01","Scavenger's Goggles"
"loc_ogryn_tallarn_desert_headgear_a_goggles_var_01_desc","Worn leather goggles that have surely had several owners before they made their way to you."
"loc_ogryn_tallarn_desert_headgear_a_mask_var_02","Shemagh with Goggles and Face Covering (XXXXL)"
"loc_ogryn_tallarn_desert_headgear_a_mask_var_02_desc","Simple, but versatile. And it keeps the sun (or suns) off."
"loc_ogryn_tallarn_desert_headgear_a_mask_var_06","Headscarf with Goggles (Taros Tan, XXXXL)"
"loc_ogryn_tallarn_desert_headgear_a_mask_var_06_desc","No sand's going to bother you with this headgear on. Perfect for missions in the Hourglass."
"loc_ogryn_tallarn_desert_headgear_a_var_01","Shemagh with Goggles (XXXXL)"
"loc_ogryn_tallarn_desert_headgear_a_var_01_desc","Simple, but versatile. And it keeps the sun (or suns) off."
"loc_ogryn_thumper_npc_p1_m1","++ PERDITUM SANCTUS ++"
"loc_ogryn_thumper_npc_p1_m1_desc","DEV WIP"
"loc_ogryn_thumper_p1_cs001","Kickback (Crucis Nightshade Camo)"
"loc_ogryn_thumper_p1_cs001_desc","Forest camouflage pattern made famous in part by the Crucian 100th ""Steepleguard"" regiment, during a long ago campaign on Messelina Gloriana. Those few foes who survived those battles gained a new respect for the shadows."
"loc_ogryn_thumper_p1_cs002","Kickback (Fire Wastes Camo)"
"loc_ogryn_thumper_p1_cs002_desc","A once-common design employed by Astra Militarum regiments who earned battle honours exterminating the renegade Space Marines known as the Black Reavers. Few such regiments have survived the decades since … almost as if they've been targeted by some outside force."
"loc_ogryn_thumper_p1_locname","Kickback (Death Rime Camo)"
"loc_ogryn_thumper_p1_locname_desc","Favoured by Valhallan Ice Warrior regiments during the Massari Gulf Campaign, which was notorious for its high body count and slender military gains. Conscripts became veterans overnight, which is just as well as few lived to see a second dawn. Of the five worlds the Imperium sought to reclaim in the Massari Gulf, two were left as blackened husks and a third never emerged from the warp storm that swallowed it."
"loc_ogryn_thumper_p1_m001","Ogryn Thumper P1"
"loc_ogryn_thumper_p1_m001_desc","Skin"
"loc_ogryn_thumper_p1_m002","Ogryn Thumper P1"
"loc_ogryn_thumper_p1_m002_desc","Skin"
"loc_ogryn_thumper_p1_m003","Ogryn Thumper P1"
"loc_ogryn_thumper_p1_m003_desc","Skin"
"loc_ogryn_thumper_p1_m1","Lorenz Mk V Kickback"
"loc_ogryn_thumper_p1_m1_desc","The orbital manufactorum Lorenz is most well-known for forging heavy ordnance for the Imperial Navy. As a sideline, however, its Tech-Adepts create Ogryn-proof field weapons based on primitive designs."
"loc_ogryn_thumper_p1_m2","Lorenz Mk VI Rumbler"
"loc_ogryn_thumper_p1_m2_desc","One of the simplest grenade launchers constructed in the Imperium, ""rumblers"" have more in common with primitive mortars than the usual weaponry made on the Lorenz forge world."
"loc_ogryn_thumper_p1_ps001","Kickback (Chemzone Sludge Camo)"
"loc_ogryn_thumper_p1_ps001_desc","One of 91 camo patterns put forward by Departmento Munitorum Questor, Sebastian Xanthez, in an attempt to standardize Astra Militarum campaign colours. Xanthez's treatise is currently in its 85th year of ""processing""."
"loc_ogryn_thumper_p1_ps002","Kickback (Fireclaw Camo)"
"loc_ogryn_thumper_p1_ps002_desc","Seen across a hundred volcanic worlds, from Lahari IX to Mezoa, Fireclaw camo was perhaps most famously utilized by the Moebian 71st during the Diabolus Campaign, where fierce fighting amidst the lava floes cemented the regiment's formidable reputation."
"loc_ogryn_thumper_p1_ps003","Kickback (Scourgesplinter Camo)"
"loc_ogryn_thumper_p1_ps003_desc","This pattern mimics the shifting shadows of the myriad xenos structures that litter the sulphur deserts of Sarius III. Recently, a platoon of the Moebian 120th were sent to Sarius III to investigate strange xenos ruins. Upon their return, all but the most senior officers were mind-wiped…"
"loc_ogryn_thumper_p1_ps004","Kickback (Coldblood Tundra)"
"loc_ogryn_thumper_p1_ps004_desc","Named for the Valhallan 1212th ""Cold Bloods"", this camo pattern has become a standard iceworld fatigue in the Astra Militarum, finding use in campaigns from the Somnium Stars to the Eastlight Nebula. Whether it imbues its adopters with the famed tenacity of its namesakes, on the other hand, remains to be proven."
"loc_ogryn_thumper_p1_ps005","Kickback (Solarstorm Wastes)"
"loc_ogryn_thumper_p1_ps005_desc","Originally devised for a much-vaunted campaign across the triple-sunned planet of Ramanthus IV – a death world where crystal forests formed from rad-blasted sands, and maw-toothed fauna hunted unwary soldiers by night."
"loc_ogryn_thumper_p1_ps006","Vakonin Winter"
"loc_ogryn_thumper_p1_ps006_desc","Most famously employed by a triple-fronted battle group comprising Moebian,  Noctan and Valhallan regiments, this camo designation was instrumental in delivering victory amidst the vast thornwood forests of Vakon Alpha."
"loc_ogryn_thumper_p1_ps007","Kickback (Fenstalker Camo)"
"loc_ogryn_thumper_p1_ps007_desc","Originally created as an alternate camo pattern for the Fenguard of the mist-haunted bogs of Drook VI, this design has become a touchstone for use in battlezones from sodden marshland to rain-soaked trench-lines."
"loc_ogryn_thumper_p1_ps008","Ogryn Thumper P1"
"loc_ogryn_thumper_p1_ps008_desc","Skin"
"loc_ogryn_thumper_p1_us001","Kasr Camo"
"loc_ogryn_thumper_p1_us001_790","Kickback (Crucis Headsman)"
"loc_ogryn_thumper_p1_us001_790_desc","This gun-blacked look is often favoured by Inquisitorial troopers on execution duty for traitors within their own ranks. Such a role taken only reluctantly, for it confirms that even the servants of the Inquisition are not immune to corruption."
"loc_ogryn_thumper_p1_us001_desc","Named for the great fortress-cities of Cadia, this colouration is one of several simple, neutral patterns adopted by the famed Kasrkin. The scheme's popularity has been assured by such elite endorsement."
"loc_ogryn_thumper_p1_us002","Kasr Camo"
"loc_ogryn_thumper_p1_us002_595","Flamboyant Deck Gun"
"loc_ogryn_thumper_p1_us002_595_desc","With its bright and colourful paint scheme, this weapon harks back to ancient deck-sweeper guns, though it's far larger than its forebears."
"loc_ogryn_thumper_p1_us002_desc","Named for the great fortress-cities of Cadia, this colouration is one of several simple, neutral patterns adopted by the famed Kasrkin. The scheme's popularity has been assured by such elite endorsement."
"loc_ogryn_upperbody_b_set_04","Tactical Battlegear (Cityfight Camo, XXXXL)."
"loc_ogryn_upperbody_b_set_04_desc","Extra pockets and pouches are good for storage, but only if you remember what you put in them."
"loc_ogryn_upperbody_b_set_06","Tactical Battlegear (Manorium Astrogranite, XXXXL)"
"loc_ogryn_upperbody_b_set_06_desc","""Look Sarge! It comes wiz bracelets! And gloves so I can pick me nose.""

Trung, upon excitedly receiving his new battlegear."
"loc_ogryn_upperbody_c_set_02","Militarum Heavy Treadplate Armour (Moebian 117th, XXXXL)"
"loc_ogryn_upperbody_c_set_02_desc","Ogryns like to test how much firepower their armour can absorb or deflect. It is the wise officer that keeps them focused on the job at hand and insists they take cover. "
"loc_ogryn_upperbody_c_set_03","Militarum Battlegear (Cityfight Camo, XXXXL)"
"loc_ogryn_upperbody_c_set_03_desc","This armour may be effective, but it takes a team of ten people to get it bolted into place."
"loc_ogryn_upperbody_c_set_05","Heavy Tactical Vest (Brute-sized XXXXL)"
"loc_ogryn_upperbody_c_set_05_desc","An Ogryn in bulwark armour is formidable, even more of a living battering ram than ever."
"loc_ogryn_upperbody_career_01_lvl_01_set_01","Brute's Armour, (Skydeath camo, XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_01_set_01_desc","It's a simple enough uniform, but it's not as though Ogryns are complicated creatures."
"loc_ogryn_upperbody_career_01_lvl_01_set_02","Roustabout's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_01_set_02_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_01_set_03","Stoker's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_01_set_03_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_01_set_04","Ammo Hauler's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_01_set_04_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_01_set_05","Ditcher's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_01_set_05_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_02_set_01","Brute's Big Armour (Noxfight camo, XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_02_set_01_desc","Ogryns always like to keep a weapon close, just in case."
"loc_ogryn_upperbody_career_01_lvl_02_set_02","Digger's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_02_set_02_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_02_set_03","Drudge's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_02_set_03_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_02_set_04","Heavy's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_02_set_04_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_02_set_05","Knuckledragger's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_02_set_05_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_03_set_01","Brute's Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_03_set_01_desc","Many Ogryns consider the colour red to be unlucky, though few can articulate why."
"loc_ogryn_upperbody_career_01_lvl_03_set_02","Workhorse's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_03_set_02_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_03_set_03","Latriner's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_03_set_03_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_03_set_04","Sapper's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_03_set_04_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_03_set_05","Grox Herder's Gear (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_03_set_05_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_04_set_01","Brute's Biggest & Bestest Armour (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_04_set_01_desc","The grenade collection is purely decorative, having been hollowed out and filled with emergency rations."
"loc_ogryn_upperbody_career_01_lvl_04_set_02","Thug's Garb"
"loc_ogryn_upperbody_career_01_lvl_04_set_02_desc","A good pair of gloves is essential when you start thumpin' some of those rot-things. "
"loc_ogryn_upperbody_career_01_lvl_04_set_03","Braggart's Garb (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_04_set_03_desc","Ogryn Bonebreaker tier 4 tank top. Navy color scheme."
"loc_ogryn_upperbody_career_01_lvl_04_set_04","Knee-Smasher's Garb (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_04_set_04_desc","Ogryns across Tertium that work as bouncers, bruisers or debt-collectors often wear shirts that allow their arms to show. Once potential troublemakers see the size of those muscles, they often decide to shut up and pay up."
"loc_ogryn_upperbody_career_01_lvl_05_set_01","Brute's Bootiful Armour (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_05_set_01_desc","They're wearing armour now? That ain't fair.

Banro the Apostate (Deceased)"
"loc_ogryn_upperbody_career_01_lvl_05_set_02","Brute's Baddest Armour (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_05_set_02_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_01_lvl_05_set_03","Brute's Brilliant Armour (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_05_set_03_desc","Ogryns either care little for style, or perhaps simply have no understanding of it, however, their eyes light up over military uniforms, weapons, and accouterments."
"loc_ogryn_upperbody_career_01_lvl_05_set_04","Brute's Battle Armour (XXXXL)"
"loc_ogryn_upperbody_career_01_lvl_05_set_04_desc","++PERDITUM SANCTUS++"
"loc_ogryn_upperbody_career_02_lvl_01_set_01","Lugger's Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_01_set_01_desc","A special chem-spray keeps the levels of parasites living on such garb to a minimum."
"loc_ogryn_upperbody_career_02_lvl_01_set_02","Cannon Carter's Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_01_set_02_desc","Given the ubiquitous presence of parasites like pitcrabs, greely worms, and glotflies, it is best to have direct itching access to one's armpits. "
"loc_ogryn_upperbody_career_02_lvl_01_set_03","Breacher's Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_01_set_03_desc","The simplier the uniform, the better the chances that an Ogryn will wear it as intended. Still, it's no guarantee. "
"loc_ogryn_upperbody_career_02_lvl_01_set_04","Gun-Dragger's Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_01_set_04_desc","Ogryn tier 1 tank top. Imperial navy color scheme."
"loc_ogryn_upperbody_career_02_lvl_01_set_05","Gun-Runner's Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_01_set_05_desc","Ogryn tier 1 tank top. Imperial navy color scheme."
"loc_ogryn_upperbody_career_02_lvl_02_set_01","Lugger's Best Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_02_set_01_desc","Many Ogryns get excited when they hear they will be issued tank tops, and suffer bouts of depression upon receiving a sleeveless shirt instead of some sort of armoured attachment."
"loc_ogryn_upperbody_career_02_lvl_02_set_02","Cannon Carter's Best Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_02_set_02_desc","In your previous squad you were loyal to your comrades and would take a lasblast for them, but just now you remembered that you cannot recall their names. Then again, you are loyal to your current comrades, but you don't know their names either. It doesn't matter. That's enough thinking for today..."
"loc_ogryn_upperbody_career_02_lvl_02_set_03","Breacher's Best Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_02_set_03_desc","Ogryn tier 2 tank top. Navy color scheme."
"loc_ogryn_upperbody_career_02_lvl_02_set_04","Gun-Dragger's Best Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_02_set_04_desc","Ask no questions and remember, blessed be the ignorant."
"loc_ogryn_upperbody_career_02_lvl_02_set_05","Gun-Runner's Best Gear (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_02_set_05_desc","Ogryn tier 2 tank top. Navy color scheme."
"loc_ogryn_upperbody_career_02_lvl_03_set_01","Lugger's Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_03_set_01_desc","Ogryns are excellent at hauling extra ammo, but they are a bit rubbish at remembering they have it, or worse yet, trying to pull off shells in order to eat them like snacks. "
"loc_ogryn_upperbody_career_02_lvl_03_set_02","Cannon Carter's Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_03_set_02_desc","Ogryn tier 3 tank top. Snow color scheme."
"loc_ogryn_upperbody_career_02_lvl_03_set_03","Breacher's Tank-fatigue and Shoulder Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_03_set_03_desc","Remember that time you called out for more ammo, totally forgetting that you were carrying a bandolier full of it at the time?"
"loc_ogryn_upperbody_career_02_lvl_03_set_04","Gun-Dragger's Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_03_set_04_desc","If they gave out medals for body odour you would be the best decorated soldier in the room. "
"loc_ogryn_upperbody_career_02_lvl_03_set_05","Gun-Runner's Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_03_set_05_desc","Ogryn tier 3 tank top. City color scheme."
"loc_ogryn_upperbody_career_02_lvl_04_set_01","Lugger's Biggest & Bestest Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_04_set_01_desc","Shiny pauldrons are the perfect place to hang straps and bandoleers."
"loc_ogryn_upperbody_career_02_lvl_04_set_02","Cannon Carter's Biggest & Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_04_set_02_desc","Ogryns do not understand politics, but will gladly choose sides if told to do so by a revered leader. During the M36 civil war on Atoma Prime Ogryns fought on both sides of the Margrave versus Barquette dispute, and the after effects of that rivalry can still be felt across Tertium today."
"loc_ogryn_upperbody_career_02_lvl_04_set_03","Breacher's Biggest & Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_04_set_03_desc","Ogryn tier 4 tank top. Navy color scheme."
"loc_ogryn_upperbody_career_02_lvl_04_set_04","Gun-Dragger's Biggest & Best Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_04_set_04_desc","One of the skinnies – one wearing a trenchcoat – asked if your bare arms ever got cold . Hopefully it'll be a long time before you get another head-scratcher like that. "
"loc_ogryn_upperbody_career_02_lvl_05_set_01","Lugger's Bootiful Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_05_set_01_desc","It takes a lot of metal to armour over an Ogryn's vitals."
"loc_ogryn_upperbody_career_02_lvl_05_set_02","Cannon Carter's Bootiful Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_05_set_02_desc","You'd kill someone for armour this nice. In fact, you did. "
"loc_ogryn_upperbody_career_02_lvl_05_set_03","Breacher's Bootiful Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_05_set_03_desc","A human might struggle to move weighed down by such heavy, plated armour, but an Ogryn will barely notice it is there, at least until he tries to scratch an itch underneath it."
"loc_ogryn_upperbody_career_02_lvl_05_set_04","Gun-Dragger's Bootiful Armour (XXXXL)"
"loc_ogryn_upperbody_career_02_lvl_05_set_04_desc","Ogryn tier 5 torso gear. Inquisition color scheme."
"loc_ogryn_upperbody_career_prisoner_01_lvl_01_var_01","Prison Hidevest (Brute-sized)"
"loc_ogryn_upperbody_career_prisoner_01_lvl_01_var_01_desc","These ration hooks are empty. That is not good, not good at all."
"loc_ogryn_upperbody_career_prisoner_01_lvl_02_var_01","Bruteshirt (Harshfields Penal Colony )"
"loc_ogryn_upperbody_career_prisoner_01_lvl_02_var_01_desc","The Harshfields Penal Colony is a notorious workprison where countless Ogryns have been worked to death."
"loc_ogryn_upperbody_career_prisoner_01_lvl_03_var_01","Moebian 101st Penal Colony Uniform (Brute-sized)"
"loc_ogryn_upperbody_career_prisoner_01_lvl_03_var_01_desc","What's that you're eating? Maybe it's better not to know..."
"loc_ogryn_upperbody_career_prisoner_01_lvl_04_var_01","Prison Garb (Underhive Toilgang)"
"loc_ogryn_upperbody_career_prisoner_01_lvl_04_var_01_desc","It is difficult to differentiate an underhive toilgang from a hive gang until you see the chains and manacles."
"loc_ogryn_upperbody_career_prisoner_01_lvl_05_var_01","Penal Uniform (Brute-sized)"
"loc_ogryn_upperbody_career_prisoner_01_lvl_05_var_01_desc","While working in the underhive one learns to grab any scuttle-creature you are fast enough to catch. They can be pinned onto your garb and dined on later at your convenience."
"loc_ogryn_upperbody_d_set_01","Heavy Battlegear (Cadian 802nd, XXXXL)"
"loc_ogryn_upperbody_d_set_01_desc","There seems to be something of a heretic war engine about this design, but that couldn't possibly be true ... could it?"
"loc_ogryn_upperbody_d_set_02","Heavy Battlegear (Moebian 110th, Greysteel XXXXL)"
"loc_ogryn_upperbody_d_set_02_desc","Ogryns are simple and loyal creatures. They take great pride in bearing symbols of the Imperium, and this armour, as its owner will gladly attest, has not one, but three Imperial Eagles. "
"loc_ogryn_upperbody_d_set_04","Bulk-armoured Vest (Sun Scorch camo)"
"loc_ogryn_upperbody_d_set_04_desc","The gold skull insignia was bestowed upon the chest plates of all those regiments that stormed the fortified front of Lochsby, during the Fringe Wars.Few such articles still survive."
"loc_ogryn_upperbody_death_korps_of_krieg_01_var_01","Krieg Greatcoat (XXXXL)"
"loc_ogryn_upperbody_death_korps_of_krieg_01_var_01_desc","Unkind Quartermasters have been known to refer to this as a great-great-great-greatcoat."
"loc_ogryn_upperbody_e_set_05","Drill Fatigues (Karst-skin Camo, XXXXL)"
"loc_ogryn_upperbody_e_set_05_desc","Many Ogryns favour leather belts and straps. When rations are short, they can be quite tasty, if somewhat chewy."
"loc_ogryn_upperbody_f_set_01","Recon Battlegear (Scrubland Camo, XXXXL)"
"loc_ogryn_upperbody_f_set_01_desc","Ogryns love to  point out the number of pockets and pouches on their fatigues and harness. Even if they carry nothing in them, the fact that such spaces could hold extra supplies is a point of pride."
"loc_ogryn_upperbody_f_set_03","Recon Fatigues (Barrens Camo, XXXXL)"
"loc_ogryn_upperbody_f_set_03_desc","Because of their bulk and general eagerness to enter combat, it isn't easy to camouflage an Ogryn."
"loc_ogryn_upperbody_f_set_06","Recon Battlegear (Frostrime, XXXXL)"
"loc_ogryn_upperbody_f_set_06_desc","Standard issue recon gear, just really really big."
"loc_ogryn_upperbody_g_set_02","Sump Hunter's Leathers"
"loc_ogryn_upperbody_g_set_02_desc","Ogryn bounty hunters are considered excellent value, as most can be bought in exchange for a good meal."
"loc_ogryn_upperbody_g_set_03","Hired Muscle Leathers (Sub-level 101)"
"loc_ogryn_upperbody_g_set_03_desc","""Why's dis one got me name on it? Well, dey say, dere's a bullet out there wiv your name on it. Figured if I has it, den it can't hit me!""
Bolg, proudly explaining his new way of surviving missions."
"loc_ogryn_upperbody_g_set_05","Sump King's Leathers"
"loc_ogryn_upperbody_g_set_05_desc","Tertium's Enforcers had a brief dalliance with seconding Ogryns in the more troubled parts of the hive. "
"loc_ogryn_upperbody_h_set_01","Recon Battlegear (Scrubland Camo, XXXXL)"
"loc_ogryn_upperbody_h_set_01_desc","An Ogryn reconnaissance mission is merely a battle that starts early.

Colonel Jamin Vrass"
"loc_ogryn_upperbody_h_set_02","Moebian 135th Recon (Blackplate)"
"loc_ogryn_upperbody_h_set_02_desc","Ogryns in service to the Emperor enjoy their uniforms and take an almost child-like pride in bearing the Imperium's symbols. That doesn't mean they take good care of their wargear, it just means they like it."
"loc_ogryn_upperbody_i_set_01","Basher Harness (bulk-sized)"
"loc_ogryn_upperbody_i_set_01_desc","There is a story behind these twin skulls. Of course there is..."
"loc_ogryn_upperbody_i_set_02","Bodyguard's Big Armour (XXXXL)"
"loc_ogryn_upperbody_i_set_02_desc","The question is: are the skulls trophies, or the heads of the Ogryn's previous charges?"
"loc_ogryn_upperbody_i_set_03","Ceremonial Garb (XXXXL)"
"loc_ogryn_upperbody_i_set_03_desc","Joreth was very proud of the scriptures he bore affixed to his gleaming armour plates. The scholars he bribed to write them for him were similarly pleased as his sheer size allowed for far longer catechisms to be included in on parchment strips."
"loc_ogryn_upperbody_j_set_01","Heavy Bruiser Plate (Brute XXXXL)"
"loc_ogryn_upperbody_j_set_01_desc","Heavy armour plates are no burden to a creature as strong as an Ogryn. "
"loc_ogryn_upperbody_j_set_04_desc_no_skull","Ogryns get caught up in the fervour of a zealous cult, but they understand little of what is going on save for simple concepts, such as 'Emperor Good', and 'punish heretics'."
"loc_ogryn_upperbody_j_set_04_no_skull","Vault Marshall's Brute Armour (XXXXL)"
"loc_ogryn_upperbody_k_var_01","Street Brawler Armour (XXXXL)"
"loc_ogryn_upperbody_k_var_01_desc","Nothing says ""Danger!"" quite like some hazard stripes. Combine this with spikes and you're the toughest looking ogryn in the hab."
"loc_ogryn_upperbody_k_var_03","Yeoman's Work Shirt"
"loc_ogryn_upperbody_k_var_03_desc","In Metalfab 97, the various shifts tended to wear matching colours. The overseers found it easier to identify stragglers that way."
"loc_ogryn_upperbody_l_var_03","Pugilist Armour (XXXXL)"
"loc_ogryn_upperbody_l_var_03_desc","Painted in Ash Wastes camo and featuring layers of hardened steel plate and chainmail, this armour combines key protection with breathability. Ogryn's can get pretty hot and bothered mid battle."
"loc_ogryn_upperbody_o_set_01","Torg's Battle Gear"
"loc_ogryn_upperbody_o_set_01_desc","Torg and his crew are easily recognisable thanks to their use of distinctive yellow paint on their equipment. Torg was immensely proud of this until the Admonition appeared."
"loc_ogryn_upperbody_skull_edition","Battlegear (Mortis Operative)"
"loc_ogryn_upperbody_skull_edition_desc","Mortis Operatives are a secret cadre within Grendyl's warband, and you aren't cleared for that information."
"loc_ogryn_upperbody_y_set_01","Militarum Heavy Battlegear (Protectus pattern IX)(XXXXL)"
"loc_ogryn_upperbody_y_set_01_desc","Even in this gigantic size, it's hard to mistake the colouring and design of the Cadian flak armour."
"loc_ogryn_upperbody_y_set_03","Gurg's Biggest & Bestest Armour (XXXXL)"
"loc_ogryn_upperbody_y_set_03_desc","Gurg likes gambling as anyone can tell by the rune on his chest plate. He's also not great at it, as evidenced by the armour's general state of disrepair."
"loc_ogryn_welding_mask_a_01_emissive_var_01","MkII Nog-shield "
"loc_ogryn_welding_mask_a_01_emissive_var_01_desc","From behind the thick slab of a Mk II Nog-shield you can smile in the face of enemy firepower. Of course, your face is covered, so no one will see that smile, but that's not the point, is it?"
"loc_ogryn_welding_mask_a_01_emissive_var_02","Arges Pattern Welding Mask"
"loc_ogryn_welding_mask_a_01_emissive_var_02_desc","The Omnissiah's crest on this mask marks it as a holy relic. To the Adeptus Mechanicus overseers, it is far more valuable than the ogryn wearing it."
"loc_ogryn_welding_mask_a_var_01","MkIII Weldshield (Brute-sized)"
"loc_ogryn_welding_mask_a_var_01_desc","Faceshields of this type are jokingly referred to as 'ugly hiders' , as in ""Put down your ugly hider, I can still see your face."""
"loc_ogryn_wh_fest_headgear_01","Militarum Issue Helm XXXXL (1st Mancunio Campaign)"
"loc_ogryn_wh_fest_headgear_01_desc","A close-fought campaign with a glittering Daemon at its heart, the wargear worn by its few survivors are relics all."
"loc_plasmagun_p1_cs001","Plasma Gun (Crucis Nightshade Camo)"
"loc_plasmagun_p1_cs001_desc","Forest camouflage pattern made famous in part by the Crucian 100th ""Steepleguard"" regiment, during a long ago campaign on Messelina Gloriana. Those few foes who survived those battles gained a new respect for the shadows."
"loc_plasmagun_p1_cs002","Plasma Gun (Fire Wastes Camo)"
"loc_plasmagun_p1_cs002_desc","A once-common design employed by Astra Militarum regiments who earned battle honours exterminating the renegade Space Marines known as the Black Reavers. Few such regiments have survived the decades since … almost as if they've been targeted by some outside force."
"loc_plasmagun_p1_locname","Plasma Gun (Death Rime Camo)"
"loc_plasmagun_p1_locname_desc","Favoured by Valhallan Ice Warrior regiments during the Massari Gulf Campaign, which was notorious for its high body count and slender military gains. Conscripts became veterans overnight, which is just as well as few lived to see a second dawn. Of the five worlds the Imperium sought to reclaim in the Massari Gulf, two were left as blackened husks and a third never emerged from the warp storm that swallowed it."
