key,value
loc_veteran_male_b__lore_morrow_one_a_04,"Я чув, що Морроу бився в Бадабі. Знаєш, проти Лугфта... Лагфта... Гурона Чорносердного."
loc_veteran_male_b__lore_morrow_one_b_01,"Як на мене, це чергова байка."
loc_veteran_male_b__lore_morrow_one_b_02,"Та не мороч мені голову, га?"
loc_veteran_male_b__lore_morrow_one_c_01,"Чим більше я тут чую, тим менше вірю."
loc_veteran_male_b__lore_morrow_one_c_02,"Не хвилюйся... Якщо любиш історії, мої тобі точно сподобаються."
loc_veteran_male_b__lore_morrow_three_b_01,Ага. І я люблю хорошу історію не менше за будь-якого іншого дурня.
loc_veteran_male_b__lore_morrow_three_b_02,Я люблю трохи таємничості. В міру.
loc_veteran_male_b__lore_morrow_three_c_01,"Це не робить людину більш вражаючою, ось що головне. Це просто робить когось брехуном."
loc_veteran_male_b__lore_morrow_three_c_02,"Пхе! ""Скорботна Зоря"" живе чутками. Намагайся не перейматися."
loc_veteran_male_b__lore_morrow_two_b_01,Повна маячня! Це було століття тому.
loc_veteran_male_b__lore_morrow_two_b_02,"Він що, схожий на 250-річного з гаком?"
loc_veteran_male_b__lore_morrow_two_c_01,"Міф про Морроу, га? Я на це не підписуюсь."
loc_veteran_male_b__lore_morrow_two_c_02,"Навіть якби це була правда, чому він досі живий, а всі інші мертві, га?"
loc_veteran_male_b__lore_mourningstar_one_b_01,"Потужна, попри свій розмір. Справедливіше й не скажеш."
loc_veteran_male_b__lore_mourningstar_one_b_02,"Та ще й задирака, так? І купа дивних технологій приховано."
loc_veteran_male_b__lore_mourningstar_one_c_01,"Вона не зовсім стандартного зразка, з того, що я бачив... не те щоб мені було діло."
loc_veteran_male_b__lore_mourningstar_one_c_02,"Добре носить свої шрами. Будемо сподіватися, що вони не розійдуться і не викинуть нас у порожнечу."
loc_veteran_male_b__lore_rannick_four_b_01,"Ти чекаєш, що такі, як він, будуть бруднити руки? Він би знепритомнів від одного виду крові."
loc_veteran_male_b__lore_rannick_four_b_02,"Кайфує, посилаючи інших на смерть, так?"
loc_veteran_male_b__lore_rannick_four_c_01,"Я б не проти побачити його в небезпеці. Добре для бойового духу. А саме, мого."
loc_veteran_male_b__lore_rannick_four_c_02,"Якщо ми колись побачимо його на планеті, то знатимемо, що справи кепські."
loc_veteran_male_b__lore_rannick_one_a_01,"Щоразу, коли Раннік дивиться на мене, мені здається, що він приміряє на мене труну."
loc_veteran_male_b__lore_rannick_one_a_02,"Раннік завжди здається здивованим, що я ще живий. Образливо."
loc_veteran_male_b__lore_rannick_one_a_03,"Раннік — відсторонений тип, чи не так?"
loc_veteran_male_b__lore_rannick_one_a_04,"Якщо чесно, ніколи не впевнений, як до мене ставиться Раннік."
loc_veteran_male_b__lore_rannick_one_b_01,"Мати так близько Інквізиторську Печатку додає людині пихи, без сумніву."
loc_veteran_male_b__lore_rannick_one_b_02,"Він зарозумілий, звісно, але йому є чим пишатися."
loc_veteran_male_b__lore_rannick_one_c_01,"Думає, що він кращий за нас, так? Але цікаво, де Ґрендил його знайшов."
loc_veteran_male_b__lore_rannick_one_c_02,"Головне, щоб він не ліз мені під ноги, і все буде гаразд."
loc_veteran_male_b__lore_rannick_three_b_01,"Він, безумовно, доростає до своєї посади. Насправді, може, вже й переростає."
loc_veteran_male_b__lore_rannick_three_b_02,"Виглядає як амбітна людина. Цікаво, як на це реагує його господар?"
loc_veteran_male_b__lore_rannick_three_c_01,Я все ще йому не довіряю. Мені не подобаються його очі.
loc_veteran_male_b__lore_rannick_three_c_02,"Ну і що, якщо він кудись просувається. А ти і я? Ми не просуваємося нікуди, окрім безіменної могили."
loc_veteran_male_b__lore_rannick_two_b_01,"То він не кланяється і не плазує, як ти? Кожен поклоняється по-своєму."
loc_veteran_male_b__lore_rannick_two_b_02,"Я вважаю, це справа Імператора. Не твоя."
loc_veteran_male_b__lore_rannick_two_c_01,"Він все ще бос. Це все, що має значення."
loc_veteran_male_b__lore_rannick_two_c_02,"Він головний. Ми — рядові. Хочеш з ним посваритись, що ж... було майже приємно тебе знати."
loc_veteran_male_b__lore_servitors_one_a_01,Не дуже люблю сервіторів. Моторошні мертві очі та пласкі голоси.
loc_veteran_male_b__lore_servitors_one_a_02,"Хотів би я, щоб на Скорботній Зорі"" не було стільки сервіторів. Моторошні дрібні паскудники."
loc_veteran_male_b__lore_servitors_one_a_03,"Сервітори завжди стежать, куди б я, в біса, не пішов."
loc_veteran_male_b__lore_servitors_one_a_04,Сервітори... Терпіти не можу цих гидких дрібних паскудників.
loc_veteran_male_b__lore_servitors_one_b_01,Гидкі малі тех-зомбі. Усі дивляться своїми мертвими очима.
loc_veteran_male_b__lore_servitors_one_b_02,"Ти що, не відчуваєш запаху могили, коли один з них проходить повз?"
loc_veteran_male_b__lore_servitors_one_c_01,"Тобі варто бути обережним. Погано поводитимешся, і Гадрона тебе випатрає. Станеш одним із них."
loc_veteran_male_b__lore_servitors_one_c_02,Аби тільки ніхто не придивлявся до мене для операції...
loc_veteran_male_b__lore_space_marines_four_b_01,"Не знаю, але б'юся об заклад, Механікус до цього причетні."
loc_veteran_male_b__lore_space_marines_four_b_02,Експерименти. Темні експерименти.
loc_veteran_male_b__lore_space_marines_four_c_01,"Не проти був би отримати силову броню, га?"
loc_veteran_male_b__lore_space_marines_four_c_02,"Б'юся об заклад, силова броня теж трохи допомагає."
loc_veteran_male_b__lore_space_marines_one_a_01,"Де, в біса, Космодесант, коли він потрібен?"
loc_veteran_male_b__lore_space_marines_one_a_02,Час би вже босу викликати Космодесант.
loc_veteran_male_b__lore_space_marines_one_a_03,Чортові Космодесантники мали б цим займатися.
loc_veteran_male_b__lore_space_marines_one_a_04,"Скільки ще має загинути, перш ніж ми викличемо Космодесант?"
loc_veteran_male_b__lore_space_marines_one_b_01,"Космодесант? Тут? Тобі пощастить, якщо так."
loc_veteran_male_b__lore_space_marines_one_b_02,"Ти колись бачив одного зблизька? Надихає, але... лякає."
loc_veteran_male_b__lore_space_marines_one_c_01,"Уяви, якби вони послали Кривавих Ангелів... Було б криваво."
loc_veteran_male_b__lore_space_marines_one_c_02,"Кажуть, один Космодесантник вартий сотні солдатів."
loc_veteran_male_b__lore_space_marines_three_b_01,"Повірю, коли побачу."
loc_veteran_male_b__lore_space_marines_three_b_02,"Та, та. Далі ти скажеш, що Кадія навіть і не горіла."
loc_veteran_male_b__lore_space_marines_three_c_01,А от Рогал Дорн... то був Примарх.
loc_veteran_male_b__lore_space_marines_three_c_02,"Час покаже, чи буде від нього якась користь."
loc_veteran_male_b__lore_space_marines_two_b_01,"Просто купа позначень загонів, так?"
loc_veteran_male_b__lore_space_marines_two_b_02,"Тобі справді варто частіше виходити, Священнику."
loc_veteran_male_b__lore_space_marines_two_c_01,Він розділив легіони Космодесанту на ордени... велика справа.
loc_veteran_male_b__lore_space_marines_two_c_02,"Не знаю, чому ви, хлопці, поклоняєтеся клаптикам старого пергаменту."
loc_veteran_male_b__lore_the_emperor_four_b_01,Він мертвий. Тож... Не дуже.
loc_veteran_male_b__lore_the_emperor_four_b_02,Мертвий уже десять тисяч років. Навряд чи він красень.
loc_veteran_male_b__lore_the_emperor_four_c_01,"Можливо, дізнаємося напевно в наступному житті."
loc_veteran_male_b__lore_the_emperor_four_c_02,"Замовкни. Краще не гнівити Його, га."
loc_veteran_male_b__lore_the_emperor_one_a_01,"Завжди було цікаво, як звучить голос Імператора."
loc_veteran_male_b__lore_the_emperor_one_a_02,Імператор віддає накази? Чи він просто... псайкер.
loc_veteran_male_b__lore_the_emperor_one_a_03,"Мабуть, Імператор мусить говорити, так? Інакше як ми дізнаємося його волю?"
loc_veteran_male_b__lore_the_emperor_one_a_04,"Коли-небудь замислювалися, як Імператор віддає свої накази?"
loc_veteran_male_b__lore_the_emperor_one_b_01,Він не говорить. Просто... думає.
loc_veteran_male_b__lore_the_emperor_one_b_02,Він — первісний псайкер. Йому не потрібно говорити.
loc_veteran_male_b__lore_the_emperor_one_c_01,"Його накази надходять від Вищих Лордів Терри, так?"
loc_veteran_male_b__lore_the_emperor_one_c_02,"Мабуть, якась чортова психічна маячня."
loc_veteran_male_b__lore_the_emperor_three_b_01,"Так, не люблю про це багато думати."
loc_veteran_male_b__lore_the_emperor_three_b_02,Тобто... Він буквально їх їсть? Гидота...
loc_veteran_male_b__lore_the_emperor_three_c_01,Немає виживання без вогню. Немає вогню без розпалу.
loc_veteran_male_b__lore_the_emperor_three_c_02,Виживання найсильніших. Не всі можуть бути Астропатами.
loc_veteran_male_b__lore_the_emperor_two_b_01,"Так... Коли прийде мій час, просто позбавте мене страждань."
loc_veteran_male_b__lore_the_emperor_two_b_02,"Золотий Трон — це просто вишукана в'язниця, якщо ви мене питаєте."
loc_veteran_male_b__lore_the_emperor_two_c_01,"Якщо він планує повернутися, то він не поспішає."
loc_veteran_male_b__lore_the_emperor_two_c_02,"Я вірю в те, що бачу на власні очі."
loc_veteran_male_b__lore_the_warp_four_b_01,"Намагайся не думати про це, Здорованю. Будуть снитися кошмари."
loc_veteran_male_b__lore_the_warp_four_b_02,"Корабель робить ""пуф"". Рухається дуже швидко. Вискакує десь іще. Зрозумів?"
loc_veteran_male_b__lore_the_warp_four_c_01,"Раніше підключали псайкерів до двигунів. Не думаю, що вони це роблять зараз..."
loc_veteran_male_b__lore_the_warp_four_c_02,"Пам'ятаєш, коли вони просто підключали псайкерів до двигунів? Добрі часи."
loc_veteran_male_b__lore_the_warp_one_a_01,[Фух] Мої нутрощі досі не заспокоїлися після останнього стрибка у Варп...
loc_veteran_male_b__lore_the_warp_one_a_02,Ненавиджу стрибки у Варп. Щоразу вивертають мене навиворіт.
loc_veteran_male_b__lore_the_warp_one_a_03,Клято ненавиджу подорожі у Варпі. Мій останній стрибок був важким.
loc_veteran_male_b__lore_the_warp_one_a_04,"Знаєте, що я ненавиджу найбільше? Подорожі у Варпі."
loc_veteran_male_b__lore_the_warp_one_b_01,"Клянусь Крідом... Просто молімося, щоб ми ніколи не загубилися у Варпі."
loc_veteran_male_b__lore_the_warp_one_b_02,"Уявити, як загубитися у Варпі... [Фух]"
loc_veteran_male_b__lore_the_warp_one_c_01,"Короткі, контрольовані стрибки. У цьому секрет."
loc_veteran_male_b__lore_the_warp_one_c_02,"Якщо стрибок довший за п'ять світлових років, час хвилюватися."
loc_veteran_male_b__lore_the_warp_three_b_01,Мій друг вдома колись був молодшим за мене. Тепер уже ні.
loc_veteran_male_b__lore_the_warp_three_b_02,"Принаймні час іде тільки вперед, так? Так?"
loc_veteran_male_b__lore_the_warp_three_c_01,"Це пояснює, чому так багато генералів так довго на службі."
loc_veteran_male_b__lore_the_warp_three_c_02,"Мабуть, нам варто бути вдячними Навігаторам."
loc_veteran_male_b__lore_the_warp_two_b_01,"Сутності Варпу, так? Завжди там, краєм ока."
loc_veteran_male_b__lore_the_warp_two_b_02,Сутності Варпу. Від них мене чортівськи нудить.
loc_veteran_male_b__lore_the_warp_two_c_01,"Поки Поля Геллера тримаються, ми будемо в безпеці. Мабуть."
loc_veteran_male_b__lore_the_warp_two_c_02,Не вішай носа — для цього у нас і є Поля Геллера.
loc_veteran_male_b__lore_training_psyker_four_b_01,Відійди! У тебе не все в порядку з головою.
loc_veteran_male_b__lore_training_psyker_four_b_02,"О так? Не сказав би, що я цього очікував."
loc_veteran_male_b__lore_training_psyker_four_c_01,"Гадаю, серед сюрпризів цей — нешкідливий."
loc_veteran_male_b__lore_training_psyker_four_c_02,"Вона, мабуть, вважає його якоюсь домашньою тваринкою."
loc_veteran_male_b__lore_training_psyker_one_a_01,"Не впевнений, що мені подобається та псайкерка, яка проводить тренування."
loc_veteran_male_b__lore_training_psyker_one_a_02,Тренувальна псайкерка... Вона холодна.
loc_veteran_male_b__lore_training_psyker_one_a_03,"Не можу не здригатися, коли Сефоні говорить зі мною."
loc_veteran_male_b__lore_training_psyker_one_a_04,"Психаніум? Це дивно, але я можу з цим впоратися. А от голос Сефоні мене добиває."
loc_veteran_male_b__lore_training_psyker_one_b_01,"Від неї у мене мурахи по шкірі, і не з приємних."
loc_veteran_male_b__lore_training_psyker_one_b_02,"Дійшло до того, що навіть погляд на неї змушує мене здригатися."
loc_veteran_male_b__lore_training_psyker_one_c_01,"Хотів би я, щоб був інший спосіб тренуватися..."
loc_veteran_male_b__lore_training_psyker_one_c_02,Я б краще тренувався на живих мішенях. Орках. На будь-чому!
loc_veteran_male_b__lore_training_psyker_three_b_01,"Якщо ти хочеш мене у свій маленький клуб, я чемно відмовляюся."
loc_veteran_male_b__lore_training_psyker_three_b_02,"Не зовсім мій тип довіреної особи, якщо чесно."
loc_veteran_male_b__lore_training_psyker_three_c_01,"Ти помітив, як завжди холодно, коли вона поруч?"
loc_veteran_male_b__lore_training_psyker_three_c_02,"Температура падає, коли вона поруч. Не кажи, що не помітив."
loc_veteran_male_b__lore_training_psyker_two_b_01,"Якби тобі не треба було стільки тренуватися, це не було б проблемою, чи не так?"
loc_veteran_male_b__lore_training_psyker_two_b_02,Злитися й обурюватися нічого не змінить.
loc_veteran_male_b__lore_training_psyker_two_c_01,Тренування є тренування. Просто рахуй години до його завершення.
loc_veteran_male_b__lore_training_psyker_two_c_02,"Не думаю, що комусь є діло до того, що тобі не подобається."
loc_veteran_male_b__lore_valkyrie_one_b_01,"Зачекай, поки ми потрапимо під обстріл. Це змусить тебе тримати очі відкритими."
loc_veteran_male_b__lore_valkyrie_one_b_02,"Ти ще нічого не бачив. Зачекай, поки єретики почнуть посилати перехоплювачі."
loc_veteran_male_b__lore_valkyrie_one_c_01,"А, припини. Скарги нічого не змінять."
loc_veteran_male_b__lore_valkyrie_one_c_02,Ти звикнеш. Усі звикають... рано чи пізно.
loc_veteran_male_b__lore_war_end_b_01,"Звісно. Треба просто бити сильніше, ніж інші."
loc_veteran_male_b__lore_war_end_b_02,"Ніколи не став проти Гвардії, Здорованю. Ти це знаєш."
loc_veteran_male_b__lore_war_end_c_01,Для мене це не має значення. Я для цього народжений!
loc_veteran_male_b__lore_war_end_c_02,"Поки є набої, я буду битися."
loc_veteran_male_b__lore_xenos_four_b_01,"Клянусь Крідом, хто розповів здоров'якові про гібридів?"
loc_veteran_male_b__lore_xenos_four_b_02,"Не варто слухати таке, Здорованю. Будуть снитися кошмари."
loc_veteran_male_b__lore_xenos_four_c_01,"Чим довше їх не знаходять, тим більше вони схожі на людей. Моторошно."
loc_veteran_male_b__lore_xenos_four_c_02,"Де гібриди, там поруч і Повелитель Виводку. Гидкі великі виродки..."
loc_veteran_male_b__lore_xenos_one_a_01,"Ви всі билися з ксеносами, так? Чи тільки я?"
loc_veteran_male_b__lore_xenos_one_a_02,"Не знаю, що гірше: єретики чи ксеноси."
loc_veteran_male_b__lore_xenos_one_a_03,"Хтось іще сумує за тим, щоб давати прочухана ксено-покидькам?"
loc_veteran_male_b__lore_xenos_one_a_04,Могло бути й гірше. Могли б зіткнутися з ксеносами.
loc_veteran_male_b__lore_xenos_one_b_01,"Я тебе розумію. Принаймні, прибульця можна вбити, якщо знаєш як."
loc_veteran_male_b__lore_xenos_one_b_02,"Ага, просто дайте мені щось, у що можна стріляти, розумієте?"
loc_veteran_male_b__lore_xenos_one_c_01,"Не знаю. Якось я зіткнувся з атакою орків, не хотів би повторювати."
loc_veteran_male_b__lore_xenos_one_c_02,"Я б краще був тут, ніж дивитися в обличчя атаці зеленошкірих."
loc_veteran_male_b__lore_xenos_three_b_01,"Я чув, що на місії Ордо Ксенос беруть прибульців."
loc_veteran_male_b__lore_xenos_three_b_02,"Думаю, в Імперіумі більше інопланетних технологій, ніж ти можеш уявити."
loc_veteran_male_b__lore_xenos_three_c_01,"Ти, мабуть, чув про зброю Ксенархів? Коштує кляті статки..."
loc_veteran_male_b__lore_xenos_three_c_02,"Я буду використовувати все, що ви дасте мені в руки, поки воно працює."
loc_veteran_male_b__lore_xenos_two_b_01,"Але вони швидкі, паскуди. Легко вмирають, якщо влучиш!"
loc_veteran_male_b__lore_xenos_two_b_02,"Битися з цими паскудами — все одно, що намагатися схопити воду."
loc_veteran_male_b__lore_xenos_two_c_01,"Просто дякуй, що їх небагато."
loc_veteran_male_b__lore_xenos_two_c_02,"Я просто радий, що на їхньому боці не чисельність, інакше нам би був кінець."
loc_veteran_male_b__lore_zola_four_b_01,"А, вона насправді душка... Тільки не кажи їй, що я це сказав."
loc_veteran_male_b__lore_zola_four_b_02,Не треба мені це казати. Я бачив що вона може на власні очі.
loc_veteran_male_b__lore_zola_four_c_01,"Справді не знаю, чому хтось дивується."
loc_veteran_male_b__lore_zola_four_c_02,"Так, так, так. Можете уже перестати до неї підлизуватися."
loc_veteran_male_b__lore_zola_one_a_01,"Якщо ви мене спитаєте, Зола суворіша за більшість комісарів."
loc_veteran_male_b__lore_zola_one_a_02,"Ця Слідча — ходячий сміх, чи не так?"
loc_veteran_male_b__lore_zola_one_a_03,"Сувора публіка, ця Слідча. Я бачив більше посмішок у братській могилі."
loc_veteran_male_b__lore_zola_one_a_04,Цій Слідчій треба розслабитися. Гарно так... розслабитися.
loc_veteran_male_b__lore_zola_one_b_01,"Її тип — усе на показ. Усередині м'яка, як гнилий фрукт, б'юся об заклад."
loc_veteran_male_b__lore_zola_one_b_02,Ага. Могло бути й гірше.
loc_veteran_male_b__lore_zola_one_c_01,"Поки вона не збожеволіє, усе буде добре."
loc_veteran_male_b__lore_zola_one_c_02,"Такі люди надто легко ламаються. Хочеш посперечатися, як швидко?"
loc_veteran_male_b__lore_zola_three_b_01,Прості люди довго не живуть на передовій.
loc_veteran_male_b__lore_zola_three_b_02,"Треба мати трохи кмітливості, щоб вижити тут."
loc_veteran_male_b__lore_zola_three_c_01,"А, вона нормальна. Більш-менш."
loc_veteran_male_b__lore_zola_three_c_02,"Не відмовляйся від неї. Принаймні вона дружелюбна. Іноді... Принаймні, я так думаю."
loc_veteran_male_b__lore_zola_two_b_01,"У вірі є щось більше, ніж твої показові дурниці, Священнику."
loc_veteran_male_b__lore_zola_two_b_02,Книга статутів — моє єдине божество. Або принаймні лазівки в ній.
loc_veteran_male_b__lore_zola_two_c_01,"Е... Що тобі підходить, те й роби."
loc_veteran_male_b__lore_zola_two_c_02,"Поки Зола зберігає ясну голову і не вб'є нас, я щасливий."
loc_veteran_male_b__luggable_mission_pick_up_01,"Узяв, за чим прийшли!"
loc_veteran_male_b__luggable_mission_pick_up_02,"Іди сюди, маленький виродку!"
loc_veteran_male_b__mission_archives_alarm_01,Ніби ми вдарили в обідній гонг!
loc_veteran_male_b__mission_archives_alarm_02,"Де, в біса, вимикач тривоги?"
loc_veteran_male_b__mission_archives_front_door_a_01,"Клято заблоковано, чи не так?"
loc_veteran_male_b__mission_archives_front_door_a_02,"Не думаю, що ми зрушимо ці двері без чогось великого й злого."
loc_veteran_male_b__mission_archives_mid_conversation_one_a_01,"Я не великий любитель читати. Не знав би, з чого тут почати."
loc_veteran_male_b__mission_archives_mid_conversation_one_a_02,"Виглядає досить впорядковано, але я не ведуся. Б'юся об заклад, вони тут нічого не можуть знайти."
loc_veteran_male_b__mission_archives_mid_conversation_three_a_01,"Є якісь підказки, кого Інквізитор сподівається викрити? Можеш мені сказати."
loc_veteran_male_b__mission_archives_mid_conversation_three_a_02,"Підніми камінь, знайдеш зрадника. Чим більший камінь, тим більше зрадників."
loc_veteran_male_b__mission_archives_mid_conversation_two_a_01,"Це не місце для людей. Крім писарів, тут усюди сервітори."
loc_veteran_male_b__mission_archives_mid_conversation_two_a_02,"Можете уявити, як тут, коли тихо — напівмертві кіборги шикають на вас, щоб ви мовчали?"
loc_veteran_male_b__mission_archives_start_banter_a_01,"Отже... якщо ми хороші хлопці, чому ми стільки часу блукаємо по каналізаціях?"
loc_veteran_male_b__mission_archives_start_banter_a_02,"Сподіваюся, твої чоботи водонепроникні..."
loc_veteran_male_b__mission_cargo_end_event_conversation_one_a_01,"Шкода, що ми робимо це так. Я завжди хотів покерувати довбаним потягом..."
loc_veteran_male_b__mission_cargo_end_event_conversation_one_a_02,"Ти впевнений, що я не можу вести поїзд? Давай. Будь людиною."
loc_veteran_male_b__mission_cargo_end_event_conversation_one_c_01,"О, з тобою не весело. Тобі хтось колись це казав?"
loc_veteran_male_b__mission_cargo_end_event_conversation_one_c_02,Ти кайфолом. Простий і ясний.
loc_veteran_male_b__mission_cargo_end_event_conversation_three_a_01,"Гей, Техножрице. За що ти тут взагалі? Як ти опинилася на ""Скорботній Зорі""?"
loc_veteran_male_b__mission_cargo_end_event_conversation_three_a_02,"Ти думаєш, що ти краща за нас, так, Техножрице?"
loc_veteran_male_b__mission_cargo_end_event_conversation_three_c_01,"Що, що?"
loc_veteran_male_b__mission_cargo_end_event_conversation_three_c_02,Що-що?
loc_veteran_male_b__mission_cargo_end_event_conversation_two_a_01,Краще б цій команді підтримки поспішити.
loc_veteran_male_b__mission_cargo_end_event_conversation_two_a_02,"Наша команда підтримки знає, що ми всі на цілі?"
loc_veteran_male_b__mission_cargo_end_event_conversation_two_c_01,Вони нам все одно не знадобляться. Побачиш.
loc_veteran_male_b__mission_cargo_end_event_conversation_two_c_02,"І хто сказав, що ми не можемо, чорт забирай, впоратися без них? Точно."
loc_veteran_male_b__mission_cargo_hab_feed_lines_01,"Уся ця діяльність! Втомлююся, просто дивлячись на це."
loc_veteran_male_b__mission_cargo_hab_feed_lines_02,Я люблю роботу. Міг би дивитися на неї цілий день.
loc_veteran_male_b__mission_cargo_labyrinth_01,Ми ходимо по колу? Таке відчуття.
loc_veteran_male_b__mission_cargo_labyrinth_02,Я здаюся! Це місце — довбаний лабіринт!
loc_veteran_male_b__mission_cargo_something_big_01,"Будемо сподіватися, що не зустрінемо те, що зробило цю діру!"
loc_veteran_male_b__mission_cargo_something_big_02,"Схоже, тут хтось тримав оборону."
loc_veteran_male_b__mission_cargo_start_banter_a_01,"Подивіться на цих іграшкових солдатиків. Гей, хлопці! Хочете туди, де справжня бійка?"
loc_veteran_male_b__mission_cargo_start_banter_a_02,Подивіться на цих. Сильний чих їх усіх звалить!
loc_veteran_male_b__mission_cartel_elevator_conversation_one_line_one_01,"Тож, ми бачили Водний Картель востаннє?"
loc_veteran_male_b__mission_cartel_elevator_conversation_one_line_one_02,"Водний Картель добряче отримав, чи не так?"
loc_veteran_male_b__mission_cartel_elevator_conversation_one_line_three_01,"Звучить, ніби ти тримаєш образу. Я це підтримую."
loc_veteran_male_b__mission_cartel_elevator_conversation_one_line_three_02,"У тебе є неприємна риса, Слідча. Вона тобі пасує."
loc_veteran_male_b__mission_cartel_elevator_conversation_three_line_one_01,"Банди зазвичай згуртовані. Мабуть, вони схибили, щоб єретики змогли їх захопити."
loc_veteran_male_b__mission_cartel_elevator_conversation_three_line_one_02,"Непросто захопити банду вулика зсередини. Повір мені, я знаю."
loc_veteran_male_b__mission_cartel_elevator_conversation_three_line_three_01,"Вони були недбалими, от і все. Потрібен був справжній маестро на чолі, якщо ти розумієш, про що я."
loc_veteran_male_b__mission_cartel_elevator_conversation_three_line_three_02,Розслабився — тебе прибрали. Зрозумів. Ця робота справді відкриває очі.
loc_veteran_male_b__mission_cartel_elevator_conversation_two_line_one_01,"Ти давно виконуєш доручення Інквізитора, Слідча?"
loc_veteran_male_b__mission_cartel_elevator_conversation_two_line_one_02,"З нетрів Потоку до лав Святої Інквізиції? Непогано, Слідча."
loc_veteran_male_b__mission_cartel_elevator_conversation_two_line_three_01,"Добре. Тримай свої таємниці при собі. Б'юся об заклад, вони все одно страшенно нудні."
loc_veteran_male_b__mission_cartel_elevator_conversation_two_line_three_02,"Ооо. Зачепив за живе, може? Це змушує мене копати далі."
loc_veteran_male_b__mission_cartel_insignia_01,"Шкода, що картель знищено. Можливо, це було б краще місце, ніж це..."
loc_veteran_male_b__mission_cartel_insignia_02,"Невелика різниця між картелем і силовиками, якщо ви мене питаєте. Тільки форма різна."
loc_veteran_male_b__mission_cartel_mudlark_01,"Ви не думаєте, що вони насправді... їдять щось із цього, га?"
loc_veteran_male_b__mission_cartel_mudlark_02,"Б'юся об заклад, Гвардія тут добре набирає рекрутів. Я б краще з'їв кулю, ніж те, що вони там просівають."
loc_veteran_male_b__mission_cartel_old_hab_01,Ви бачили стан тих житлових блоків? Це місце стає все кращим і кращим.
loc_veteran_male_b__mission_cartel_old_hab_02,"Бажане місце. Чудові краєвиди. Чарівні сусіди. Дивно, що тут не живе більше людей."
loc_veteran_male_b__mission_cartel_reach_bazaar_01,"Схоже, тут була ще одна перестрілка. Цікаво, хто переміг у цьому раунді?"
loc_veteran_male_b__mission_cartel_reach_bazaar_02,"Вони знову билися. Знаєте, можливо, це для розваги, а не щоб з'ясувати, хто головний."
loc_veteran_male_b__mission_cartel_shanty_01,"Який безлад! Я бачив чимало занедбаних місць у своєму житті, але це щось особливе."
loc_veteran_male_b__mission_cartel_shanty_02,"Чудово. Саме те місце, де хочеться пустити коріння, чи не так?"
loc_veteran_male_b__mission_cartel_water_course_01,"Прийміть мою пораду, не купайтеся з мосту."
loc_veteran_male_b__mission_cartel_water_course_02,"Подивіться на ту річку. Не зовсім місце для купання голяка, чи не так?"
loc_veteran_male_b__mission_complex_elevator_coming_01,"Ліфт уже, в біса, їде! Давайте влаштуємо змагання на вбивства, поки він не приїхав!"
loc_veteran_male_b__mission_complex_elevator_coming_02,Ліфту знадобиться час! Готуйтеся до бою!
loc_veteran_male_b__mission_complex_elevator_conversation_1_a_01,"Мені що, привиділись усі ті гарні, великі комунікаційні антени на ""Скорботній Зорі""?"
loc_veteran_male_b__mission_complex_elevator_conversation_1_a_02,"Клята марна робота. ""Скорботна Зоря"" могла б передати це повідомлення за мить."
loc_veteran_male_b__mission_complex_elevator_conversation_1_c_01,"Форма змінюється, але це все. Завжди по шию в лайні."
loc_veteran_male_b__mission_complex_elevator_conversation_1_c_02,З нетерпінням чекаю ножа в спину. Я б не проти подрімати.
loc_veteran_male_b__mission_complex_elevator_conversation_2_a_01,Тож... куди саме ми надсилаємо це повідомлення?
loc_veteran_male_b__mission_complex_elevator_conversation_2_a_02,Повідомлення йде ще одному з дружків Ґрендила?
loc_veteran_male_b__mission_complex_elevator_conversation_2_c_01,"Так, так, так. Насолоджуйся своїми таємницями."
loc_veteran_male_b__mission_complex_elevator_conversation_2_c_02,"Добре. Мені все одно, поки мені платять."
loc_veteran_male_b__mission_complex_elevator_conversation_3_a_01,Що в повідомленні? Давай. Можеш мені сказати.
loc_veteran_male_b__mission_complex_elevator_conversation_3_a_02,Повідомлення має містити щось соковите за всі ці клопоти.
loc_veteran_male_b__mission_complex_elevator_conversation_3_c_01,"Не думав, що це книга рецептів Ґрендила."
loc_veteran_male_b__mission_complex_elevator_conversation_3_c_02,Не хотів би це читати. Звучить як парад цифр.
loc_veteran_male_b__mission_complex_start_banter_a_01,"Загін самогубців, готовий до виконання завдання!"
loc_veteran_male_b__mission_complex_start_banter_a_02,"Схоже, ще один день смерті або слави, без слави."
loc_veteran_male_b__mission_complex_way_in_01,"Нічого особливого, але це має нас завести всередину!"
loc_veteran_male_b__mission_complex_way_in_02,"Ага! Схоже, це наш шлях всередину: тільки для сервіторів, торговців і таємних ударних груп."
loc_veteran_male_b__mission_cooling_elevator_conversation_one_line_one_01,"Є шанс, що це місце повністю відновлять? Знаєте, якщо не буде вибуху."
loc_veteran_male_b__mission_cooling_elevator_conversation_one_line_one_02,"Все це виглядає досить пошарпаним. Думаєш, вони зможуть це полагодити, коли ми закінчимо?"
loc_veteran_male_b__mission_cooling_elevator_conversation_one_line_three_01,Так... Я теж саме про це думав. Кожне слово.
loc_veteran_male_b__mission_cooling_elevator_conversation_one_line_three_02,"Гей, техножрице! Тобі треба використовувати коротші слова!"
