key,value
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_28_b_01,Чому? Ви намагаєтеся встановити військове домінування в цій розмові?
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_28_d_01,"Сама ваша спроба є менш гідною, ніж я очікував."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_29_b_01,Це абсурд. Ми з ними розмовляємо.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_29_d_01,Дякую. Ми згодні.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_30_b_01,Я не можу уявити іншого способу існування.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_30_d_01,Таке в Схоламі категорично не заохочується.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_31_a_01,"Тож якою мудрістю зі своєї школи життя ти поділишся, призовнику?"
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_31_c_01,Я не можу заперечити твою мудрість.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_32_a_01,У Схоламі ми б назвали тебе солдатом старої закалки.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_32_c_01,Ми всі — видатковий матеріал.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_33_a_01,"Твій полковий талісман… скажи мені, що це не те, на що воно схоже."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_33_c_01,Я відмовляюся будувати здогадки. Кажи першим.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_34_a_01,Ти виглядаєш достатньо прагматичним. Не думав про кар'єру в Законі?
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_34_c_01,І все ж ми стали суддями цього світу…
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_35_a_01,"Схоже, ти доволі легко адаптувався до життя поза Гвардією."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_35_c_01,"Я задоволений, що послідовність приносить спокій."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_36_b_01,"Необережна чи недбала втрата критично важливого спорядження? Це клято серйозно, призовнику."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_36_d_01,Тоді ти йдеш зі мною.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_37_b_01,"Закон не вимагає роздумів, призовнику. Лише дій."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_37_d_01,Є місце лише для Закону. Все інше — неефективний декаданс.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_38_b_01,"Гадаю, це називається проєкцією, призовнику."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_38_d_01,"Ні. Ми всі — інструменти Закону. Хоча, слід визнати, деякі перевершують інших…"
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_39_b_01,"Постійно. У цьому питанні, гадаю, ми можемо дійти рідкісної згоди."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_39_d_01,Красномовний підсумок.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_40_b_01,"Так. І мушу визнати, мені це не подобається."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_40_d_01,Тихо… занадто тихо.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_41_a_01,"Фраза, яку ти називаєш своїм полковим гаслом… вона не може бути справжньою."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_41_c_01,"Ти знаєш, яку я маю на увазі."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_42_a_01,"Я б не хотів доповідати на тебе за образливу лексику, але будь певен, я зроблю це, якщо доведеться."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_42_c_01,У мене закінчується чорнило через усі ці редагування лайки.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_43_a_01,"Я давно хотів поговорити з тобою про зниклі пайки, призовнику."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_43_c_01,Ризикну припустити.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_44_a_01,"Ти усвідомлюєш, що те, що ти називаєш сувенірами, ми кваліфікуємо як мародерство?"
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_44_c_01,"Запевняю, я відрізняюся повним нерозумінням."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_45_a_01,"Будь ласка, припини непокору. У моєму журналі рапортів закінчується пергамент."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_45_c_01,"Можливо, мені доведеться затримати тебе превентивно за безглузде марнування бланків."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_46_b_01,Дякую. Я це обміркую.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_46_d_01,Я завжди тебе таким вважав.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_48_b_01,Я сприймаю це як комплімент. Розмови загалом неефективні.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_48_d_01,Не мені це коментувати…
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_49_b_01,"А… можливо, ти міг би подати запит до Дільничної Фортеці…"
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_49_d_01,"Я, безумовно, можу пообіцяти надати повний та чесний звіт про твої результати."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_50_b_01,Так. Але це вимагає досконалого розуміння Розпорядження 14-AFZ.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_50_d_01,Що ж. Я розповім тобі. Готуйся бути знерухомленим від веселощів.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_51_a_01,"Ти бачив темряву, призовнику. Вона в твоїх очах. Не дозволь їй поглинути тебе."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_51_c_01,"Тоді, можливо, я помилявся. Це криниця, з якої ти черпаєш мету."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_52_a_01,"Іноді корисно поговорити, призовнику. Не забувай про це."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_52_c_01,Я зловлю тебе на слові.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_53_a_01,"Ти не віриш у славу, призовнику. Тоді за чим ти йдеш?"
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_53_c_01,Ясність мети — рідкісне явище.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_54_a_01,"Ти єдиний призовник зі справжнім стержнем, якого я зустрічав."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_54_c_01,Дуже старанний. І буквальний.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_55_a_01,Самодостатність — це похвально. Але не плутай її з ізоляцією.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_55_c_01,Ні. Намагатися таке робити функціонально неефективно.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_56_b_01,"Ні. Але вони кажуть мені, чиї горлянки різати ножем."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_56_d_01,Я ставлюся до тебе з такою ж повагою. Потенційно.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_57_b_01,"Я задоволений, що ти розумієш."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_57_d_01,За звичкою.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_58_b_01,"Ні. Але вони можуть зупинити тих, хто їх починає."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_58_d_01,Можливо. Але це не звільняє нас від нашого обов'язку.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_59_b_01,"Впевнений, що Мебіанський 6-й теж так думав, призовнику."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_59_d_01,Я не здатен розрізнити різницю.
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_60_b_01,"На жаль, змушений погодитися."
loc_adamant_male_a__adamant_male_a_veteran_bonding_conversation_60_d_01,"Гадаю, ти ще побачиш, наскільки я динамічний."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_01_a_01,"Ти людина впевнена, Файрбранде. Що думаєш про наші шанси?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_01_c_01,Гідна похвали завбачливість! Треба випереджати такі заклики до порушення Закону…
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_02_a_01,"Я вважаю, що ти єдиний серед нас, хто має хоч якусь витримку."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_02_c_01,Чесна оцінка здібностей є критично важливою для операції.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_03_a_01,"Отже, Файрбранде. Що дало тобі таку ревність?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_03_c_01,Так Суддя Терри випробовує нас у своєму горнилі.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_04_a_01,"Ти справляєш враження освіченої людини, Файрбранде. Де ти навчався?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_04_c_01,Зрозуміло. І яка ж галузь стала твоєю спеціалізацією?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_05_a_01,"Гадаю, я можу на тебе покластися, що ти забезпечиш єретикам належне… правосуддя?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_05_c_01,Я з радістю виконаю.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_06_b_01,Саме так. У Дільничній Фортеці я виголошував цілі промови про чесноти мовчазності.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_06_d_01,Вкрай ганебно. Ми мусимо обговорити це з усією ретельністю.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_07_b_01,Дивне питання. Мене ніколи не просили замислюватися над таким.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_07_d_01,"Зараз, можливо, не найкращий час для самоаналізу…"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_08_b_01,Ні. А ти?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_08_d_01,Дуже приємно.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_09_b_01,Між нами? Безумовно.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_09_d_01,"Я вже помічаю, як твій погляд стає все більш крем'яним."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_10_b_01,"Я зворушений, Файрбранде. Дякую."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_10_d_01,"Справді. Це один із тих невеликих тягарів, які Суддя Терри поклав на нас."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_11_a_01,"Зізнаюся, Файрбранде, на цьому світі не завжди легко підтримувати віру…"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_11_c_01,Нам пощастило мати у своїх лавах твою непохитну ревність.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_12_a_01,"Схоже, твоя віра підтримує тебе в цій темряві. Це гідно похвали."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_12_c_01,Промовистий образ. У моїй душі немає такої поезії.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_13_a_01,Давно я не отримував вістей від своїх напарників по Закону з Фортеці.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_13_c_01,"Ні. Це б принаймні означало, що вони досі живі."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_14_a_01,"Гадаю, ти щиро піклуєшся про цю групу негідників."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_14_c_01,Згуртованість із напарниками по Закону сприяє ефективності операцій. 
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_15_a_01,"До речі, Файрбранде, я буду змушений доповісти про будь-які знайдені мною дурманні речовини."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_15_c_01,"Ти переконаєшся, що я до болю справедливий."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_16_b_01,"Це відчувається в повітрі. Коли Закон зникає, місце починає занепадати."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_16_d_01,Ми не просто сподіватимемося.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_17_b_01,"Якщо я це й зроблю, то лише ламаючи ворога."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_17_d_01,"Боюся, іншого в мене немає."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_18_b_01,"[кряхтить] Не думаю, що пригадую хоч одну причину для цього."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_18_d_01,"Взагалі, я не впевнений, що фізично можу. Я зараз посміхаюся?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_19_b_01,А ти — вогонь віри в наших серцях.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_19_d_01,"Я був би дуже радий. Хоча шкода, що в нас немає похмурого клавесина…"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_20_b_01,"Тоді добре, що я цього не роблю."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_20_d_01,Згоден. Це могло б лише все погіршити.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_21_a_01,"Я бачу в тобі праведний гнів, Файрбранде. Що пробудило таку лють?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_21_c_01,"Я не можу цього заперечувати. Ані того, що ми, здається, підвели це місце…"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_22_a_01,"Іноді, Вогнепоклоннику, нам справді корисно поговорити зі свідками перед винесенням вироку."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_22_c_01,"У мене були такі напарники, як ви. Найефективніші."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_23_a_01,"Ви граєте на якихось інструментах? Можливо, на моторошній лютні? Або на темному клавікорді?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_23_c_01,"Це слушний час, щоб підняти дух гімном."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_24_a_01,"У вас є слабке місце, Вогнепоклоннику. Я впевнений. Просто ще не можу його розпізнати."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_24_c_01,"Гадаю, ви тримаєте такі речі при собі."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_25_a_01,"Ви здаєтеся стійким до самотності, Вогнепоклоннику."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_25_c_01,"Тоді сподіваюся, що в цьому плані я вас не розчарую."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_26_b_01,Мені дуже приємний ваш інтерес. Ви добре переносите деталі?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_26_d_01,Я б із радістю застосував його на службі.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_27_b_01,"Надихаюча ідея. Можна наполягти, щоб ви поділилися першими? Не соромтеся..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_27_d_01,"І все ж щодня ви знову перевершуєте себе, Вогнепоклоннику."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_28_b_01,"Дякую. Я захоплююся вашою доброчесністю й цікавлюся, як вона підтримується..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_28_d_01,"Ефективна формула. Можливо, ви могли б мене навчити."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_29_b_01,Злочин — це мирське втілення гріхів серця. Що ви скажете про це?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_29_d_01,Останнє я залишу у ваших умілих руках.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_30_b_01,"Без упину, коли я сам, але рідко в товаристві. А ви?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_30_d_01,Справді. Суддя Терри не благословив їх чистотою вашого тону.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_31_a_01,"Між нами кажучи, це полегшення — розмовляти з люб'язною особою."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_31_c_01,"Ви вельми сором'язливі, Вогнепоклоннику. Я, звісно ж, говорю про вас."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_32_a_01,"Я вважаю вас особою зі смаком, Вогнепоклоннику. Як ви виживаєте в цих руїнах?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_32_c_01,"Ви носите свою гідність із собою, Вогнепоклоннику."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_33_a_01,"Я мушу висловити одне зауваження, Вогнепоклоннику..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_33_c_01,"Ви, Вогнепоклоннику. Ви встановлюєте недосяжний стандарт для інших..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_34_a_01,"Я вважаю, що стиль є критично важливим для ефективної роботи. Ви згодні?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_34_c_01,"Я б сказав, що такі дії слід проводити з показовим запалом."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_35_a_01,"Приємно зустріти водночас і інтелектуала, і Вогнепоклонника."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_35_c_01,Дуже кумедно. Але ви не можете приховати свого глибокого вивчення священних текстів.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_36_b_01,Насправді я посміхаюся.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_36_d_01,Я чую це не вперше.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_37_b_01,Я лише виконую свою роботу. Але дякую.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_37_d_01,Правда. Наша старанність нас вирізняє.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_38_b_01,Я лише вмістилище для Закону. Пристрасть тут ні до чого.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_38_d_01,"З огляду на мій обов'язок, цікаво, чи не є це благословенням."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_39_b_01,"Сподіваюся, я заслужив схвалення Судді Терри."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_39_d_01,"Дякую, Вогнепоклоннику. Я ціную ваше запевнення."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_40_b_01,Я намагався вас заспокоїти. Хіба я не випромінював веселощів?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_40_d_01,Я сприйму це як можливість для навчання...
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_41_a_01,"У мене є підстави вважати, що хтось із наших носить заборонені дурманні речовини..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_41_c_01,Пильно спостерігайте за ними. Чи можу я розраховувати на вашу допомогу?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_42_a_01,Вогнепоклоннику. Можна спитати вашої поради щодо дечого?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_42_c_01,"Ви подобаєтеся нашим товаришам. Як, по-вашому, мені досягти цього?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_43_a_01,Ви проявляєте велике терпіння до негідників.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_43_c_01,І прагматичні також...
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_44_a_01,"Чи можу я попросити у вас чесної оцінки, Вогнепоклоннику?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_44_c_01,"Я намагався діяти чарівністю, а не силою. Ви помітили?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_45_a_01,"Зізнаюся, мені бракує харчів у Дільниці-фортеці."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_45_c_01,Це неперевершено.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_46_b_01,"Не можу уявити заняття, яке принесло б більше задоволення..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_46_d_01,Я бачу привабливість. Але особисто я отримую велике задоволення від теорії.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_47_d_01,"Я думав розвинути деякі, але ніколи не мав до цього хисту."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_48_b_01,Це було б неефективним мисленням.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_48_d_01,Будь-які роздуми ведуть до порушення Закону. Ми уникаємо цього за всяку ціну...
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_49_b_01,"Я чув це раніше. Не впевнений, що міг би вчинити інакше."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_49_d_01,"Я не впевнений, що вони це оцінять..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_50_b_01,"Мене створено для роботи в темряві, Вогнепоклоннику."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_50_d_01,"Наша справа — випалювати порушників, разом, як полум'я Закону."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_51_a_01,"Ви вважаєте себе суддею, Вогнепоклоннику. У цьому ми не такі вже й різні."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_51_c_01,Цікава відмінність. Я б хотів почути більше ваших думок про це...
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_52_a_01,"Ти — єдиний пройдисвіт, на якого мені не довелося доносити ..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_52_c_01,Я був би вельми вдоволений знайти в тобі вади. Дякую за виклик.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_53_a_01,Мені пощастило мати такого вірного кібер-мастифа.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_53_c_01,"Я такого не помічав. Але людському розуму властиво бачити закономірності там, де їх немає."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_54_a_01,"Прошу поради, Розпалювач. Щодо поведінки."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_54_c_01,"Мені не вдалося ефективно товаришувати. Як гадаєш, вже запізно вчитись?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_55_a_01,"Твоя віра величезна, Розпалювач. Але чи є місце для чогось іще?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_55_c_01,"Я розмірковував над тим самим. Здається, місце, мабуть, має бути ..."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_56_b_01,"Хочете про це поговорити? Я розумію, це може бути корисним."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_56_d_01,"А. Е-е. Це поза межами моєї компетенції. Може, хочете послухати про Закон?"
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_57_b_01,"Ви перші, хто це помітив. Я намагаюся мінімізувати відволікання від обов'язку."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_57_d_01,"Милий афоризм. Дякую, Вогнепоклоннику."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_58_b_01,Я не теолог. Але мій обов'язок вимагає всього мене.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_58_d_01,"Це вічна втіха, Вогнепоклоннику."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_59_b_01,"Я намагаюся цього уникати. Але боюся, що час від часу воно прокрадається."
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_59_d_01,Я заспокоєний.
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_60_b_01,У мене є невеликий досвід гри на похмурому клавесині. А у вас?
loc_adamant_male_a__adamant_male_a_zealot_bonding_conversation_60_d_01,"Чудово! Я завжди казав, що це найсолодший з усіх звуків."
loc_adamant_male_a__adamant_seen_killstreak_adamant_01,"Бездоганна робота, Напарнику."
loc_adamant_male_a__adamant_seen_killstreak_adamant_02,"Бездоганно, звісно, Напарнику."
loc_adamant_male_a__adamant_seen_killstreak_adamant_03,"Ти робиш честь Схолі, Напарнику."
loc_adamant_male_a__adamant_seen_killstreak_adamant_04,Оцініть роботу мого Напарника!
loc_adamant_male_a__adamant_seen_killstreak_broker_01,"Неефективно, Злочинцю, але результативно!"
loc_adamant_male_a__adamant_seen_killstreak_broker_02,Злочинець — живучий!
loc_adamant_male_a__adamant_seen_killstreak_broker_03,"Б'єшся грубо, але добре, Злочинцю."
loc_adamant_male_a__adamant_seen_killstreak_broker_04,"Ти недисциплінований, Злочинцю. Але це тобі на користь."
loc_adamant_male_a__adamant_seen_killstreak_ogryn_01,"Уміла робота, Бегемоте."
loc_adamant_male_a__adamant_seen_killstreak_ogryn_02,"Похвально, Бегемоте!"
loc_adamant_male_a__adamant_seen_killstreak_ogryn_03,Бегемот ганьбить решту з вас.
loc_adamant_male_a__adamant_seen_killstreak_ogryn_04,"Схоже, Бегемот повчився в мене!"
loc_adamant_male_a__adamant_seen_killstreak_psyker_01,Навіть Баласт час від часу буває корисним.
loc_adamant_male_a__adamant_seen_killstreak_psyker_02,"Визнаю, це було вражаюче, Баласте."
loc_adamant_male_a__adamant_seen_killstreak_psyker_03,Баласт перевершує решту з вас...
loc_adamant_male_a__adamant_seen_killstreak_psyker_04,Ми опинимось в тіні Баласта.
loc_adamant_male_a__adamant_seen_killstreak_veteran_01,"Ти чекаєш похвали за те, що робиш свою роботу, призовнику?"
loc_adamant_male_a__adamant_seen_killstreak_veteran_02,"Я майже міг би повірити, що ти професіонал, призовнику."
loc_adamant_male_a__adamant_seen_killstreak_veteran_03,Сьогодні призовник майже схожий на справжнього солдата...
loc_adamant_male_a__adamant_seen_killstreak_veteran_04,"Задовільна робота, призовнику."
loc_adamant_male_a__adamant_seen_killstreak_zealot_01,"Похвальна робота, Палію!"
loc_adamant_male_a__adamant_seen_killstreak_zealot_02,Палій ганьбить решту з вас!
loc_adamant_male_a__adamant_seen_killstreak_zealot_03,"Ти вершиш правосуддя Судді Терри, Палію!"
loc_adamant_male_a__adamant_seen_killstreak_zealot_04,"Кладеш ворога ниць, Палію!"
loc_adamant_male_a__adamant_start_revive_adamant_01,"На ноги, Напарнику. "
loc_adamant_male_a__adamant_start_revive_adamant_02,"Вставай, Напарнику. На нас ще чекає робота. "
loc_adamant_male_a__adamant_start_revive_adamant_03,"Ходімо, Напарнику. На нас чекає війна. "
loc_adamant_male_a__adamant_start_revive_adamant_04,"Напарнику, ти ще потрібен. "
loc_adamant_male_a__adamant_start_revive_adamant_05,"Не лишай мене, Напарнику. "
loc_adamant_male_a__adamant_start_revive_adamant_06,"Борись далі зі мною, Напарнику. "
loc_adamant_male_a__adamant_start_revive_broker_01,"Встати, Злочинцю."
loc_adamant_male_a__adamant_start_revive_broker_02,Ти будеш служити.
loc_adamant_male_a__adamant_start_revive_broker_03,Тобі ще не дозволено помирати.
loc_adamant_male_a__adamant_start_revive_broker_04,Ти ще послужиш Закону.
loc_adamant_male_a__adamant_start_revive_broker_05,Ти на стільки нікчемний?
loc_adamant_male_a__adamant_start_revive_ogryn_01,"Вставай, Бегемоте."
loc_adamant_male_a__adamant_start_revive_ogryn_02,"Війна ще не скінчилася, Бегемоте."
loc_adamant_male_a__adamant_start_revive_ogryn_03,"Зараз не час для сну, Бегемоте. "
loc_adamant_male_a__adamant_start_revive_ogryn_04,Ти! Бегемоте! Підводься й бійся!
loc_adamant_male_a__adamant_start_revive_ogryn_05,"Вставай, дурню. Ворог ще не переможений."
loc_adamant_male_a__adamant_start_revive_ogryn_06,"Ходімо, Бегемоте. На тебе чекає ще більше ворогів."
loc_adamant_male_a__adamant_start_revive_psyker_01,"Вставай, Баласт. У нас немає на це часу."
loc_adamant_male_a__adamant_start_revive_psyker_02,Баласт! На ноги!
loc_adamant_male_a__adamant_start_revive_psyker_03,Баласт! Твоя спокута ще не відбута.
loc_adamant_male_a__adamant_start_revive_psyker_04,"Вставай, Баласт. Твій обов’язок ще не виконано."
loc_adamant_male_a__adamant_start_revive_psyker_05,"На ноги, Баласт. Ти нам іще потрібен."
loc_adamant_male_a__adamant_start_revive_psyker_06,"Підводься й бийся, Баласт."
