﻿"key","value"
"loc_pilot_a__mission_archives_front_door_b_01","There is a way in through maintenance."
"loc_pilot_a__mission_archives_front_door_b_02","Trust in Masozi! I'm looking right at the maintenance entrance, and it's still open!"
"loc_pilot_a__mission_archives_front_door_b_03","You can get in through maintenance. It'll work out just fine."
"loc_pilot_a__mission_archives_front_door_b_04","I already thought of that. You should go in through maintenance instead."
"loc_pilot_a__mission_archives_mid_conversation_one_b_01","Just try not to break anything you don't have to."
"loc_pilot_a__mission_archives_mid_conversation_one_b_02","Try not to destroy anything. Once the records are gone, they cannot be replaced."
"loc_pilot_a__mission_archives_mid_conversation_one_b_03","Everything has value to someone, and we need this place kept intact."
"loc_pilot_a__mission_archives_mid_conversation_one_b_04","Just watch where you're shooting. Don't want a decade of history forgotten because you can't aim."
"loc_pilot_a__mission_archives_mid_conversation_three_b_01","Traitors cross all strata of wealth and status. Nowhere is immune."
"loc_pilot_a__mission_archives_mid_conversation_three_b_02","No one is above suspicion. Not the lowliest worker nor the governor himself."
"loc_pilot_a__mission_archives_mid_conversation_three_b_03","Traitors hail from all walks of society. Selfishness is a universal failing."
"loc_pilot_a__mission_archives_mid_conversation_three_b_04","There is never a shortage of heretics. And the more you look, the more you find."
"loc_pilot_a__mission_archives_mid_conversation_two_b_01","Like most of the Imperium, Archivum Sycorax is surprisingly durable."
"loc_pilot_a__mission_archives_mid_conversation_two_b_02","That's the Imperium for you. Built to last, and to endure."
"loc_pilot_a__mission_archives_mid_conversation_two_b_03","Praise the Emperor, but this place will be here - and functioning - long after we're all dead."
"loc_pilot_a__mission_archives_mid_conversation_two_b_04","We build things to last and servitors to keep them running. It's part of what makes us strong."
"loc_pilot_a__mission_archives_start_banter_b_01","You've got to learn to enjoy the variety of life. It can't all be sunshine and flowers."
"loc_pilot_a__mission_archives_start_banter_b_02","It could be worse. I could be down there with you."
"loc_pilot_a__mission_archives_start_banter_b_03","Oh hush. I'm working on a good mood, and I don't need you spoiling it."
"loc_pilot_a__mission_archives_start_banter_b_04","Rannick said you'd say that. And then he laughed. A big, belly laugh."
"loc_pilot_a__mission_archives_substack_alarm_01","You'll have to override the ventilation substack gates to access the main building ... but it's bound to trigger an alarm."
"loc_pilot_a__mission_archives_substack_alarm_02","Override the ventilation substacks gates to go deeper. But beware the alarm ..."
"loc_pilot_a__mission_archives_substack_alarm_03","Overriding the ventilation substack gates will get you into the main building. It will also trigger an alarm."
"loc_pilot_a__mission_archives_substack_alarm_04","The good news? Overriding the ventilation substack gates will get you deeper inside. The bad news? It's all alarmed."
"loc_pilot_a__mission_archives_vault_walk_01","Normally you wouldn't be able to get through here - too many queuing scribes."
"loc_pilot_a__mission_archives_vault_walk_02","Archivum scribes spend most of their day simply queuing to get in. The Heretics have solved that problem!"
"loc_pilot_a__mission_archives_vault_walk_03","Vault Walk is a scribes' thoroughfare. I doubt there are any here today though."
"loc_pilot_a__mission_archives_vault_walk_04","The scribes normally queue for hours along this road. Rather them than me."
"loc_pilot_a__mission_bridge_powered_a_01","Power restored. Let's hope it's still functional."
"loc_pilot_a__mission_bridge_powered_a_02","The power's flowing. Now we'll see."
"loc_pilot_a__mission_bridge_powered_a_03","Power levels look good. Standby ... and don't get killed."
"loc_pilot_a__mission_brief_control_mission_one_01","Rannick says the Blight has undergone another evolution - whatever that means."
"loc_pilot_a__mission_brief_control_mission_one_02","I don't know everything, but apparently the Blight is getting worse."
"loc_pilot_a__mission_brief_control_mission_one_03","Rannick said to tell you that the Blight is causing mischief again. Hungrier than ever, it is."
"loc_pilot_a__mission_brief_control_mission_one_04","Here is what I know: We have a new wave of infections from the Blight."
"loc_pilot_a__mission_brief_control_mission_three_01","Watch your backs. Plague aside, I hear the district is not as clear as they are saying."
"loc_pilot_a__mission_brief_control_mission_three_02","Rannick claims they are trying to make a cure ... but you never know what is really going on."
"loc_pilot_a__mission_brief_control_mission_three_03","Keep your heads down. You are not the first team I have ferried in for a mission like this."
"loc_pilot_a__mission_brief_control_mission_three_04","Just remember, if things go wrong ... ? Well, I will be close by. Ace's Luck to you."
"loc_pilot_a__mission_brief_control_mission_two_01","I will put you down in Transit Hub HL-16-11 where you can scan plague residue for anything new."
"loc_pilot_a__mission_brief_control_mission_two_02","They think Transit Hub HL-16-11 is the source. You will be scanning plague residue for a new strain."
"loc_pilot_a__mission_brief_control_mission_two_03","They've narrowed the source to Transit Hub HL-16-11. You can scan plague residue for signs of an evolved strain."
"loc_pilot_a__mission_brief_control_mission_two_04","I hear Transit Hub HL-16-11's likely the source. You will need to scan plague residue for the new strain. See if it's true."
"loc_pilot_a__mission_complex_brief_a_01","There's a comms-plex dish on top of Archivum Sycorax. You know, the big building in Throneside?"
"loc_pilot_a__mission_complex_brief_a_02","You're going back into Throneside to take control of Archivum Sycorax's comms-plex dish."
"loc_pilot_a__mission_complex_brief_a_03","Archivum Sycorax has a very large comms-plex dish, and you know we like to work on a grand scale."
"loc_pilot_a__mission_complex_brief_a_04","Your target is Archivum Sycorax's comms-plex dish. Don't worry, you're not being asked to destroy it."
"loc_pilot_a__mission_complex_brief_b_01","You're to seize it and transmit an encrypted message out to a mid-system listening station."
"loc_pilot_a__mission_complex_brief_b_02","You're capture the dish, then use it to transmit an encrypted message out to one of Grendyl's listening stations."
"loc_pilot_a__mission_complex_brief_b_03","It's up to you to capture the dish, then transmit an encrypted message to a mid-system listening post."
"loc_pilot_a__mission_complex_brief_b_04","Your orders are to capture the dish, then transmit some kind of encrypted message to a hidden listening post."
"loc_pilot_a__mission_complex_brief_c_01","Don't ask me why. I've learned that certain questions only bring trouble around here."
"loc_pilot_a__mission_complex_brief_c_02","If you're confused? Don't worry, so am I. Doesn't mean we can't get it done."
"loc_pilot_a__mission_complex_brief_c_03","Even for our day to day, this is a bit unusual. But you know the price of failure. "
"loc_pilot_a__mission_complex_brief_c_04","Don't ask me questions, because I don't have any solid answers for you. Just get it done."
"loc_pilot_a__mission_complex_elevator_01","If I were you, I'd look for an elevator."
"loc_pilot_a__mission_complex_elevator_02","You'll need an elevator next. Let's hope something's still working."
"loc_pilot_a__mission_complex_elevator_03","See if you can find an elevator. It'll be quicker than walking."
"loc_pilot_a__mission_complex_elevator_04","Look out for an elevator. The comms-plex dish in on the roof."
"loc_pilot_a__mission_complex_elevator_conversation_1_b_01","You didn't hear it from me, but I think they're worried there's a spy aboard ship. This way is cleaner."
"loc_pilot_a__mission_complex_elevator_conversation_1_b_02","I've heard rumours of a traitor aboard ship. For now, this is the preferable option."
"loc_pilot_a__mission_complex_elevator_conversation_1_b_03","There's a trust issue aboard the Mourningstar at the moment ... That's all I can say."
"loc_pilot_a__mission_complex_elevator_conversation_1_b_04","I've heard that not everyone aboard ship is as loyal as they seem. You're a safer option."
"loc_pilot_a__mission_complex_elevator_conversation_2_b_01","There's an auspex-stealthed outpost responsible for relaying information to Grendyl's other operatives. I can't tell you more."
"loc_pilot_a__mission_complex_elevator_conversation_2_b_02","If I told you, I'd have to kill you. Then someone would probably kill me. I wouldn't like that."
"loc_pilot_a__mission_complex_elevator_conversation_2_b_03","Another of Grendyl's operatives. We're only a part of his organisation."
"loc_pilot_a__mission_complex_elevator_conversation_2_b_04","Grendyl has operatives everywhere. Atoma isn't his only concern."
"loc_pilot_a__mission_complex_elevator_conversation_3_b_01","I imagine it's battle zone updates. Condition reports. That sort of thing."
"loc_pilot_a__mission_complex_elevator_conversation_3_b_02","It's warzone data. The who, what, why and how much that keeps a war moving. Grendyl can't afford to rely on outsiders' estimates."
"loc_pilot_a__mission_complex_elevator_conversation_3_b_03","It's status updates for this warzone, I'd imagine. Knowledge is power, especially when the bullets are flying."
"loc_pilot_a__mission_complex_elevator_conversation_3_b_04","I hear it's campaign intel. You know, requisition levels, readiness reports ... that sort of thing."
"loc_pilot_a__mission_complex_elevator_here_01","Elevator's here! Get out of there!"
"loc_pilot_a__mission_complex_elevator_here_02","Elevator's arrived. What are you waiting for?"
"loc_pilot_a__mission_complex_elevator_here_03","Elevator's here. Looks like you live to fight another day."
"loc_pilot_a__mission_complex_elevator_here_04","That's the elevator and you're still alive. I lose my bet, but I forgive you."
"loc_pilot_a__mission_complex_first_objective_01","You're currently in the wrong enclavum. You'll need to cross the Skylink."
"loc_pilot_a__mission_complex_first_objective_02","There's a Skylink bridge nearby. Use it to reach the next enclavum."
"loc_pilot_a__mission_complex_first_objective_03","This isn't the right enclavum. Make for the Skylink."
"loc_pilot_a__mission_complex_first_objective_04","You need to cross to a neighbouring enclavum. You'll be looking for the Skylink."
"loc_pilot_a__mission_complex_old_shrine_street_01","Lots of heroes remembered here. Maybe you'll join them one day?"
"loc_pilot_a__mission_complex_old_shrine_street_02","The Imperium remembers its heroes when it forgets so much else."
"loc_pilot_a__mission_complex_old_shrine_street_03","This is a plaza of heroes. History remembers those who serve ... and have good contacts."
"loc_pilot_a__mission_complex_old_shrine_street_04","Look at all these stern faces. Heroes never smile ... or so history would have you believe."
"loc_pilot_a__mission_complex_progress_archivum_01","See? It's going well. You'll be at Archivum Sycorax in no time."
"loc_pilot_a__mission_complex_progress_archivum_02","You're making good time. Try to cheer up!"
"loc_pilot_a__mission_complex_progress_archivum_03","And you thought this would be difficult. You're almost at the archivum already."
"loc_pilot_a__mission_complex_progress_archivum_04","After all that complaining you're almost there. Doesn't always have to be hard."
"loc_pilot_a__mission_complex_side_entrance_01","Recon shows the main gate's out of service. Look for another way in."
"loc_pilot_a__mission_complex_side_entrance_02","Main gate's no help to you. I know ... that never happens."
"loc_pilot_a__mission_complex_side_entrance_03","Would you believe the main gate's sealed? You'll have to improvise."
"loc_pilot_a__mission_complex_side_entrance_04","No way you're getting in through the main gate. Have fun finding another path!"
"loc_pilot_a__mission_complex_skyfire_cutout_01","Kill that breaker. It feeds power to the skyfire on the roof."
"loc_pilot_a__mission_complex_skyfire_cutout_02","Unless you want to walk home, reset that breaker. It should short out the skyfire."
"loc_pilot_a__mission_complex_skyfire_cutout_03","There's a lot of skyfire up top. Reset the breaker to shut it down."
"loc_pilot_a__mission_complex_skyfire_cutout_04","Won't be able to extract you until the skyfire's out, so reset that breaker."
"loc_pilot_a__mission_complex_start_banter_b_01","You're all cheery today ..."
"loc_pilot_a__mission_complex_start_banter_b_02","Oh, it could be worse. It can always be worse."
"loc_pilot_a__mission_complex_start_banter_b_03","It's a courageous sort who complains around here. How brave are you feeling?"
"loc_pilot_a__mission_complex_start_banter_b_04","Try to make the best of it. I'm sure you'll be fine."
"loc_pilot_a__mission_complex_to_the_roof_01","Final stretch. Find a way onto the roof. If you're lucky, I'll wave to you."
"loc_pilot_a__mission_complex_to_the_roof_02","The roof's still a little further. Aren't you glad you didn't take the stairs?"
"loc_pilot_a__mission_complex_to_the_roof_03","Now all you need do is reach the roof."
"loc_pilot_a__mission_complex_to_the_roof_04","You're almost to the roof. One last effort!"
"loc_pilot_a__mission_complex_transmission_begun_01","You did it! Time to send that message on its way!"
"loc_pilot_a__mission_complex_transmission_begun_02","Dish is ... Yes, looking good! Punch it and let's get you out of there!"
"loc_pilot_a__mission_complex_transmission_begun_03","That's it! Hit the button to get the message sent!"
"loc_pilot_a__mission_complex_transmission_begun_04","Dish aligned! Now all that's left is to send the transmission!"
"loc_pilot_a__mission_complex_transmitter_01","There's transmitter. You'll need to align it with your data-interrogators!"
"loc_pilot_a__mission_complex_transmitter_02","You can align the dish using your data-interrogators."
"loc_pilot_a__mission_complex_transmitter_03","Time to align the transmitter. Get your data-interrogators working!"
"loc_pilot_a__mission_complex_transmitter_04","The dish isn't aligned, but we can fix that. Or rather you can. Time for your data-interrogators!"
"loc_pilot_a__mission_propaganda_briefing_a_02","A Comms-Plex has fallen into enemy hands and it's putting out a real strange broadcast."
"loc_pilot_a__mission_propaganda_briefing_a_03","A Comms-Plex is putting out a heretic broadcast. That isn't good, just so you know."
"loc_pilot_a__mission_propaganda_briefing_a_04","The heretics have taken over a Comms-Plex. Right now, they're beaming out propaganda."
"loc_pilot_a__mission_propaganda_briefing_a_05","The Heretics took a Comms-Plex and they're broadcasting something nasty."
"loc_pilot_a__mission_propaganda_briefing_b_01","Crawls right down into the brain and corrupts you from within. Bad stuff."
"loc_pilot_a__mission_propaganda_briefing_b_02","Walks the line between tech and magic. Gets right in your head and turns you against the Emperor."
"loc_pilot_a__mission_propaganda_briefing_b_03","There's something strange in with the ranting. Like maggots crawling through the mind."
"loc_pilot_a__mission_propaganda_briefing_b_04","It's no ordinary signal. Rammed full of psychic suggestion... or that's what I heard."
"loc_pilot_a__mission_propaganda_briefing_c_01","I'll drop you nearby. Get in and stop that signal. Don't waste any time."
"loc_pilot_a__mission_propaganda_briefing_c_02","You need to shut it down. I'll set you down in the next district. You can fight your way in from there."
"loc_pilot_a__mission_propaganda_briefing_c_03","Shut it down, any way you can. Try to have a little fun while you're doing it."
"loc_pilot_a__mission_propaganda_briefing_c_04","Shut it down, in the Emperor's name. Unbelief is more dangerous than a chainsword."
"loc_pilot_a__mission_propaganda_bypass_security_01","The consulate's sealed off. Look for a release."
"loc_pilot_a__mission_propaganda_bypass_security_02","The consulate's on lockdown. You'll need the release."
"loc_pilot_a__mission_propaganda_bypass_security_03","It's a primitive security system. It won't keep you out."
"loc_pilot_a__mission_propaganda_bypass_security_04","There is a door override close by."
"loc_pilot_a__mission_propaganda_complex_heart_01","It's not as simple as throwing a switch. You need to reach the control room."
"loc_pilot_a__mission_propaganda_complex_heart_02","All right. Now make your way to the control room."
"loc_pilot_a__mission_propaganda_complex_heart_03","Almost there. Now find your way to the control room."
"loc_pilot_a__mission_propaganda_complex_heart_04","You need to reach the control room. If you're not too busy."
"loc_pilot_a__mission_propaganda_consulate_01","You're passing through the consulate. Don't forget to show your papers."
"loc_pilot_a__mission_propaganda_consulate_02","Passing right through without showing your papers. Somewhere an official is crying."
"loc_pilot_a__mission_propaganda_consulate_03","Did you bring your ID papers? ... Only joking."
"loc_pilot_a__mission_propaganda_consulate_04","Nothing lasts forever. Not even bureaucracy."
"loc_pilot_a__mission_propaganda_corruptor_event_align_bridges_01","Destroy the daemonic growths! That should restore the bridge."
"loc_pilot_a__mission_propaganda_corruptor_event_align_bridges_02","Don't think the daemon wants company. Destroy the daemonic growths to realign the bridge."
"loc_pilot_a__mission_propaganda_corruptor_event_align_bridges_03","The daemon's not making this easy. Destroy the daemonic growths to reposition the bridge."
"loc_pilot_a__mission_propaganda_corruptor_event_align_bridges_04","You want to get across? Destroy the daemonic growths."
"loc_pilot_a__mission_propaganda_corruptor_event_next_bridge_01","Come on, kill these daemonic growths."
"loc_pilot_a__mission_propaganda_corruptor_event_next_bridge_02","Looks like this bridge has trouble too."
"loc_pilot_a__mission_propaganda_corruptor_event_next_bridge_03","The daemon has control of this bridge as well."
"loc_pilot_a__mission_propaganda_corruptor_event_next_bridge_04","The daemon really doesn't want you to proceed, does it? Shoot the daemonic growths!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_end_01","Woo-hoo! Now stop that signal!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_end_02","Nice work! Just got to stop the signal now!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_end_03","Get the signal stopped, and we can call it a win!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_end_04","Stop the signal! Come on, I'm getting bored!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_start_01","Kill the daemonic growths and we can get this finished!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_start_02","Kill the daemonic growths. That'll break the daemon's hold on the complex!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_start_03","You want to take control? Kill the daemonic growths!"
"loc_pilot_a__mission_propaganda_corruptor_event_stop_signal_start_04","All right! Time to show that daemon who's the boss... It's me! Shoot the daemonic growths!"
"loc_pilot_a__mission_propaganda_elevator_conversation_one_b_01","That'd be the daemon burrowed through the complex? Did no one mention it?"
"loc_pilot_a__mission_propaganda_elevator_conversation_one_b_02","Didn't anyone mention the daemon? I hear it's a big one."
"loc_pilot_a__mission_propaganda_elevator_conversation_one_b_03","I thought it was in the briefing: there's a daemon possessing parts of the building."
"loc_pilot_a__mission_propaganda_elevator_conversation_one_b_04","I'm sure someone told you about the daemon..."
"loc_pilot_a__mission_propaganda_elevator_conversation_three_b_01","The heretics' prayers summoned it. They are fools."
"loc_pilot_a__mission_propaganda_elevator_conversation_three_b_02","It was drawn by the prayers of the faithless."
"loc_pilot_a__mission_propaganda_elevator_conversation_three_b_03","As plague spreads across Atoma, many such things will emerge from Hel."
"loc_pilot_a__mission_propaganda_elevator_conversation_three_b_04","Heretics draw all manner of evils. This is but the first."
"loc_pilot_a__mission_propaganda_elevator_conversation_two_b_01","I hear it has tendrils all through the hive, but don't tell Rannick I said that."
"loc_pilot_a__mission_propaganda_elevator_conversation_two_b_02","There are pieces of it wherever the heretics hold influence. Sorry."
"loc_pilot_a__mission_propaganda_elevator_conversation_two_b_03","It goes where the heretics go. Some of them worship it."
"loc_pilot_a__mission_propaganda_elevator_conversation_two_b_04","No such luck. Some sectors are riddled with it."
"loc_pilot_a__mission_propaganda_first_objective_01","The hangar ventilation system's seen better days, but it's your best onward route."
"loc_pilot_a__mission_propaganda_first_objective_02","You need to get into the ventilation system. Hopefully the heretics haven't blocked it off."
"loc_pilot_a__mission_propaganda_first_objective_03","Get to a hangar ventilation access. You can get across to the Comms-Plex from there."
"loc_pilot_a__mission_propaganda_first_objective_04","You can't get to the Comms-Plex directly. You need to get into the vent tunnels."
"loc_pilot_a__mission_propaganda_luggable_event_end_01","You did it! In you go!"
"loc_pilot_a__mission_propaganda_luggable_event_end_02","Right! Into the vent tunnel!"
"loc_pilot_a__mission_propaganda_luggable_event_end_03","Vent tunnel's open. Time to move on."
"loc_pilot_a__mission_propaganda_luggable_event_end_04","Vent's open. You're good to proceed."
"loc_pilot_a__mission_propaganda_luggable_event_start_01","You'll need to power up the gate to breach the ventilation system."
"loc_pilot_a__mission_propaganda_luggable_event_start_02","Power up that gate, and you can get into the ventilation system."
"loc_pilot_a__mission_propaganda_luggable_event_start_03","That's the hangar vent. Power up the gate to get inside."
"loc_pilot_a__mission_propaganda_luggable_event_start_04","This is it. Power up the gate and you can keep moving."
"loc_pilot_a__mission_propaganda_nearing_transmission_complex_01","That's the Comms-Plex. You're doing fine."
"loc_pilot_a__mission_propaganda_nearing_transmission_complex_02","Now the real fun begins, yes?"
"loc_pilot_a__mission_propaganda_nearing_transmission_complex_03","Right, let's see about getting that signal shut down."
"loc_pilot_a__mission_propaganda_nearing_transmission_complex_04","You're here, and in one piece. That's a fine start."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_one_b_01","You'd be surprised. I know I was."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_one_b_02","I guess we'll have to see, won't we?"
"loc_pilot_a__mission_propaganda_short_elevator_conversation_one_b_03","I've a feeling you'll be in for a surprise."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_one_b_04","Nothing surprises me any longer. Working for Rannick cures you of scepticism."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_three_b_01","You certainly wouldn't want to make the jump without a grav-chute."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_three_b_02","Well, if you fall off, you'd not feel the impact."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_three_b_03","Just stay away from the edge, yes?"
"loc_pilot_a__mission_propaganda_short_elevator_conversation_three_b_04","Better not to think about it. And to stay away from the edges."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_two_b_01","Of course. I'll just fly you there instead. And be shredded by skyfire halfway there."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_two_b_02","Do you want to fly the Storm Raptor through those skyfire nests? No?"
"loc_pilot_a__mission_propaganda_short_elevator_conversation_two_b_03","Rannick's other teams haven't disabled the heretics skyfire yet."
"loc_pilot_a__mission_propaganda_short_elevator_conversation_two_b_04","I'm good, but I'm not good enough to fly through that skyfire zone. Rannick's working on having it disabled."
"loc_pilot_a__mission_propaganda_start_banter_b_01","I'll stick with my rebreather, thanks."
"loc_pilot_a__mission_propaganda_start_banter_b_02","Not really my thing. Air doesn't taste right unless it's full of stimms."
"loc_pilot_a__mission_propaganda_start_banter_b_03","You should probably pick up the pace. You've a long walk ahead of you."
"loc_pilot_a__mission_propaganda_start_banter_b_04","You'd breathe it less if you knew what was really in it."
"loc_pilot_a__mission_propaganda_transmission_dish_01","Destination sighted. Not far now!"
"loc_pilot_a__mission_propaganda_transmission_dish_02","The Comms-Plex isn't far, but you've a long climb ahead of you."
"loc_pilot_a__mission_propaganda_transmission_dish_03","The Comms-Plex shouldn't be far away now."
"loc_pilot_a__mission_propaganda_transmission_dish_04","You can bet there'll be plenty of heretics inside the Comms-Plex."
"loc_pilot_a__mission_propaganda_view_b_01","It looks even better from up here."
"loc_pilot_a__mission_propaganda_view_b_02","It's not always like this. You don't want to be here in a sandstorm."
"loc_pilot_a__mission_propaganda_view_b_03","You see why I prefer the open skies?"
"loc_pilot_a__mission_propaganda_view_b_04","This is nothing. The higher you go, the better it gets."
"loc_pilot_a__mission_resurgence_aegis_sighted_a_01","That's the aegis station."
"loc_pilot_a__mission_resurgence_aegis_sighted_a_02","You're coming up on the aegis station."
"loc_pilot_a__mission_resurgence_aegis_sighted_a_03","Aegis station coming up. Now for the fun part."
"loc_pilot_a__mission_resurgence_archive_a_01","Keep Archivum Sycorax on your right, and you won't go far wrong."
"loc_pilot_a__mission_resurgence_archive_a_02","No way through the Archivum. Don't worry. The streets look clear. Mostly."
"loc_pilot_a__mission_resurgence_archive_a_03","Looks like the Archivum's in heretic hands. Problem for another day."
"loc_pilot_a__mission_resurgence_archive_a_04","The Archivum's sealed up tight. Good thing you're going around."
"loc_pilot_a__mission_resurgence_bridge_down_01","Looks like you're clear to go!"
"loc_pilot_a__mission_resurgence_bridge_down_02","And the bridge is down! I knew you could do it!"
"loc_pilot_a__mission_resurgence_bridge_down_03","Skylink's down! Time to get moving!"
"loc_pilot_a__mission_resurgence_bridge_down_04","There you go! The bridge is down!"
"loc_pilot_a__mission_resurgence_bridge_of_martyrs_a_01","Nice work! Now all you have to do is cross the Bridge of Many Martyrs."
"loc_pilot_a__mission_resurgence_bridge_of_martyrs_a_02","The Aegis Station's just beyond the Bridge of Many Martyrs. Almost there!"
"loc_pilot_a__mission_resurgence_bridge_of_martyrs_a_03","One last push! Cross the Bridge of Many Martyrs and you're home free!"
"loc_pilot_a__mission_resurgence_bridge_of_martyrs_a_04","I see you down there! Get across the Bridge of Many Martyrs and you're at the station."
"loc_pilot_a__mission_resurgence_bridges_up_a_01","Look's like the Skylink's raised. You'll have get it lowered."
"loc_pilot_a__mission_resurgence_bridges_up_a_02","Can't get across the Skylink until you lower it."
"loc_pilot_a__mission_resurgence_bridges_up_a_03","Bad news! You'll have to lower the Skylink to cross."
"loc_pilot_a__mission_resurgence_bridges_up_a_04","A small complication: you'll have to lower the Skylink."
"loc_pilot_a__mission_resurgence_brief_a_01","There are heretics all over Throneside, and Rannick is rather less than pleased."
"loc_pilot_a__mission_resurgence_brief_a_02","Heretic activity in Throneside has reached unacceptable levels. It's time to act."
"loc_pilot_a__mission_resurgence_brief_a_03","I've been seeing a lot of heretics in Throneside lately. And it's not just bored bureaucrats playing games."
"loc_pilot_a__mission_resurgence_brief_a_04","Heretics are everywhere in Throneside, and it's got Rannick in a less than cheery mood."
"loc_pilot_a__mission_resurgence_brief_b_01","I'll drop you off in Enclavum Kothar. From there, head to Enclavum Baross."
"loc_pilot_a__mission_resurgence_brief_b_02","Infiltration point's in Enclavum Kothar. Should be child's play to reach Enclavum Baross from there."
"loc_pilot_a__mission_resurgence_brief_b_03","You'll be heading for Enclavum Baross, but I'll have to put you down in a neighbouring enclavum."
"loc_pilot_a__mission_resurgence_brief_b_04","I'll drop you as close as I can. Once you're ""boots on ground"" head for Enclavum Baross."
"loc_pilot_a__mission_resurgence_brief_c_01","There's an Aegis Station over there. Clean it out and hold it until help arrives."
"loc_pilot_a__mission_resurgence_brief_c_02","Cleanse the Aegis Station and keep the heretics out until reinforcements arrive."
"loc_pilot_a__mission_resurgence_brief_c_03","The Aegis Station there is old, but once you've removed any squatters, we can use it."
"loc_pilot_a__mission_resurgence_brief_c_04","Get the Aegis Station cleared of heretics and maybe I'll come back for you. Have fun down there!"
"loc_pilot_a__mission_resurgence_defence_conversation_b_01","You'll pull though. And if you don't, I'll buy a round at the wake."
"loc_pilot_a__mission_resurgence_defence_conversation_b_02","Such a lot of fuss over a simple stand-and-fight mission. You're embarrassing me."
"loc_pilot_a__mission_resurgence_first_objective_01","Better keep up the pace. Head for the Enclavum Skylink."
"loc_pilot_a__mission_resurgence_first_objective_02","There's a Skylink nearby. Use it to reach Enclavum Baross."
"loc_pilot_a__mission_resurgence_first_objective_03","You can cross to the next Enclavum via the Skylink."
"loc_pilot_a__mission_resurgence_first_objective_04","You'll need to reach the Skylink to proceed, so keep running!"
"loc_pilot_a__mission_resurgence_keep_moving_01","Keep moving. I can see a lot heretics from up here."
"loc_pilot_a__mission_resurgence_keep_moving_02","So many heretics coming for you. I guess you're popular!"
"loc_pilot_a__mission_resurgence_keep_moving_03","You've made lots of friends. You should probably keep moving."
"loc_pilot_a__mission_resurgence_keep_moving_04","I'd pick up the pace. Lots of heretics coming your way ..."
"loc_pilot_a__mission_resurgence_power_bridge_01","It needs power. You'd better find some power cells."
"loc_pilot_a__mission_resurgence_power_bridge_02","Looks like a power cut. You'll need power cells."
"loc_pilot_a__mission_resurgence_power_bridge_03","The power's out. You'll need power cells to get it working."
"loc_pilot_a__mission_resurgence_power_bridge_04","No power. Look around for some power cells."
"loc_pilot_a__mission_resurgence_secure_the_aegis_01","This is why you came! Secure the Aegis Station!"
"loc_pilot_a__mission_resurgence_secure_the_aegis_02","Hold your ground! I believe in you! ... And I've credits riding on the outcome."
"loc_pilot_a__mission_resurgence_secure_the_aegis_03","Time for the main event. Kill a heretic for me, would you?"
"loc_pilot_a__mission_resurgence_secure_the_aegis_04","Looks like you're getting lots of friends! Don't let them take the station back!"
"loc_pilot_a__mission_resurgence_start_banter_b_01","It's not as civilised as it looks ... but higher up the spires?"
"loc_pilot_a__mission_resurgence_start_banter_b_02","This is middling territory at best. It's up in the spires it gets really pretty."
"loc_pilot_a__mission_resurgence_start_banter_b_03","Don't be so easily impressed. This is strictly middle-grade territory."
"loc_pilot_a__mission_resurgence_start_banter_b_04","Hah! You've not seen nothing yet. Wait until you go even higher up."
"loc_pilot_a__mission_resurgence_statue_baross_01","That's Lord Militant Baross. Bit of a bigshot, so I hear."
"loc_pilot_a__mission_resurgence_statue_baross_02","Stern fellow that Ennic Baross. Not sure I'd have liked him."
"loc_pilot_a__mission_resurgence_statue_baross_03","See that statue? Lord Militant Baross is the patron hero of this district."
"loc_pilot_a__mission_resurgence_statue_baross_04","Every district in Throneside is named for a great hero. That's Ennic Baross."
"loc_pilot_a__mission_resurgence_statue_riga_consora_a_01","That's Militant General Riga Consora. A lady with a complicated reputation."
"loc_pilot_a__mission_resurgence_statue_riga_consora_a_02","Riga Consora earned her statue, sure enough. In blood."
"loc_pilot_a__mission_resurgence_statue_riga_consora_a_03","Riga Consora, Heroine of the Galatine Rift. A hard woman, by all accounts. "
"loc_pilot_a__mission_resurgence_streets_a_01","I suppose the streets are still full ... even if it is with heretics."
"loc_pilot_a__mission_resurgence_streets_a_02","The heretics have really made themselves at home, haven't they?"
"loc_pilot_a__mission_resurgence_streets_a_03","Those streets are crawling with heretics. Have fun!"
"loc_pilot_a__mission_rise_briefing_a_01","We all know that the Moebians are not working alone. They have collaborators, and collaborators do not work for free."
"loc_pilot_a__mission_rise_briefing_a_02","The Moebians are not alone in this war. There are many other traitors in Tertium."
