"key","value"
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_veteran_02","Noted."
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_veteran_03","Correcting my aim."
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_veteran_04","Get out of my sight, Soldier!"
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_veteran_05","Wrong target."
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_zealot_01","Clear the fire zone, priest!"
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_zealot_02","Stay out of the fire zone, Priest!"
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_zealot_03","I'll pray for forgiveness."
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_zealot_04","You were in the fire zone, Zealot!"
"loc_veteran_female_c__response_for_friendly_fire_from_veteran_to_zealot_05","This is a fire zone, Priest!"
"loc_veteran_female_c__response_for_heard_horde_vector_01","Engage targets on sight!"
"loc_veteran_female_c__response_for_heard_horde_vector_02","See them, shoot them!"
"loc_veteran_female_c__response_for_heard_horde_vector_03","Eyes all round! Weapons ready!"
"loc_veteran_female_c__response_for_heard_horde_vector_04","Standby to engage!"
"loc_veteran_female_c__response_for_heard_horde_vector_05","Safeties off!"
"loc_veteran_female_c__response_for_heard_horde_vector_06","Kill until it's over. Simple."
"loc_veteran_female_c__response_for_heard_horde_vector_07","Hostiles close! Get ready!"
"loc_veteran_female_c__response_for_heard_horde_vector_08","Maximise kills!"
"loc_veteran_female_c__response_for_heard_horde_vector_09","Kill enough of them and we'll win."
"loc_veteran_female_c__response_for_heard_horde_vector_10","Heads up! Guns up!"
"loc_veteran_female_c__response_for_info_incoming_enemies_01","Acknowledged."
"loc_veteran_female_c__response_for_info_incoming_enemies_02","Standing ready!"
"loc_veteran_female_c__response_for_info_incoming_enemies_03","Stand and fire!"
"loc_veteran_female_c__response_for_info_incoming_enemies_04","Hold and kill!"
"loc_veteran_female_c__response_for_info_incoming_enemies_05","Kill them all!"
"loc_veteran_female_c__response_for_ogryn_cover_me_01","Big Man needs cover!"
"loc_veteran_female_c__response_for_ogryn_cover_me_02","Ogryn needs covering fire!"
"loc_veteran_female_c__response_for_ogryn_cover_me_03","Covering fire on the Big Man!"
"loc_veteran_female_c__response_for_ogryn_cover_me_04","Cover the Big Man, now!"
"loc_veteran_female_c__response_for_ogryn_cover_me_05","Cover the Ogryn!"
"loc_veteran_female_c__response_for_ogryn_critical_health_01","Heal that up, Big Man!"
"loc_veteran_female_c__response_for_ogryn_critical_health_02","Your tougher than that, Big Man!"
"loc_veteran_female_c__response_for_ogryn_critical_health_03","Heal up and keep hitting, Big Man!"
"loc_veteran_female_c__response_for_ogryn_critical_health_04","Ogryn! You need to heal now!"
"loc_veteran_female_c__response_for_ogryn_critical_health_05","Keep going, Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_chaos_hound_01","Big man needs help!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_chaos_hound_02","Hound's on the Ogryn!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_chaos_hound_03","Help the Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_chaos_hound_04","Hound on the Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_chaos_hound_05","Get the Hound off the Ogryn!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_01","Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_02","Get to the Ogryn!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_03","Help the Ogryn, now!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_04","Ogryn in trouble!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_05","Ogryn's disabled!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_06","Coming for you, Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_07","Locate and aide the Ogryn!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_08","Stay with us, Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_09","Get to the Big Man!"
"loc_veteran_female_c__response_for_ogryn_disabled_by_enemy_10","Ogryn's in trouble!"
"loc_veteran_female_c__response_for_ogryn_enemy_kill_monster_01","Good kill!"
"loc_veteran_female_c__response_for_ogryn_enemy_kill_monster_02","Good, Big Man!"
"loc_veteran_female_c__response_for_ogryn_enemy_kill_monster_03","One kill!"
"loc_veteran_female_c__response_for_ogryn_enemy_kill_monster_04","Kill to the, Big Man!"
"loc_veteran_female_c__response_for_ogryn_enemy_kill_monster_05","Nice execution!"
"loc_veteran_female_c__response_for_ogryn_knocked_down_3_01","Get up, Big Man!"
"loc_veteran_female_c__response_for_ogryn_knocked_down_3_02","Ogryn, up!"
"loc_veteran_female_c__response_for_ogryn_knocked_down_3_03","Stand up, Ogryn!"
"loc_veteran_female_c__response_for_ogryn_knocked_down_3_04","Coming, Big Man!"
"loc_veteran_female_c__response_for_ogryn_knocked_down_3_05","Help the Big Man!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_01","Inbound, Big Man!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_02","Pull the Ogryn up!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_03","Get the Ogryn up!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_04","Help the Ogryn up!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_05","Hold on, Big Man!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_06","We'll pull you up!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_07","Coming to you, Big Man!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_08","Get the Ogryn to safety!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_09","Hold on!"
"loc_veteran_female_c__response_for_ogryn_ledge_hanging_10","Hold on!"
"loc_veteran_female_c__response_for_ogryn_revive_01","Thanks, Big Man."
"loc_veteran_female_c__response_for_ogryn_revive_02","Can always rely on you."
"loc_veteran_female_c__response_for_ogryn_revive_03","Got to get back on the line!"
"loc_veteran_female_c__response_for_ogryn_revive_04","Thanks, now let's go!"
"loc_veteran_female_c__response_for_ogryn_revive_05","Thanks, Ogryn."
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_01","Acknowledged, Big Man."
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_02","Understood, Big Man."
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_03","Keep to cover, Big Man!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_04","Ogryn, take cover!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_05","Stay down!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_06","Ogryn, find cover!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_07","Big Man, stay down!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_08","Stay. In. Cover!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_09","Use the cover, Big Man!"
"loc_veteran_female_c__response_for_pinned_by_enemies_ogryn_10","Ogryn's pinned!"
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_01","Understood."
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_02","Acknowledged."
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_03","Get to cover and wait."
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_04","Return fire, witch."
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_05","Psyker's pinned!"
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_06","Stop panicking, witch!"
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_07","Hold in cover!"
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_08","Stay in the cover!"
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_09","Use cover."
"loc_veteran_female_c__response_for_pinned_by_enemies_psyker_10","Stay down, witch!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_01","Get in cover and return fire!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_02","Cover discipline, soldier!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_03","Return fire, soldier!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_04","Fire back, soldier!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_05","Soldier, pinned!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_06","Discipline, Soldier!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_07","Enroute, Soldier!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_08","Hit them back!"
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_09","Acknowledged."
"loc_veteran_female_c__response_for_pinned_by_enemies_veteran_10","Understood."
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_01","Control yourself, priest!"
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_02","Stay down, and you'll live."
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_03","Shoot back!"
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_04","The Emperor needs you to focus, Priest!"
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_05","Acknowledged, Priest."
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_06","Understood."
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_07","Fire back! We're coming!"
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_08","Pray and shoot, priest!"
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_09","Return fire, Priest!"
"loc_veteran_female_c__response_for_pinned_by_enemies_zealot_10","Use the cover, Priest!"
"loc_veteran_female_c__response_for_psyker_cover_me_01","Cover the Psyker!"
"loc_veteran_female_c__response_for_psyker_cover_me_02","Psyker needs cover!"
"loc_veteran_female_c__response_for_psyker_cover_me_03","Covering fire on the Psyker!"
"loc_veteran_female_c__response_for_psyker_cover_me_04","Support fire in the Psyker!"
"loc_veteran_female_c__response_for_psyker_cover_me_05","The witch needs cover!"
"loc_veteran_female_c__response_for_psyker_critical_health_01","Don't heal, and that'll kill you."
"loc_veteran_female_c__response_for_psyker_critical_health_02","Treat the wound, witch."
"loc_veteran_female_c__response_for_psyker_critical_health_03","Heal and be silent."
"loc_veteran_female_c__response_for_psyker_critical_health_04","It's a wound. Treat it."
"loc_veteran_female_c__response_for_psyker_critical_health_05","Heal, psyker."
"loc_veteran_female_c__response_for_psyker_disabled_by_chaos_hound_01","Hound has the witch!"
"loc_veteran_female_c__response_for_psyker_disabled_by_chaos_hound_02","Get the Hound off the Witch!"
"loc_veteran_female_c__response_for_psyker_disabled_by_chaos_hound_03","Understood."
"loc_veteran_female_c__response_for_psyker_disabled_by_chaos_hound_04","Deal with the Hound on the Witch."
"loc_veteran_female_c__response_for_psyker_disabled_by_chaos_hound_05","Hound on the psyker!"
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_01","The psyker needs help."
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_02","Psyker's requested help."
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_03","Witch's failed again."
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_04","Psyker disabled, needs help."
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_05","Help the psyker."
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_06","Get yourself together, Witch!"
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_07","We don't have time for this, Witch!"
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_08","Witch needs help!"
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_09","Heard you, witch!"
"loc_veteran_female_c__response_for_psyker_disabled_by_enemy_10","Witch's in trouble."
"loc_veteran_female_c__response_for_psyker_enemy_kill_monster_01","Kill to the Psyker!"
"loc_veteran_female_c__response_for_psyker_enemy_kill_monster_02","The psyker got one."
"loc_veteran_female_c__response_for_psyker_enemy_kill_monster_03","Do that again, and you might be useful."
"loc_veteran_female_c__response_for_psyker_enemy_kill_monster_04","Psyker has some use then."
"loc_veteran_female_c__response_for_psyker_enemy_kill_monster_05","An adequate kill."
"loc_veteran_female_c__response_for_psyker_knocked_down_3_01","Psyker needs help."
"loc_veteran_female_c__response_for_psyker_knocked_down_3_02","Get the psyker up!"
"loc_veteran_female_c__response_for_psyker_knocked_down_3_03","Understood."
"loc_veteran_female_c__response_for_psyker_knocked_down_3_04","Heard you."
"loc_veteran_female_c__response_for_psyker_knocked_down_3_05","Witch wants some help."
"loc_veteran_female_c__response_for_psyker_ledge_hanging_01","Keep your grip, psyker."
"loc_veteran_female_c__response_for_psyker_ledge_hanging_02","Hoist the witch up!"
"loc_veteran_female_c__response_for_psyker_ledge_hanging_03","If you dropped, you'd be doing us a favour."
"loc_veteran_female_c__response_for_psyker_ledge_hanging_04","Pull the Witch up!"
"loc_veteran_female_c__response_for_psyker_ledge_hanging_05","Someone, pull the psyker up!"
"loc_veteran_female_c__response_for_psyker_ledge_hanging_06","You're a liability, Witch!"
"loc_veteran_female_c__response_for_psyker_ledge_hanging_07","Maintain your grip, Witch."
"loc_veteran_female_c__response_for_psyker_ledge_hanging_08","Your problem, Witch!"
"loc_veteran_female_c__response_for_psyker_ledge_hanging_09","Do this again, and you can drop."
"loc_veteran_female_c__response_for_psyker_ledge_hanging_10","Get the Witch up!"
"loc_veteran_female_c__response_for_psyker_seen_killstreak_veteran_01","Compliments only mean something from professionals."
"loc_veteran_female_c__response_for_psyker_seen_killstreak_veteran_02","I don't need you to point out my skill, Witch."
"loc_veteran_female_c__response_for_psyker_seen_killstreak_veteran_03","True."
"loc_veteran_female_c__response_for_psyker_seen_killstreak_veteran_04","Try to meet that standard, Witch."
"loc_veteran_female_c__response_for_psyker_seen_killstreak_veteran_05","See it. Kill it. It's simple."
"loc_veteran_female_c__response_for_psyker_start_revive_veteran_01","Back off, Witch!"
"loc_veteran_female_c__response_for_psyker_start_revive_veteran_02","Do not touch me!"
"loc_veteran_female_c__response_for_psyker_start_revive_veteran_03","My... thanks."
"loc_veteran_female_c__response_for_psyker_start_revive_veteran_04","Thanks. Now back away."
"loc_veteran_female_c__response_for_psyker_start_revive_veteran_05","Unexpected."
"loc_veteran_female_c__response_for_seen_netgunner_flee_06","Enemy escaping! Shoot!"
"loc_veteran_female_c__response_for_seen_netgunner_flee_07","Take that one down!"
"loc_veteran_female_c__response_for_veteran_cover_me_01","Soldier needs cover!"
"loc_veteran_female_c__response_for_veteran_cover_me_02","Covering fire on Soldier!"
"loc_veteran_female_c__response_for_veteran_cover_me_03","Supporting fire on Soldier, now!"
"loc_veteran_female_c__response_for_veteran_cover_me_04","Soldier needs cover, now!"
"loc_veteran_female_c__response_for_veteran_cover_me_05","Cover the Soldier!"
"loc_veteran_female_c__response_for_veteran_critical_health_01","Stay in the fight, Soldier!"
"loc_veteran_female_c__response_for_veteran_critical_health_02","That Soldier needs healing!"
"loc_veteran_female_c__response_for_veteran_critical_health_03","Die and you will be disobeying orders, understood?"
"loc_veteran_female_c__response_for_veteran_critical_health_04","A scars better than a medal!"
"loc_veteran_female_c__response_for_veteran_critical_health_05","Toughen up, Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_chaos_hound_01","Enroute, Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_chaos_hound_02","Hold on, Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_chaos_hound_03","Hound has the Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_chaos_hound_04","Get the hound off the Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_chaos_hound_05","Kill that Hound!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_01","I hear you, Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_02","Soldier disabled!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_03","Soldier needs help!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_04","Get to the Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_05","Hold on, Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_06","Soldier's in trouble!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_07","Locate and help the Soldier!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_08","Squad member down!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_09","Soldier down! Needs help!"
"loc_veteran_female_c__response_for_veteran_disabled_by_enemy_10","Soldier down! Help them!"
"loc_veteran_female_c__response_for_veteran_enemy_kill_monster_01","Good kill, Soldier!"
"loc_veteran_female_c__response_for_veteran_enemy_kill_monster_02","Solid kill, Soldier!"
"loc_veteran_female_c__response_for_veteran_enemy_kill_monster_03","That's how it's done!"
"loc_veteran_female_c__response_for_veteran_enemy_kill_monster_04","Sharp kills, Soldier!"
"loc_veteran_female_c__response_for_veteran_enemy_kill_monster_05","Good! Now the same again!"
"loc_veteran_female_c__response_for_veteran_knocked_down_3_01","Soldier's down!"
"loc_veteran_female_c__response_for_veteran_knocked_down_3_02","Help's coming, Soldier!"
"loc_veteran_female_c__response_for_veteran_knocked_down_3_03","Coming for you, Soldier!"
"loc_veteran_female_c__response_for_veteran_knocked_down_3_04","Soldier down! Help them, now!"
"loc_veteran_female_c__response_for_veteran_knocked_down_3_05","Soldier down! Soldier Down!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_01","Hang on, Soldier!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_02","Soldier needs hauling up!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_03","Soldier needs a hand up!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_04","En route to pull you up!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_05","Watch your footing next time!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_06","Hoist him up, fast!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_07","Up and move!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_08","Soldier needs a hand up!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_09","Pull 'em up! Move! Move!"
"loc_veteran_female_c__response_for_veteran_ledge_hanging_10","Don't let go."
"loc_veteran_female_c__response_for_veteran_seen_killstreak_veteran_01","Nothing special."
"loc_veteran_female_c__response_for_veteran_seen_killstreak_veteran_02","Still not enough to win a war."
"loc_veteran_female_c__response_for_veteran_seen_killstreak_veteran_03","Few more in the grave."
"loc_veteran_female_c__response_for_veteran_seen_killstreak_veteran_04","Every kill a prayer for the dead."
"loc_veteran_female_c__response_for_veteran_seen_killstreak_veteran_05","Discipline and training."
"loc_veteran_female_c__response_for_veteran_start_revive_veteran_01","Thanks, Soldier."
"loc_veteran_female_c__response_for_veteran_start_revive_veteran_02","I owe you, Soldier."
"loc_veteran_female_c__response_for_veteran_start_revive_veteran_03","Thanks."
"loc_veteran_female_c__response_for_veteran_start_revive_veteran_04","Appreciated."
"loc_veteran_female_c__response_for_veteran_start_revive_veteran_05","Soldier's bond - only thing you can count on."
"loc_veteran_female_c__response_for_zealot_cover_me_01","Cover the priest!"
"loc_veteran_female_c__response_for_zealot_cover_me_02","Covering fire on the Priest!"
"loc_veteran_female_c__response_for_zealot_cover_me_03","Supporting fire on the Priest!"
"loc_veteran_female_c__response_for_zealot_cover_me_04","Priest needs cover!"
"loc_veteran_female_c__response_for_zealot_cover_me_05","Give the Priest cover!"
"loc_veteran_female_c__response_for_zealot_disabled_by_chaos_hound_01","Enroute."
"loc_veteran_female_c__response_for_zealot_disabled_by_chaos_hound_02","Coming to you, Priest."
"loc_veteran_female_c__response_for_zealot_disabled_by_chaos_hound_03","Clear the hound off the Priest."
"loc_veteran_female_c__response_for_zealot_disabled_by_chaos_hound_04","Hold it off, Priest!"
"loc_veteran_female_c__response_for_zealot_disabled_by_chaos_hound_05","Hounds locked onto the Priest!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_01","I heard."
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_02","Acknowledged, Priest."
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_03","Priest's down!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_04","Get to the Priest!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_05","Hold in there, Priest!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_06","Help the Priest!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_07","Priest needs help!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_08","The Priest's in trouble!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_09","Hold on and Pray, Priest!"
"loc_veteran_female_c__response_for_zealot_disabled_by_enemy_10","Priest's disabled!"
"loc_veteran_female_c__response_for_zealot_enemy_kill_monster_01","Above average for a Priest."
"loc_veteran_female_c__response_for_zealot_enemy_kill_monster_02","Kill's yours, Priest."
"loc_veteran_female_c__response_for_zealot_enemy_kill_monster_03","An adequate kill."
"loc_veteran_female_c__response_for_zealot_enemy_kill_monster_04","The Emperor guided your hand."
"loc_veteran_female_c__response_for_zealot_enemy_kill_monster_05","A righteous kill."
"loc_veteran_female_c__response_for_zealot_knocked_down_3_01","Get the Priest up!"
"loc_veteran_female_c__response_for_zealot_knocked_down_3_02","Up and move, Priest!"
"loc_veteran_female_c__response_for_zealot_knocked_down_3_03","On your feet, Priest!"
"loc_veteran_female_c__response_for_zealot_knocked_down_3_04","Priest's pinned!"
"loc_veteran_female_c__response_for_zealot_knocked_down_3_05","Help the Zealot!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_01","Keep your eyes off the drop, priest!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_02","Hoist the Priest up!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_03","Grab the Priest and pull!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_04","Haul the Priest up!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_05","Hope your grip is as strong as your faith, Priest."
"loc_veteran_female_c__response_for_zealot_ledge_hanging_06","Pull the Zealot up!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_07","Get the Zealot off the drop!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_08","Next time, keep your footing, Zealot."
"loc_veteran_female_c__response_for_zealot_ledge_hanging_09","Coming for you, Priest!"
"loc_veteran_female_c__response_for_zealot_ledge_hanging_10","Hold on, and pray Priest!"
"loc_veteran_female_c__response_for_zealot_seen_killstreak_veteran_01","The Emperor guides my hand."
"loc_veteran_female_c__response_for_zealot_seen_killstreak_veteran_02","Death is my blessing."
"loc_veteran_female_c__response_for_zealot_seen_killstreak_veteran_03","Cadians live for battle, prayer and vengeance."
"loc_veteran_female_c__response_for_zealot_seen_killstreak_veteran_04","Faith and training. That's all it takes."
"loc_veteran_female_c__response_for_zealot_seen_killstreak_veteran_05","The Emperor demands death and I answer."
"loc_veteran_female_c__response_for_zealot_start_revive_veteran_01","My thanks, Priest."
"loc_veteran_female_c__response_for_zealot_start_revive_veteran_02","I will repay this, Priest."
"loc_veteran_female_c__response_for_zealot_start_revive_veteran_03","I rise to fight again, Priest."
"loc_veteran_female_c__response_for_zealot_start_revive_veteran_04","Thank you."
"loc_veteran_female_c__response_for_zealot_start_revive_veteran_05","Keeping me from my grave, Priest?"
"loc_veteran_female_c__response_rechargable_for_look_at_healthstation_01","It needs recharging."
"loc_veteran_female_c__response_rechargable_for_look_at_healthstation_02","Recharge it and it'll work."
"loc_veteran_female_c__response_rechargable_for_look_at_healthstation_03","Get some charge into it."
"loc_veteran_female_c__response_rechargable_for_look_at_healthstation_04","We have to charge it."
"loc_veteran_female_c__response_rechargable_for_look_at_healthstation_05","No power. Charge it first."
"loc_veteran_female_c__response_to_hacking_fix_decode_01","Fix the interrogator!"
"loc_veteran_female_c__response_to_hacking_fix_decode_02","Interrogator needs fixing now!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_01","Beast!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_02","Beast!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_03","Beast!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_04","Beast!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_05","Beast of Nurgle!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_06","Beast of Nurgle!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_07","Beast! Kill it!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_08","Beast coming in!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_09","I see a Beast!"
"loc_veteran_female_c__seen_enemy_beast_of_nurgle_10","Beast! Target and eliminate!"
"loc_veteran_female_c__seen_enemy_berserker_04","Rager!"
"loc_veteran_female_c__seen_enemy_berserker_05","Rager!"
"loc_veteran_female_c__seen_enemy_berserker_06","Rager inbound!"
"loc_veteran_female_c__seen_enemy_berserker_07","Rager sighted!"
"loc_veteran_female_c__seen_enemy_berserker_10","Rager incoming!"
"loc_veteran_female_c__seen_enemy_bulwark_01","Bulwark!"
"loc_veteran_female_c__seen_enemy_bulwark_02","Bulwark!"
"loc_veteran_female_c__seen_enemy_bulwark_03","Bulwark sighted!"
"loc_veteran_female_c__seen_enemy_bulwark_04","Target sighted! Bulwark!"
"loc_veteran_female_c__seen_enemy_bulwark_05","Bulwark sighted!"
"loc_veteran_female_c__seen_enemy_daemonhost_01","Daemonhost!"
"loc_veteran_female_c__seen_enemy_daemonhost_02","Daemonhost!"
"loc_veteran_female_c__seen_enemy_daemonhost_03","Weapons Ready! Daemonhost!"
"loc_veteran_female_c__seen_enemy_daemonhost_04","Daemonhost! Steel your minds and mark your targets!"
"loc_veteran_female_c__seen_enemy_daemonhost_05","Daemonhost, sighted!"
"loc_veteran_female_c__seen_enemy_daemonhost_07","Malefic threat! Daemonhost!"
"loc_veteran_female_c__seen_enemy_daemonhost_10","Malefic vessel sighted!"
"loc_veteran_female_c__seen_enemy_grenadier_01","Bomber!"
"loc_veteran_female_c__seen_enemy_grenadier_02","Bomber! Take it out, now!"
"loc_veteran_female_c__seen_enemy_grenadier_03","Bomber closing!"
"loc_veteran_female_c__seen_enemy_grenadier_04","Target sighted! Bomber!"
"loc_veteran_female_c__seen_enemy_grenadier_05","Bomber, sighted!"
"loc_veteran_female_c__seen_enemy_grenadier_06","Bomber! Fire, now!"
"loc_veteran_female_c__seen_enemy_grenadier_07","Bomber in range!"
"loc_veteran_female_c__seen_enemy_grenadier_08","Bomber! Get down!"
"loc_veteran_female_c__seen_enemy_grenadier_09","Kill that Bomber! Now!"
"loc_veteran_female_c__seen_enemy_grenadier_10","Bomber, sighted!"
"loc_veteran_female_c__seen_enemy_group_assaulting_01","Incoming!"
"loc_veteran_female_c__seen_enemy_group_assaulting_02","Assault incoming!"
"loc_veteran_female_c__seen_enemy_group_assaulting_03","Enemy incoming!"
"loc_veteran_female_c__seen_enemy_group_assaulting_04","Incoming! Aim and fire!"
"loc_veteran_female_c__seen_enemy_group_assaulting_05","Weapons ready! Aim and fire!"
"loc_veteran_female_c__seen_enemy_group_assaulting_06","Stand by for assault!"
"loc_veteran_female_c__seen_enemy_group_assaulting_07","Assault inbound!"
"loc_veteran_female_c__seen_enemy_group_assaulting_08","Assault force!"
"loc_veteran_female_c__seen_enemy_group_assaulting_09","Assault force closing!"
"loc_veteran_female_c__seen_enemy_group_assaulting_10","Enemy assault! Stand your ground!"
"loc_veteran_female_c__seen_enemy_group_far_range_shooting_behind_cover_01","Enemy are in cover!"
"loc_veteran_female_c__seen_enemy_group_far_range_shooting_behind_cover_02","Enemy have taken cover!"
"loc_veteran_female_c__seen_enemy_group_far_range_shooting_behind_cover_03","They're dug in!"
